id,is_certified,assignment_id,user_id,image
198,True,198,17,null
199,True,199,17,null
200,False,200,17,null
201,False,201,17,null
202,True,202,17,null
203,True,203,17,null
204,True,204,17,null
205,True,205,17,null
206,True,206,18,null
207,True,207,18,null
208,True,208,18,null
209,True,209,18,null
210,True,210,18,null
211,True,211,18,null
212,False,212,18,null
213,True,213,18,null
214,True,214,18,null
215,True,215,18,null
216,True,216,18,null
217,True,217,18,null
218,True,218,18,null
219,False,219,19,null
220,True,220,19,null
221,False,221,19,null
222,True,222,19,null
223,False,223,19,null
224,False,224,19,null
225,True,225,19,null
226,True,226,19,null
227,True,227,19,null
228,False,228,19,null
229,True,229,19,null
230,False,230,19,null
231,True,231,19,null
232,True,232,19,null
233,True,233,19,null
234,True,234,20,null
235,False,235,20,null
236,True,236,20,null
237,True,237,20,null
238,True,238,20,null
239,True,239,20,null
240,True,240,20,null
241,False,241,20,null
242,True,242,20,null
243,True,243,20,null
244,False,244,20,null
245,True,245,20,null
246,False,246,20,null
247,False,247,20,null
248,True,248,21,null
249,False,249,21,null
250,True,250,21,null
251,True,251,21,null
252,True,252,21,null
253,False,253,21,null
254,False,254,21,null
255,False,255,21,null
256,True,256,21,null
257,False,257,21,null
258,True,258,21,null
259,True,259,21,null
260,True,260,22,null
261,False,261,22,null
262,True,262,22,null
263,True,263,22,null
264,True,264,22,null
265,True,265,22,null
266,True,266,22,null
267,True,267,22,null
268,False,268,22,null
269,False,269,22,null
270,True,270,22,null
271,False,271,23,null
272,True,272,23,null
273,True,273,23,null
274,True,274,23,null
275,False,275,23,null
276,False,276,23,null
277,False,277,23,null
278,True,278,23,null
279,False,279,23,null
280,True,280,23,null
281,True,281,23,null
282,True,282,23,null
283,True,283,23,null
284,False,284,23,null
285,False,285,23,null
286,False,286,24,null
287,True,287,24,null
288,True,288,24,null
289,True,289,24,null
290,True,290,24,null
291,True,291,24,null
292,True,292,24,null
293,True,293,24,null
294,False,294,24,null
295,False,295,24,null
296,False,296,24,null
297,True,297,25,null
298,False,298,25,null
299,True,299,25,null
300,True,300,25,null
301,True,301,25,null
302,True,302,25,null
303,True,303,25,null
304,False,304,25,null
305,False,305,25,null
306,True,306,25,null
307,True,307,25,null
308,False,308,25,null
309,True,309,25,null
310,True,310,25,null
311,False,311,25,null
312,False,312,26,null
313,True,313,26,null
314,True,314,26,null
315,False,315,26,null
316,True,316,26,null
317,True,317,26,null
318,False,318,26,null
319,False,319,26,null
320,True,320,26,null
321,True,321,26,null
322,True,322,26,null
323,True,323,26,null
324,False,324,26,null
325,False,325,26,null
326,True,326,26,null
327,True,327,27,null
328,False,328,27,null
329,False,329,27,null
330,True,330,27,null
331,True,331,27,null
332,False,332,27,null
333,False,333,27,null
334,False,334,27,null
335,True,335,27,null
336,True,336,27,null
337,True,337,28,null
338,False,338,28,null
339,True,339,28,null
340,False,340,28,null
341,True,341,28,null
342,True,342,28,null
343,False,343,28,null
344,True,344,28,null
345,True,345,28,null
346,True,346,28,null
347,True,347,29,null
348,True,348,29,null
349,True,349,29,null
350,True,350,29,null
351,True,351,29,null
352,False,352,29,null
353,False,353,29,null
354,True,354,29,null
355,True,355,29,null
356,False,356,29,null
357,True,357,30,null
358,False,358,30,null
359,True,359,30,null
360,True,360,30,null
361,True,361,30,null
362,False,362,30,null
363,True,363,30,null
364,False,364,30,null
365,True,365,30,null
366,False,366,30,null
367,True,367,30,null
368,False,368,31,null
369,True,369,31,null
370,False,370,31,null
371,True,371,31,null
372,True,372,31,null
373,True,373,31,null
374,True,374,31,null
375,True,375,31,null
376,True,376,31,null
377,True,377,31,null
378,True,378,31,null
379,False,379,32,null
380,False,380,32,null
381,False,381,32,null
382,False,382,32,null
383,True,383,32,null
384,False,384,32,null
385,False,385,32,null
386,True,386,32,null
387,False,387,32,null
388,False,388,32,null
389,False,389,32,null
390,True,390,32,null
391,True,391,32,null
392,False,392,32,null
393,False,393,32,null
394,False,394,33,null
395,False,395,33,null
396,False,396,33,null
397,False,397,33,null
398,True,398,33,null
399,True,399,33,null
400,False,400,33,null
401,False,401,33,null
402,True,402,33,null
403,False,403,33,null
404,True,404,33,null
405,True,405,33,null
406,True,406,33,null
407,False,407,33,null
408,True,408,34,null
409,True,409,34,null
410,True,410,34,null
411,True,411,34,null
412,True,412,34,null
413,True,413,34,null
414,True,414,34,null
415,True,415,34,null
416,True,416,34,null
417,True,417,34,null
418,False,418,34,null
419,True,419,35,null
420,True,420,35,null
421,True,421,35,null
422,True,422,35,null
423,True,423,35,null
424,True,424,35,null
425,True,425,35,null
426,True,426,35,null
427,True,427,35,null
428,True,428,35,null
429,True,429,35,null
430,False,430,35,null
431,True,431,35,null
432,True,432,35,null
433,True,433,35,null
434,True,434,36,null
435,True,435,36,null
436,False,436,36,null
437,False,437,36,null
438,True,438,36,null
439,True,439,36,null
440,True,440,36,null
441,False,441,36,null
442,True,442,36,null
443,True,443,36,null
444,True,444,36,null
445,False,445,36,null
446,True,446,36,null
447,True,447,36,null
448,True,448,36,null
449,True,449,37,null
450,True,450,37,null
451,True,451,37,null
452,True,452,37,null
453,False,453,37,null
454,True,454,37,null
455,True,455,37,null
456,False,456,37,null
457,True,457,37,null
458,True,458,37,null
459,True,459,37,null
460,True,460,37,null
461,True,461,38,null
462,True,462,38,null
463,True,463,38,null
464,False,464,38,null
465,True,465,38,null
466,True,466,38,null
467,True,467,38,null
468,True,468,38,null
469,True,469,38,null
470,True,470,38,null
471,True,471,38,null
472,False,472,38,null
473,False,473,38,null
474,False,474,38,null
475,False,475,39,null
476,True,476,39,null
477,True,477,39,null
478,True,478,39,null
479,True,479,39,null
480,True,480,39,null
481,True,481,39,null
482,False,482,39,null
483,True,483,39,null
484,False,484,39,null
485,True,485,39,null
486,False,486,39,null
487,True,487,39,null
488,False,488,39,null
489,True,489,39,null
490,True,490,40,null
491,True,491,40,null
492,True,492,40,null
493,True,493,40,null
494,True,494,40,null
495,True,495,40,null
496,True,496,40,null
497,True,497,40,null
498,False,498,40,null
499,False,499,40,null
500,True,500,41,null
501,True,501,41,null
502,False,502,41,null
503,False,503,41,null
504,True,504,41,null
505,True,505,41,null
506,True,506,41,null
507,True,507,41,null
508,True,508,41,null
509,True,509,41,null
510,False,510,41,null
511,True,511,42,null
512,True,512,42,null
513,False,513,42,null
514,False,514,42,null
515,True,515,42,null
516,True,516,42,null
517,True,517,42,null
518,True,518,42,null
519,True,519,42,null
520,True,520,42,null
521,True,521,42,null
522,False,522,42,null
523,False,523,42,null
524,False,524,42,null
525,True,525,42,null
526,True,526,43,null
527,False,527,43,null
528,True,528,43,null
529,True,529,43,null
530,True,530,43,null
531,False,531,43,null
532,False,532,43,null
533,False,533,43,null
534,True,534,43,null
535,False,535,43,null
536,False,536,43,null
537,True,537,43,null
538,True,538,43,null
539,True,539,43,null
540,False,540,44,null
541,False,541,44,null
542,True,542,44,null
543,True,543,44,null
544,True,544,44,null
545,True,545,44,null
546,True,546,44,null
547,True,547,44,null
548,True,548,44,null
549,True,549,44,null
550,True,550,44,null
551,True,551,44,null
552,False,552,45,null
553,True,553,45,null
554,False,554,45,null
555,True,555,45,null
556,False,556,45,null
557,True,557,45,null
558,True,558,45,null
559,True,559,45,null
560,True,560,45,null
561,True,561,45,null
562,True,562,45,null
563,True,563,45,null
564,True,564,45,null
565,False,565,45,null
566,True,566,45,null
567,False,567,46,null
568,True,568,46,null
569,True,569,46,null
570,True,570,46,null
571,True,571,46,null
572,False,572,46,null
573,True,573,46,null
574,True,574,46,null
575,True,575,46,null
576,False,576,46,null
577,True,577,46,null
578,True,578,46,null
579,True,579,47,null
580,True,580,47,null
581,True,581,47,null
582,True,582,47,null
583,True,583,47,null
584,True,584,47,null
585,False,585,47,null
586,False,586,47,null
587,True,587,47,null
588,True,588,47,null
589,False,589,47,null
590,False,590,48,null
591,False,591,48,null
592,True,592,48,null
593,True,593,48,null
594,False,594,48,null
595,True,595,48,null
596,True,596,48,null
597,False,597,48,null
598,True,598,48,null
599,True,599,48,null
600,True,600,48,null
601,False,601,48,null
602,True,602,48,null
603,True,603,48,null
604,True,604,48,null
605,True,605,49,null
606,True,606,49,null
607,False,607,49,null
608,True,608,49,null
609,True,609,49,null
610,False,610,49,null
611,False,611,49,null
612,True,612,49,null
613,True,613,49,null
614,True,614,49,null
615,False,615,49,null
616,True,616,49,null
617,True,617,50,null
618,False,618,50,null
619,True,619,50,null
620,False,620,50,null
621,True,621,50,null
622,False,622,50,null
623,True,623,50,null
624,True,624,50,null
625,False,625,50,null
626,True,626,50,null
627,True,627,51,null
628,True,628,51,null
629,True,629,51,null
630,False,630,51,null
631,False,631,51,null
632,True,632,51,null
633,True,633,51,null
634,False,634,51,null
635,True,635,51,null
636,True,636,51,null
637,True,637,51,null
638,False,638,52,null
639,True,639,52,null
640,False,640,52,null
641,True,641,52,null
642,False,642,52,null
643,False,643,52,null
644,True,644,52,null
645,True,645,52,null
646,True,646,52,null
647,True,647,52,null
648,False,648,52,null
649,True,649,52,null
650,False,650,52,null
651,True,651,52,null
652,True,652,53,null
653,True,653,53,null
654,True,654,53,null
655,True,655,53,null
656,True,656,53,null
657,False,657,53,null
658,True,658,53,null
659,False,659,53,null
660,True,660,53,null
661,True,661,53,null
662,True,662,53,null
663,False,663,54,null
664,False,664,54,null
665,True,665,54,null
666,False,666,54,null
667,True,667,54,null
668,True,668,54,null
669,True,669,54,null
670,True,670,54,null
671,False,671,54,null
672,True,672,54,null
673,True,673,55,null
674,False,674,55,null
675,True,675,55,null
676,False,676,55,null
677,True,677,55,null
678,True,678,55,null
679,False,679,55,null
680,True,680,55,null
681,False,681,55,null
682,False,682,55,null
683,True,683,55,null
684,True,684,55,null
685,True,685,55,null
686,True,686,56,null
687,True,687,56,null
688,True,688,56,null
689,True,689,56,null
690,True,690,56,null
691,True,691,56,null
692,True,692,56,null
693,False,693,56,null
694,False,694,56,null
695,True,695,56,null
696,True,696,56,null
697,False,697,57,null
698,True,698,57,null
699,False,699,57,null
700,True,700,57,null
701,False,701,57,null
702,False,702,57,null
703,False,703,57,null
704,True,704,57,null
705,False,705,57,null
706,True,706,57,null
707,True,707,57,null
708,True,708,57,null
709,True,709,57,null
710,True,710,57,null
711,True,711,57,null
712,True,712,58,null
713,True,713,58,null
714,True,714,58,null
715,True,715,58,null
716,True,716,58,null
717,False,717,58,null
718,True,718,58,null
719,False,719,58,null
720,True,720,58,null
721,True,721,58,null
722,True,722,58,null
723,False,723,58,null
724,True,724,59,null
725,True,725,59,null
726,True,726,59,null
727,True,727,59,null
728,True,728,59,null
729,True,729,59,null
730,True,730,59,null
731,True,731,59,null
732,True,732,59,null
733,True,733,59,null
734,False,734,59,null
735,True,735,60,null
736,True,736,60,null
737,True,737,60,null
738,True,738,60,null
739,False,739,60,null
740,True,740,60,null
741,False,741,60,null
742,True,742,60,null
743,True,743,60,null
744,True,744,60,null
745,False,745,61,null
746,False,746,61,null
747,True,747,61,null
748,True,748,61,null
749,True,749,61,null
750,True,750,61,null
751,True,751,61,null
752,False,752,61,null
753,False,753,61,null
754,True,754,61,null
755,True,755,61,null
756,True,756,62,null
757,False,757,62,null
758,True,758,62,null
759,False,759,62,null
760,True,760,62,null
761,True,761,62,null
762,True,762,62,null
763,True,763,62,null
764,False,764,62,null
765,False,765,62,null
766,True,766,62,null
767,False,767,62,null
768,True,768,63,null
769,True,769,63,null
770,True,770,63,null
771,True,771,63,null
772,True,772,63,null
773,True,773,63,null
774,True,774,63,null
775,True,775,63,null
776,True,776,63,null
777,False,777,63,null
778,False,778,64,null
779,True,779,64,null
780,True,780,64,null
781,True,781,64,null
782,True,782,64,null
783,True,783,64,null
784,True,784,64,null
785,True,785,64,null
786,True,786,64,null
787,True,787,64,null
788,True,788,64,null
789,True,789,64,null
790,True,790,64,null
791,False,791,64,null
792,True,792,64,null
793,False,793,65,null
794,False,794,65,null
795,True,795,65,null
796,True,796,65,null
797,False,797,65,null
798,True,798,65,null
799,True,799,65,null
800,False,800,65,null
801,False,801,65,null
802,True,802,65,null
803,False,803,65,null
804,True,804,65,null
805,True,805,65,null
806,True,806,66,null
807,True,807,66,null
808,True,808,66,null
809,False,809,66,null
810,True,810,66,null
811,True,811,66,null
812,True,812,66,null
813,False,813,66,null
814,False,814,66,null
815,False,815,66,null
816,False,816,67,null
817,True,817,67,null
818,True,818,67,null
819,False,819,67,null
820,True,820,67,null
821,True,821,67,null
822,False,822,67,null
823,True,823,67,null
824,True,824,67,null
825,True,825,67,null
826,True,826,68,null
827,True,827,68,null
828,False,828,68,null
829,False,829,68,null
830,True,830,68,null
831,True,831,68,null
832,True,832,68,null
833,False,833,68,null
834,True,834,68,null
835,True,835,68,null
836,True,836,68,null
837,True,837,68,null
838,True,838,68,null
839,True,839,68,null
840,True,840,68,null
841,True,841,69,null
842,True,842,69,null
843,False,843,69,null
844,True,844,69,null
845,True,845,69,null
846,False,846,69,null
847,True,847,69,null
848,True,848,69,null
849,False,849,69,null
850,True,850,69,null
851,False,851,69,null
852,True,852,69,null
853,True,853,69,null
854,True,854,69,null
855,False,855,69,null
856,True,856,70,null
857,False,857,70,null
858,True,858,70,null
859,False,859,70,null
860,True,860,70,null
861,True,861,70,null
862,False,862,70,null
863,False,863,70,null
864,True,864,70,null
865,True,865,70,null
866,True,866,71,null
867,True,867,71,null
868,True,868,71,null
869,True,869,71,null
870,True,870,71,null
871,True,871,71,null
872,False,872,71,null
873,False,873,71,null
874,True,874,71,null
875,True,875,71,null
876,False,876,71,null
877,True,877,71,null
878,False,878,71,null
879,False,879,72,null
880,True,880,72,null
881,False,881,72,null
882,True,882,72,null
883,False,883,72,null
884,False,884,72,null
885,True,885,72,null
886,False,886,72,null
887,True,887,72,null
888,True,888,72,null
889,True,889,72,null
890,False,890,72,null
891,True,891,72,null
892,False,892,73,null
893,True,893,73,null
894,True,894,73,null
895,False,895,73,null
896,True,896,73,null
897,True,897,73,null
898,True,898,73,null
899,True,899,73,null
900,False,900,73,null
901,True,901,73,null
902,False,902,73,null
903,False,903,73,null
904,True,904,74,null
905,True,905,74,null
906,False,906,74,null
907,False,907,74,null
908,True,908,74,null
909,True,909,74,null
910,True,910,74,null
911,False,911,74,null
912,False,912,74,null
913,True,913,74,null
914,True,914,74,null
915,True,915,74,null
916,True,916,74,null
917,True,917,75,null
918,True,918,75,null
919,True,919,75,null
920,True,920,75,null
921,True,921,75,null
922,True,922,75,null
923,True,923,75,null
924,True,924,75,null
925,False,925,75,null
926,True,926,75,null
927,False,927,75,null
928,True,928,75,null
929,False,929,76,null
930,True,930,76,null
931,True,931,76,null
932,False,932,76,null
933,True,933,76,null
934,True,934,76,null
935,False,935,76,null
936,False,936,76,null
937,True,937,76,null
938,False,938,76,null
939,True,939,76,null
940,False,940,76,null
941,False,941,76,null
942,False,942,76,null
943,False,943,76,null
944,True,944,77,null
945,True,945,77,null
946,True,946,77,null
947,False,947,77,null
948,True,948,77,null
949,True,949,77,null
950,True,950,77,null
951,False,951,77,null
952,False,952,77,null
953,True,953,77,null
954,False,954,77,null
955,True,955,78,null
956,True,956,78,null
957,False,957,78,null
958,True,958,78,null
959,False,959,78,null
960,False,960,78,null
961,True,961,78,null
962,False,962,78,null
963,True,963,78,null
964,True,964,78,null
965,True,965,78,null
966,True,966,78,null
967,True,967,79,null
968,True,968,79,null
969,True,969,79,null
970,True,970,79,null
971,True,971,79,null
972,True,972,79,null
973,True,973,79,null
974,True,974,79,null
975,True,975,79,null
976,True,976,79,null
977,True,977,79,null
978,False,978,80,null
979,True,979,80,null
980,True,980,80,null
981,False,981,80,null
982,False,982,80,null
983,False,983,80,null
984,True,984,80,null
985,True,985,80,null
986,True,986,80,null
987,False,987,80,null
988,True,988,81,null
989,True,989,81,null
990,False,990,81,null
991,True,991,81,null
992,True,992,81,null
993,True,993,81,null
994,True,994,81,null
995,True,995,81,null
996,True,996,81,null
997,True,997,81,null
998,True,998,81,null
999,True,999,81,null
1000,True,1000,81,null
1001,True,1001,82,null
1002,True,1002,82,null
1003,True,1003,82,null
1004,False,1004,82,null
1005,False,1005,82,null
1006,False,1006,82,null
1007,True,1007,82,null
1008,True,1008,82,null
1009,True,1009,82,null
1010,False,1010,82,null
1011,True,1011,83,null
1012,False,1012,83,null
1013,True,1013,83,null
1014,True,1014,83,null
1015,True,1015,83,null
1016,True,1016,83,null
1017,True,1017,83,null
1018,True,1018,83,null
1019,True,1019,83,null
1020,False,1020,83,null
1021,True,1021,83,null
1022,True,1022,83,null
1023,True,1023,83,null
1024,False,1024,83,null
1025,False,1025,84,null
1026,True,1026,84,null
1027,False,1027,84,null
1028,True,1028,84,null
1029,False,1029,84,null
1030,True,1030,84,null
1031,True,1031,84,null
1032,False,1032,84,null
1033,False,1033,84,null
1034,True,1034,84,null
1035,True,1035,85,null
1036,False,1036,85,null
1037,True,1037,85,null
1038,True,1038,85,null
1039,False,1039,85,null
1040,False,1040,85,null
1041,False,1041,85,null
1042,True,1042,85,null
1043,True,1043,85,null
1044,True,1044,85,null
1045,True,1045,85,null
1046,True,1046,85,null
1047,False,1047,85,null
1048,True,1048,85,null
1049,False,1049,86,null
1050,False,1050,86,null
1051,False,1051,86,null
1052,True,1052,86,null
1053,True,1053,86,null
1054,True,1054,86,null
1055,False,1055,86,null
1056,False,1056,86,null
1057,True,1057,86,null
1058,True,1058,86,null
1059,True,1059,86,null
1060,True,1060,87,null
1061,True,1061,87,null
1062,True,1062,87,null
1063,False,1063,87,null
1064,True,1064,87,null
1065,False,1065,87,null
1066,False,1066,87,null
1067,True,1067,87,null
1068,True,1068,87,null
1069,True,1069,87,null
1070,False,1070,87,null
1071,True,1071,87,null
1072,True,1072,87,null
1073,True,1073,88,null
1074,True,1074,88,null
1075,True,1075,88,null
1076,False,1076,88,null
1077,True,1077,88,null
1078,True,1078,88,null
1079,True,1079,88,null
1080,True,1080,88,null
1081,True,1081,88,null
1082,False,1082,88,null
1083,True,1083,88,null
1084,False,1084,89,null
1085,True,1085,89,null
1086,False,1086,89,null
1087,False,1087,89,null
1088,True,1088,89,null
1089,True,1089,89,null
1090,True,1090,89,null
1091,True,1091,89,null
1092,False,1092,89,null
1093,True,1093,89,null
1094,False,1094,89,null
1095,True,1095,89,null
1096,True,1096,89,null
1097,False,1097,90,null
1098,True,1098,90,null
1099,True,1099,90,null
1100,True,1100,90,null
1101,True,1101,90,null
1102,True,1102,90,null
1103,False,1103,90,null
1104,True,1104,90,null
1105,True,1105,90,null
1106,True,1106,90,null
1107,True,1107,90,null
1108,True,1108,90,null
1109,True,1109,91,null
1110,False,1110,91,null
1111,False,1111,91,null
1112,True,1112,91,null
1113,False,1113,91,null
1114,True,1114,91,null
1115,True,1115,91,null
1116,True,1116,91,null
1117,True,1117,91,null
1118,False,1118,91,null
1119,True,1119,91,null
1120,True,1120,91,null
1121,True,1121,92,null
1122,True,1122,92,null
1123,True,1123,92,null
1124,False,1124,92,null
1125,True,1125,92,null
1126,False,1126,92,null
1127,True,1127,92,null
1128,True,1128,92,null
1129,True,1129,92,null
1130,True,1130,92,null
1131,True,1131,92,null
1132,False,1132,92,null
1133,False,1133,92,null
1134,False,1134,92,null
1135,True,1135,93,null
1136,True,1136,93,null
1137,True,1137,93,null
1138,True,1138,93,null
1139,True,1139,93,null
1140,False,1140,93,null
1141,True,1141,93,null
1142,False,1142,93,null
1143,True,1143,93,null
1144,True,1144,93,null
1145,True,1145,93,null
1146,True,1146,93,null
1147,True,1147,93,null
1148,True,1148,93,null
1149,False,1149,93,null
1150,True,1150,94,null
1151,True,1151,94,null
1152,True,1152,94,null
1153,True,1153,94,null
1154,True,1154,94,null
1155,False,1155,94,null
1156,True,1156,94,null
1157,True,1157,94,null
1158,True,1158,94,null
1159,True,1159,94,null
1160,True,1160,94,null
1161,True,1161,95,null
1162,True,1162,95,null
1163,True,1163,95,null
1164,True,1164,95,null
1165,True,1165,95,null
1166,True,1166,95,null
1167,True,1167,95,null
1168,True,1168,95,null
1169,True,1169,95,null
1170,True,1170,95,null
1171,False,1171,96,null
1172,True,1172,96,null
1173,False,1173,96,null
1174,False,1174,96,null
1175,True,1175,96,null
1176,True,1176,96,null
1177,True,1177,96,null
1178,True,1178,96,null
1179,False,1179,96,null
1180,False,1180,96,null
1181,False,1181,96,null
1182,False,1182,97,null
1183,True,1183,97,null
1184,True,1184,97,null
1185,True,1185,97,null
1186,True,1186,97,null
1187,True,1187,97,null
1188,True,1188,97,null
1189,True,1189,97,null
1190,True,1190,97,null
1191,False,1191,97,null
1192,True,1192,97,null
1193,True,1193,98,null
1194,True,1194,98,null
1195,True,1195,98,null
1196,True,1196,98,null
1197,True,1197,98,null
1198,True,1198,98,null
1199,False,1199,98,null
1200,True,1200,98,null
1201,True,1201,98,null
1202,False,1202,98,null
1203,True,1203,98,null
1204,True,1204,98,null
1205,True,1205,98,null
1206,True,1206,98,null
1207,True,1207,99,null
1208,True,1208,99,null
1209,True,1209,99,null
1210,False,1210,99,null
1211,True,1211,99,null
1212,True,1212,99,null
1213,False,1213,99,null
1214,False,1214,99,null
1215,False,1215,99,null
1216,True,1216,99,null
1217,True,1217,99,null
1218,True,1218,99,null
1219,False,1219,99,null
1220,True,1220,100,null
1221,False,1221,100,null
1222,False,1222,100,null
1223,True,1223,100,null
1224,True,1224,100,null
1225,True,1225,100,null
1226,True,1226,100,null
1227,False,1227,100,null
1228,False,1228,100,null
1229,True,1229,100,null
1230,True,1230,101,null
1231,False,1231,101,null
1232,True,1232,101,null
1233,False,1233,101,null
1234,True,1234,101,null
1235,True,1235,101,null
1236,True,1236,101,null
1237,True,1237,101,null
1238,True,1238,101,null
1239,True,1239,101,null
1240,True,1240,101,null
1241,False,1241,101,null
1242,True,1242,101,null
1243,True,1243,101,null
1244,True,1244,102,null
1245,True,1245,102,null
1246,True,1246,102,null
1247,False,1247,102,null
1248,True,1248,102,null
1249,True,1249,102,null
1250,True,1250,102,null
1251,True,1251,102,null
1252,False,1252,102,null
1253,True,1253,102,null
1254,False,1254,102,null
1255,True,1255,102,null
1256,True,1256,103,null
1257,True,1257,103,null
1258,True,1258,103,null
1259,True,1259,103,null
1260,True,1260,103,null
1261,True,1261,103,null
1262,False,1262,103,null
1263,True,1263,103,null
1264,True,1264,103,null
1265,True,1265,103,null
1266,True,1266,103,null
1267,False,1267,103,null
1268,True,1268,103,null
1269,True,1269,103,null
1270,False,1270,104,null
1271,True,1271,104,null
1272,True,1272,104,null
1273,True,1273,104,null
1274,False,1274,104,null
1275,False,1275,104,null
1276,False,1276,104,null
1277,True,1277,104,null
1278,True,1278,104,null
1279,True,1279,104,null
1280,True,1280,104,null
1281,True,1281,105,null
1282,True,1282,105,null
1283,True,1283,105,null
1284,True,1284,105,null
1285,True,1285,105,null
1286,True,1286,105,null
1287,True,1287,105,null
1288,True,1288,105,null
1289,False,1289,105,null
1290,False,1290,105,null
1291,False,1291,105,null
1292,False,1292,106,null
1293,True,1293,106,null
1294,False,1294,106,null
1295,False,1295,106,null
1296,True,1296,106,null
1297,True,1297,106,null
1298,False,1298,106,null
1299,True,1299,106,null
1300,True,1300,106,null
1301,True,1301,106,null
1302,False,1302,106,null
1303,False,1303,106,null
1304,True,1304,106,null
1305,False,1305,106,null
1306,True,1306,107,null
1307,False,1307,107,null
1308,True,1308,107,null
1309,True,1309,107,null
1310,True,1310,107,null
1311,False,1311,107,null
1312,True,1312,107,null
1313,True,1313,107,null
1314,True,1314,107,null
1315,False,1315,107,null
1316,False,1316,107,null
1317,True,1317,108,null
1318,True,1318,108,null
1319,True,1319,108,null
1320,False,1320,108,null
1321,True,1321,108,null
1322,False,1322,108,null
1323,True,1323,108,null
1324,True,1324,108,null
1325,True,1325,108,null
1326,True,1326,108,null
1327,True,1327,108,null
1328,False,1328,108,null
1329,True,1329,108,null
1330,True,1330,108,null
