id,user_id,course_id,progress,assignment_date,quiz_score,engagement_score,assignment_grade
36,3,147,100,2024-10-14T20:07:06.785877,88,82,55
37,4,13,100,2024-10-14T20:07:06.785877,52,76,63
38,4,166,100,2024-10-14T20:07:06.785877,96,68,61
39,4,17,100,2024-10-14T20:07:06.785877,76,85,73
40,4,20,100,2024-10-14T20:07:06.785877,81,70,95
41,4,12,100,2024-10-14T20:07:06.785877,92,63,52
42,4,133,100,2024-10-14T20:07:06.785877,60,75,65
43,4,32,100,2024-10-14T20:07:06.785877,72,91,59
44,4,157,100,2024-10-14T20:07:06.785877,67,82,59
45,4,26,100,2024-10-14T20:07:06.785877,51,91,85
46,4,27,100,2024-10-14T20:07:06.785877,65,51,81
47,4,87,100,2024-10-14T20:07:06.785877,50,89,64
48,4,128,100,2024-10-14T20:07:06.785877,93,100,94
49,4,188,100,2024-10-14T20:07:06.785877,74,88,55
50,5,12,100,2024-10-14T20:07:06.785877,70,76,61
51,5,13,100,2024-10-14T20:07:06.785877,53,84,69
52,5,20,100,2024-10-14T20:07:06.785877,90,54,51
53,5,17,100,2024-10-14T20:07:06.785877,69,67,51
54,5,166,100,2024-10-14T20:07:06.786387,93,80,88
55,5,132,100,2024-10-14T20:07:06.786387,57,64,99
56,5,60,100,2024-10-14T20:07:06.786387,74,59,71
57,5,66,100,2024-10-14T20:07:06.786387,67,81,69
58,5,74,100,2024-10-14T20:07:06.786387,64,63,94
59,5,152,100,2024-10-14T20:07:06.786387,70,77,97
60,5,128,100,2024-10-14T20:07:06.786387,75,66,86
61,5,43,100,2024-10-14T20:07:06.786387,91,90,91
62,5,155,100,2024-10-14T20:07:06.786387,65,67,96
63,5,107,100,2024-10-14T20:07:06.786387,69,71,68
64,5,136,100,2024-10-14T20:07:06.786387,78,64,100
65,6,17,100,2024-10-14T20:07:06.786387,74,89,97
66,6,20,100,2024-10-14T20:07:06.786387,85,78,75
67,6,13,100,2024-10-14T20:07:06.786387,98,88,63
68,6,12,100,2024-10-14T20:07:06.786387,95,75,73
69,6,166,100,2024-10-14T20:07:06.786387,95,50,98
70,6,153,100,2024-10-14T20:07:06.786387,85,68,97
71,6,134,100,2024-10-14T20:07:06.786387,87,55,91
72,6,148,100,2024-10-14T20:07:06.786387,84,67,91
73,6,90,100,2024-10-14T20:07:06.786387,74,68,51
74,6,132,100,2024-10-14T20:07:06.786387,86,72,81
75,6,139,100,2024-10-14T20:07:06.786387,53,91,83
76,6,95,100,2024-10-14T20:07:06.786387,69,71,77
77,7,12,100,2024-10-14T20:07:06.786387,73,58,75
78,7,13,100,2024-10-14T20:07:06.786387,59,59,82
79,7,20,100,2024-10-14T20:07:06.786387,70,91,56
80,7,166,100,2024-10-14T20:07:06.786387,86,86,83
81,7,17,100,2024-10-14T20:07:06.786387,84,91,79
82,7,157,100,2024-10-14T20:07:06.786387,89,67,93
83,7,95,100,2024-10-14T20:07:06.786387,87,72,94
84,7,34,100,2024-10-14T20:07:06.786387,96,53,57
85,7,190,100,2024-10-14T20:07:06.786387,62,69,83
86,7,78,100,2024-10-14T20:07:06.786387,77,91,77
87,8,166,100,2024-10-14T20:07:06.786387,70,75,97
88,8,13,100,2024-10-14T20:07:06.786387,91,68,76
89,8,17,100,2024-10-14T20:07:06.786387,82,67,100
90,8,20,100,2024-10-14T20:07:06.786387,97,53,79
91,8,12,100,2024-10-14T20:07:06.786387,54,73,83
92,8,43,100,2024-10-14T20:07:06.786387,69,69,63
93,8,18,100,2024-10-14T20:07:06.786387,62,65,98
94,8,88,100,2024-10-14T20:07:06.786387,57,86,81
95,8,155,100,2024-10-14T20:07:06.786387,80,51,97
96,8,6,100,2024-10-14T20:07:06.787269,87,66,66
97,9,13,100,2024-10-14T20:07:06.787269,90,97,88
98,9,166,100,2024-10-14T20:07:06.787269,59,60,94
99,9,17,100,2024-10-14T20:07:06.787269,81,61,57
100,9,12,100,2024-10-14T20:07:06.787269,96,71,87
101,9,20,100,2024-10-14T20:07:06.787269,53,55,74
102,9,194,100,2024-10-14T20:07:06.787269,64,60,64
103,9,31,100,2024-10-14T20:07:06.787269,95,76,74
104,9,150,100,2024-10-14T20:07:06.787269,59,84,51
105,9,14,100,2024-10-14T20:07:06.787269,52,79,54
106,9,85,100,2024-10-14T20:07:06.787269,100,60,57
107,9,89,100,2024-10-14T20:07:06.787269,88,81,93
108,9,8,100,2024-10-14T20:07:06.787269,98,84,69
109,9,22,100,2024-10-14T20:07:06.787269,65,58,60
110,9,153,100,2024-10-14T20:07:06.787269,76,80,66
111,10,166,100,2024-10-14T20:07:06.787269,96,79,54
112,10,12,100,2024-10-14T20:07:06.787269,77,77,78
113,10,20,100,2024-10-14T20:07:06.787269,99,62,57
114,10,13,100,2024-10-14T20:07:06.787269,90,53,84
115,10,17,100,2024-10-14T20:07:06.787269,60,82,76
116,10,6,100,2024-10-14T20:07:06.787269,72,59,66
117,10,156,100,2024-10-14T20:07:06.787269,72,63,85
118,10,28,100,2024-10-14T20:07:06.787269,90,63,52
119,10,124,100,2024-10-14T20:07:06.787269,68,70,62
120,10,199,100,2024-10-14T20:07:06.787269,65,79,65
121,10,144,100,2024-10-14T20:07:06.787269,79,66,54
122,10,161,100,2024-10-14T20:07:06.787269,98,57,71
123,10,5,100,2024-10-14T20:07:06.787269,92,50,73
124,11,12,100,2024-10-14T20:07:06.788054,91,71,50
125,11,20,100,2024-10-14T20:07:06.788054,65,94,93
126,11,166,100,2024-10-14T20:07:06.788054,79,65,74
127,11,17,100,2024-10-14T20:07:06.788054,96,84,87
128,11,13,100,2024-10-14T20:07:06.788054,67,87,86
129,11,183,100,2024-10-14T20:07:06.788054,79,70,96
130,11,25,100,2024-10-14T20:07:06.788054,97,76,59
131,11,58,100,2024-10-14T20:07:06.788054,82,90,55
132,11,6,100,2024-10-14T20:07:06.788054,87,66,97
133,11,37,100,2024-10-14T20:07:06.788054,97,88,80
134,12,13,100,2024-10-14T20:07:06.788054,52,52,75
135,12,20,100,2024-10-14T20:07:06.788054,78,97,76
136,12,12,100,2024-10-14T20:07:06.788054,57,71,55
137,12,17,100,2024-10-14T20:07:06.788054,94,78,97
138,12,166,100,2024-10-14T20:07:06.788054,69,80,69
139,12,158,100,2024-10-14T20:07:06.788054,51,54,74
140,12,197,100,2024-10-14T20:07:06.788054,73,89,77
141,12,193,100,2024-10-14T20:07:06.788054,81,80,95
142,12,98,100,2024-10-14T20:07:06.788054,71,96,84
143,12,131,100,2024-10-14T20:07:06.788054,84,83,59
144,12,137,100,2024-10-14T20:07:06.788054,66,82,100
145,13,13,100,2024-10-14T20:07:06.788054,83,85,54
146,13,17,100,2024-10-14T20:07:06.788054,96,51,50
147,13,12,100,2024-10-14T20:07:06.788054,94,60,93
148,13,20,100,2024-10-14T20:07:06.788054,82,76,58
149,13,166,100,2024-10-14T20:07:06.788054,56,71,95
150,13,130,100,2024-10-14T20:07:06.788054,84,57,54
151,13,95,100,2024-10-14T20:07:06.788054,70,75,94
152,13,114,100,2024-10-14T20:07:06.788054,83,98,57
153,13,134,100,2024-10-14T20:07:06.788054,98,97,91
154,13,72,100,2024-10-14T20:07:06.788054,92,100,92
155,13,1,100,2024-10-14T20:07:06.788054,51,72,71
156,13,184,100,2024-10-14T20:07:06.788054,67,72,93
157,13,2,100,2024-10-14T20:07:06.788054,76,100,86
158,13,25,100,2024-10-14T20:07:06.788054,84,82,82
159,14,20,100,2024-10-14T20:07:06.788054,63,83,97
160,14,12,100,2024-10-14T20:07:06.788054,90,86,60
161,14,17,100,2024-10-14T20:07:06.788054,81,50,85
162,14,166,100,2024-10-14T20:07:06.788054,63,88,70
163,14,13,100,2024-10-14T20:07:06.788054,64,91,72
164,14,11,100,2024-10-14T20:07:06.788054,77,74,88
165,14,2,100,2024-10-14T20:07:06.788054,95,61,93
166,14,183,100,2024-10-14T20:07:06.788054,53,98,100
167,14,96,100,2024-10-14T20:07:06.788054,53,90,69
168,14,128,100,2024-10-14T20:07:06.788054,82,77,60
169,15,20,100,2024-10-14T20:07:06.788054,66,90,94
170,15,17,100,2024-10-14T20:07:06.788054,57,84,79
171,15,13,100,2024-10-14T20:07:06.788054,97,98,66
172,15,166,100,2024-10-14T20:07:06.788054,73,81,60
173,15,12,100,2024-10-14T20:07:06.788054,53,73,56
174,15,30,100,2024-10-14T20:07:06.788054,66,66,71
175,15,39,100,2024-10-14T20:07:06.788054,68,75,100
176,15,106,100,2024-10-14T20:07:06.788054,98,65,73
177,15,194,100,2024-10-14T20:07:06.788054,84,50,100
178,15,74,100,2024-10-14T20:07:06.788054,99,84,64
179,15,143,100,2024-10-14T20:07:06.788054,53,84,91
180,15,168,100,2024-10-14T20:07:06.788054,98,84,65
181,15,159,100,2024-10-14T20:07:06.788054,59,80,77
182,15,48,100,2024-10-14T20:07:06.788054,99,77,87
183,15,65,100,2024-10-14T20:07:06.788054,62,82,74
184,16,166,100,2024-10-14T20:07:06.788054,69,64,66
185,16,17,100,2024-10-14T20:07:06.788054,54,83,85
186,16,13,100,2024-10-14T20:07:06.788054,75,65,58
187,16,20,100,2024-10-14T20:07:06.788054,80,80,62
188,16,12,100,2024-10-14T20:07:06.788054,97,50,89
189,16,134,100,2024-10-14T20:07:06.788054,54,77,94
190,16,169,100,2024-10-14T20:07:06.788054,59,88,68
191,16,118,100,2024-10-14T20:07:06.788054,75,97,94
192,16,194,100,2024-10-14T20:07:06.788054,53,98,98
193,16,79,100,2024-10-14T20:07:06.788054,78,83,59
194,16,90,100,2024-10-14T20:07:06.788054,96,81,81
195,17,166,100,2024-10-14T20:07:06.788054,78,85,70
196,17,20,100,2024-10-14T20:07:06.788054,69,93,78
197,17,13,100,2024-10-14T20:07:06.788054,74,56,83
198,17,12,100,2024-10-14T20:07:06.788054,68,54,100
199,17,17,100,2024-10-14T20:07:06.788054,61,73,54
200,17,170,100,2024-10-14T20:07:06.788054,91,72,94
201,17,191,100,2024-10-14T20:07:06.788054,60,73,65
202,17,18,100,2024-10-14T20:07:06.788054,100,66,51
203,17,141,100,2024-10-14T20:07:06.788054,75,62,55
204,17,51,100,2024-10-14T20:07:06.788054,72,50,84
205,17,80,100,2024-10-14T20:07:06.788054,96,90,85
206,17,115,100,2024-10-14T20:07:06.788054,86,53,86
207,17,40,100,2024-10-14T20:07:06.788054,94,66,52
208,17,47,100,2024-10-14T20:07:06.788054,82,87,61
209,18,166,100,2024-10-14T20:07:06.788054,98,63,88
210,18,13,100,2024-10-14T20:07:06.788054,71,95,63
211,18,12,100,2024-10-14T20:07:06.788054,93,66,98
212,18,17,100,2024-10-14T20:07:06.788054,81,63,85
213,18,20,100,2024-10-14T20:07:06.788054,92,50,74
214,18,1,100,2024-10-14T20:07:06.788054,96,95,61
215,18,178,100,2024-10-14T20:07:06.788054,73,61,59
216,18,81,100,2024-10-14T20:07:06.788054,50,69,61
217,18,50,100,2024-10-14T20:07:06.788054,56,100,56
218,18,3,100,2024-10-14T20:07:06.788054,72,83,74
219,19,13,100,2024-10-14T20:07:06.788054,62,92,51
220,19,20,100,2024-10-14T20:07:06.788054,94,72,67
221,19,17,100,2024-10-14T20:07:06.788054,63,64,63
222,19,166,100,2024-10-14T20:07:06.788054,55,92,86
223,19,12,100,2024-10-14T20:07:06.788054,85,67,90
224,19,143,100,2024-10-14T20:07:06.788054,58,51,80
225,19,57,100,2024-10-14T20:07:06.788054,61,70,61
226,19,61,100,2024-10-14T20:07:06.788054,77,80,92
227,19,46,100,2024-10-14T20:07:06.788054,90,78,62
228,19,162,100,2024-10-14T20:07:06.788054,53,100,85
229,19,49,100,2024-10-14T20:07:06.788054,92,50,75
230,20,20,100,2024-10-14T20:07:06.788054,55,93,58
231,20,17,100,2024-10-14T20:07:06.788054,58,56,81
232,20,12,100,2024-10-14T20:07:06.788054,96,79,79
233,20,13,100,2024-10-14T20:07:06.788054,75,90,70
234,20,199,100,2024-10-14T20:07:06.788054,55,91,63
235,20,77,100,2024-10-14T20:07:06.788054,74,93,96
236,20,19,100,2024-10-14T20:07:06.788054,95,65,54
237,20,108,100,2024-10-14T20:07:06.788054,95,90,73
238,20,2,100,2024-10-14T20:07:06.788054,83,99,88
239,20,178,100,2024-10-14T20:07:06.788054,76,93,93
240,20,62,100,2024-10-14T20:07:06.788054,95,81,98
241,20,190,100,2024-10-14T20:07:06.788054,62,70,65
242,21,12,100,2024-10-14T20:07:06.788054,81,86,50
243,21,20,100,2024-10-14T20:07:06.788054,85,77,66
244,21,166,100,2024-10-14T20:07:06.788054,65,96,71
245,21,17,100,2024-10-14T20:07:06.788054,97,71,79
246,21,13,100,2024-10-14T20:07:06.788054,89,93,62
247,21,154,100,2024-10-14T20:07:06.788054,90,96,88
248,21,177,100,2024-10-14T20:07:06.788054,85,69,91
249,21,6,100,2024-10-14T20:07:06.788054,73,58,89
250,21,18,100,2024-10-14T20:07:06.788054,95,78,59
251,21,146,100,2024-10-14T20:07:06.788054,66,98,100
252,21,115,100,2024-10-14T20:07:06.788054,57,58,80
253,21,192,100,2024-10-14T20:07:06.788054,50,73,80
254,21,128,100,2024-10-14T20:07:06.788054,86,79,71
255,21,139,100,2024-10-14T20:07:06.788054,58,97,78
256,22,17,100,2024-10-14T20:07:06.788054,81,50,68
257,22,13,100,2024-10-14T20:07:06.788054,76,65,74
258,22,166,100,2024-10-14T20:07:06.788054,60,90,80
259,22,12,100,2024-10-14T20:07:06.788054,94,65,83
260,22,20,100,2024-10-14T20:07:06.788054,78,58,58
261,22,63,100,2024-10-14T20:07:06.788054,72,70,53
262,22,115,100,2024-10-14T20:07:06.788054,97,71,60
263,22,51,100,2024-10-14T20:07:06.788054,50,74,96
264,22,142,100,2024-10-14T20:07:06.788054,96,70,50
265,22,176,100,2024-10-14T20:07:06.788054,73,73,92
266,22,16,100,2024-10-14T20:07:06.788054,62,84,88
267,22,147,100,2024-10-14T20:07:06.788054,66,87,53
268,22,151,100,2024-10-14T20:07:06.788054,76,75,91
269,22,78,100,2024-10-14T20:07:06.788054,99,65,100
270,22,127,100,2024-10-14T20:07:06.788054,89,79,64
271,23,166,100,2024-10-14T20:07:06.788054,70,81,90
272,23,17,100,2024-10-14T20:07:06.788054,75,87,97
273,23,12,100,2024-10-14T20:07:06.788054,100,83,86
274,23,20,100,2024-10-14T20:07:06.788054,98,98,65
275,23,13,100,2024-10-14T20:07:06.788054,70,51,52
276,23,109,100,2024-10-14T20:07:06.788054,98,61,82
277,23,31,100,2024-10-14T20:07:06.788054,50,86,68
278,23,177,100,2024-10-14T20:07:06.788054,85,94,91
279,23,199,100,2024-10-14T20:07:06.788054,89,57,90
280,23,134,100,2024-10-14T20:07:06.788054,79,84,85
281,23,67,100,2024-10-14T20:07:06.788054,75,76,69
282,23,115,100,2024-10-14T20:07:06.788054,80,57,68
283,23,30,100,2024-10-14T20:07:06.788054,66,93,78
284,24,12,100,2024-10-14T20:07:06.788054,86,50,60
285,24,166,100,2024-10-14T20:07:06.788054,58,97,55
286,24,20,100,2024-10-14T20:07:06.788054,76,60,85
287,24,13,100,2024-10-14T20:07:06.788054,65,74,80
288,24,17,100,2024-10-14T20:07:06.788054,65,93,77
289,24,177,100,2024-10-14T20:07:06.788054,88,66,92
290,24,3,100,2024-10-14T20:07:06.788054,74,59,55
291,24,66,100,2024-10-14T20:07:06.788054,93,98,84
292,24,116,100,2024-10-14T20:07:06.788054,97,80,57
293,24,6,100,2024-10-14T20:07:06.788054,92,82,88
294,25,17,100,2024-10-14T20:07:06.788054,53,88,81
295,25,166,100,2024-10-14T20:07:06.788054,71,71,82
296,25,13,100,2024-10-14T20:07:06.788054,52,93,73
297,25,12,100,2024-10-14T20:07:06.788054,100,58,65
298,25,20,100,2024-10-14T20:07:06.788054,95,97,98
299,25,43,100,2024-10-14T20:07:06.788054,78,65,85
300,25,131,100,2024-10-14T20:07:06.788054,53,90,53
301,25,40,100,2024-10-14T20:07:06.788054,67,56,100
302,25,88,100,2024-10-14T20:07:06.788054,92,53,77
303,25,115,100,2024-10-14T20:07:06.788054,89,73,71
304,25,95,100,2024-10-14T20:07:06.788054,54,78,87
305,26,12,100,2024-10-14T20:07:06.788054,66,66,93
306,26,20,100,2024-10-14T20:07:06.788054,75,99,62
307,26,17,100,2024-10-14T20:07:06.788054,76,97,96
308,26,13,100,2024-10-14T20:07:06.788054,85,68,96
309,26,166,100,2024-10-14T20:07:06.788054,64,51,75
310,26,10,100,2024-10-14T20:07:06.788054,67,73,83
311,26,183,100,2024-10-14T20:07:06.788054,88,72,100
312,26,62,100,2024-10-14T20:07:06.788054,72,74,98
313,26,6,100,2024-10-14T20:07:06.788054,77,81,72
314,26,132,100,2024-10-14T20:07:06.788054,63,61,84
315,27,13,100,2024-10-14T20:07:06.788054,68,87,85
316,27,20,100,2024-10-14T20:07:06.788054,53,79,70
317,27,12,100,2024-10-14T20:07:06.788054,84,73,78
318,27,166,100,2024-10-14T20:07:06.788054,53,80,67
319,27,17,100,2024-10-14T20:07:06.788054,64,93,60
320,27,103,100,2024-10-14T20:07:06.788054,100,70,54
321,27,94,100,2024-10-14T20:07:06.788054,98,72,72
322,27,93,100,2024-10-14T20:07:06.788054,77,91,80
323,27,174,100,2024-10-14T20:07:06.788054,60,56,90
324,27,52,100,2024-10-14T20:07:06.788054,93,92,71
325,27,160,100,2024-10-14T20:07:06.788054,97,95,55
326,27,28,100,2024-10-14T20:07:06.788054,80,75,55
327,27,63,100,2024-10-14T20:07:06.788054,85,96,96
328,27,49,100,2024-10-14T20:07:06.788054,100,53,51
329,28,13,100,2024-10-14T20:07:06.788054,88,64,68
330,28,20,100,2024-10-14T20:07:06.788054,62,53,57
331,28,166,100,2024-10-14T20:07:06.788054,95,75,63
332,28,17,100,2024-10-14T20:07:06.788054,77,80,83
333,28,12,100,2024-10-14T20:07:06.788054,65,86,58
334,28,129,100,2024-10-14T20:07:06.788054,88,92,82
335,28,108,100,2024-10-14T20:07:06.788054,54,59,99
336,28,191,100,2024-10-14T20:07:06.788054,83,100,66
337,28,73,100,2024-10-14T20:07:06.788054,52,76,56
338,28,120,100,2024-10-14T20:07:06.788054,84,73,94
339,29,20,100,2024-10-14T20:07:06.788054,84,70,86
340,29,17,100,2024-10-14T20:07:06.788054,69,97,76
341,29,13,100,2024-10-14T20:07:06.788054,87,87,50
342,29,12,100,2024-10-14T20:07:06.788054,64,75,56
343,29,166,100,2024-10-14T20:07:06.788054,83,79,52
344,29,131,100,2024-10-14T20:07:06.788054,62,64,77
345,29,108,100,2024-10-14T20:07:06.788054,70,52,88
346,29,184,100,2024-10-14T20:07:06.788054,85,54,76
347,29,113,100,2024-10-14T20:07:06.788054,95,73,77
348,29,142,100,2024-10-14T20:07:06.788054,73,99,52
349,29,181,100,2024-10-14T20:07:06.788054,70,80,65
350,30,166,100,2024-10-14T20:07:06.788054,92,89,63
351,30,20,100,2024-10-14T20:07:06.788054,71,74,86
352,30,17,100,2024-10-14T20:07:06.788054,94,66,70
353,30,13,100,2024-10-14T20:07:06.788054,92,64,88
354,30,104,100,2024-10-14T20:07:06.788054,64,72,100
355,30,139,100,2024-10-14T20:07:06.788054,96,73,94
356,30,47,100,2024-10-14T20:07:06.788054,79,89,66
357,30,81,100,2024-10-14T20:07:06.788054,88,66,72
358,30,169,100,2024-10-14T20:07:06.788054,62,91,77
359,30,89,100,2024-10-14T20:07:06.788054,53,65,77
360,30,124,100,2024-10-14T20:07:06.788054,55,54,86
361,30,76,100,2024-10-14T20:07:06.788054,97,54,95
362,30,117,100,2024-10-14T20:07:06.788054,93,77,78
363,30,198,100,2024-10-14T20:07:06.788054,79,59,72
364,30,194,100,2024-10-14T20:07:06.788054,100,84,60
365,31,12,100,2024-10-14T20:07:06.788054,54,61,73
366,31,20,100,2024-10-14T20:07:06.788054,61,66,84
367,31,13,100,2024-10-14T20:07:06.788054,59,50,65
368,31,17,100,2024-10-14T20:07:06.788054,78,97,99
369,31,166,100,2024-10-14T20:07:06.788054,90,52,83
370,31,72,100,2024-10-14T20:07:06.788054,55,59,53
371,31,167,100,2024-10-14T20:07:06.788054,58,85,61
372,31,188,100,2024-10-14T20:07:06.788054,60,76,93
373,31,195,100,2024-10-14T20:07:06.788054,86,71,70
374,31,159,100,2024-10-14T20:07:06.788054,88,55,51
375,32,17,100,2024-10-14T20:07:06.788054,80,68,81
376,32,166,100,2024-10-14T20:07:06.788054,60,87,55
377,32,13,100,2024-10-14T20:07:06.788054,55,59,87
378,32,20,100,2024-10-14T20:07:06.788054,80,79,90
379,32,12,100,2024-10-14T20:07:06.788054,62,52,70
380,32,93,100,2024-10-14T20:07:06.788054,95,50,81
381,32,163,100,2024-10-14T20:07:06.788054,84,63,98
382,32,31,100,2024-10-14T20:07:06.788054,56,76,67
383,32,178,100,2024-10-14T20:07:06.788054,82,88,68
384,32,87,100,2024-10-14T20:07:06.788054,76,72,55
385,33,166,100,2024-10-14T20:07:06.788054,97,55,68
386,33,13,100,2024-10-14T20:07:06.788054,66,86,94
387,33,17,100,2024-10-14T20:07:06.788054,100,100,60
388,33,20,100,2024-10-14T20:07:06.788054,94,62,65
389,33,12,100,2024-10-14T20:07:06.788054,54,64,54
390,33,7,100,2024-10-14T20:07:06.788054,97,84,64
391,33,51,100,2024-10-14T20:07:06.788054,85,92,72
392,33,183,100,2024-10-14T20:07:06.788054,92,79,67
393,33,23,100,2024-10-14T20:07:06.788054,87,53,80
394,33,69,100,2024-10-14T20:07:06.788054,90,99,82
395,34,166,100,2024-10-14T20:07:06.788054,97,96,61
396,34,17,100,2024-10-14T20:07:06.788054,99,80,77
397,34,12,100,2024-10-14T20:07:06.788054,96,95,94
398,34,20,100,2024-10-14T20:07:06.788054,69,91,60
399,34,13,100,2024-10-14T20:07:06.788054,81,87,91
400,34,160,100,2024-10-14T20:07:06.788054,65,79,88
401,34,194,100,2024-10-14T20:07:06.788054,58,77,62
402,34,100,100,2024-10-14T20:07:06.788054,93,62,77
403,34,30,100,2024-10-14T20:07:06.788054,72,95,77
404,34,139,100,2024-10-14T20:07:06.788054,88,93,74
405,34,140,100,2024-10-14T20:07:06.788054,55,83,69
406,34,15,100,2024-10-14T20:07:06.788054,53,76,84
407,34,80,100,2024-10-14T20:07:06.788054,88,72,54
408,34,154,100,2024-10-14T20:07:06.788054,82,64,58
409,34,148,100,2024-10-14T20:07:06.788054,90,66,69
410,35,12,100,2024-10-14T20:07:06.788054,62,65,94
411,35,17,100,2024-10-14T20:07:06.788054,91,100,56
412,35,20,100,2024-10-14T20:07:06.788054,65,58,60
413,35,13,100,2024-10-14T20:07:06.788054,61,96,79
414,35,166,100,2024-10-14T20:07:06.788054,96,97,73
415,35,169,100,2024-10-14T20:07:06.788054,55,61,93
416,35,85,100,2024-10-14T20:07:06.788054,95,59,63
417,35,41,100,2024-10-14T20:07:06.788054,71,82,98
418,35,29,100,2024-10-14T20:07:06.788054,63,71,55
419,35,87,100,2024-10-14T20:07:06.788054,76,55,55
420,35,42,100,2024-10-14T20:07:06.788054,53,75,83
421,35,69,100,2024-10-14T20:07:06.788054,68,73,93
422,36,13,100,2024-10-14T20:07:06.788054,64,51,69
423,36,166,100,2024-10-14T20:07:06.788054,63,90,84
424,36,17,100,2024-10-14T20:07:06.788054,52,79,88
425,36,20,100,2024-10-14T20:07:06.788054,57,90,100
426,36,12,100,2024-10-14T20:07:06.788054,80,73,74
427,36,52,100,2024-10-14T20:07:06.788054,51,97,75
428,36,183,100,2024-10-14T20:07:06.788054,60,65,78
429,36,129,100,2024-10-14T20:07:06.788054,69,94,95
430,36,188,100,2024-10-14T20:07:06.788054,65,78,79
431,36,62,100,2024-10-14T20:07:06.788054,98,63,74
432,36,81,100,2024-10-14T20:07:06.788054,83,66,97
433,36,176,100,2024-10-14T20:07:06.788054,55,95,81
434,36,169,100,2024-10-14T20:07:06.788054,85,60,76
435,36,126,100,2024-10-14T20:07:06.788054,81,91,81
436,36,44,100,2024-10-14T20:07:06.788054,63,72,90
437,37,13,100,2024-10-14T20:07:06.788054,63,72,53
438,37,166,100,2024-10-14T20:07:06.788054,81,90,99
439,37,17,100,2024-10-14T20:07:06.788054,92,61,51
440,37,20,100,2024-10-14T20:07:06.788054,81,94,54
441,37,12,100,2024-10-14T20:07:06.788054,83,78,56
442,37,194,100,2024-10-14T20:07:06.788054,61,88,89
443,37,5,100,2024-10-14T20:07:06.788054,83,68,77
444,37,172,100,2024-10-14T20:07:06.788054,96,77,94
445,37,8,100,2024-10-14T20:07:06.788054,83,78,66
446,37,88,100,2024-10-14T20:07:06.788054,67,60,89
447,37,66,100,2024-10-14T20:07:06.788054,91,95,68
448,37,84,100,2024-10-14T20:07:06.788054,65,100,53
449,38,13,100,2024-10-14T20:07:06.788054,64,50,88
450,38,17,100,2024-10-14T20:07:06.788054,53,63,94
451,38,12,100,2024-10-14T20:07:06.788054,57,50,74
452,38,166,100,2024-10-14T20:07:06.788054,92,64,72
453,38,20,100,2024-10-14T20:07:06.788054,83,79,69
454,38,119,100,2024-10-14T20:07:06.788054,87,81,90
455,38,112,100,2024-10-14T20:07:06.788054,77,69,95
456,38,63,100,2024-10-14T20:07:06.788054,63,94,68
457,38,141,100,2024-10-14T20:07:06.788054,82,68,83
458,38,185,100,2024-10-14T20:07:06.788054,91,98,84
459,38,159,100,2024-10-14T20:07:06.788054,88,85,84
460,38,117,100,2024-10-14T20:07:06.788054,56,64,78
461,38,116,100,2024-10-14T20:07:06.788054,52,54,69
462,39,20,100,2024-10-14T20:07:06.788054,96,56,72
463,39,13,100,2024-10-14T20:07:06.788054,53,97,79
464,39,12,100,2024-10-14T20:07:06.788054,64,66,94
