id,is_certified,user_id,assignment_id
414,False,35,414
415,False,35,415
416,False,35,416
417,True,35,417
418,True,35,418
419,True,35,419
420,True,35,420
421,False,35,421
422,True,36,422
423,True,36,423
424,True,36,424
425,True,36,425
426,True,36,426
427,True,36,427
428,False,36,428
429,True,36,429
430,False,36,430
431,False,36,431
432,True,36,432
433,True,36,433
434,True,36,434
435,True,37,435
436,False,37,436
437,False,37,437
438,True,37,438
439,True,37,439
440,True,37,440
441,False,37,441
442,True,37,442
443,True,37,443
444,True,37,444
445,False,37,445
446,True,37,446
447,True,38,447
448,True,38,448
449,True,38,449
450,True,38,450
451,True,38,451
452,False,38,452
453,False,38,453
454,True,38,454
455,True,38,455
456,False,38,456
457,False,38,457
458,True,38,458
459,True,38,459
460,False,38,460
461,True,38,461
462,False,39,462
463,False,39,463
464,False,39,464
465,True,39,465
466,False,39,466
467,True,39,467
468,False,39,468
469,False,39,469
470,True,39,470
471,True,39,471
472,True,39,472
473,True,40,473
474,True,40,474
475,True,40,475
476,True,40,476
477,False,40,477
478,False,40,478
479,True,40,479
480,False,40,480
481,True,40,481
482,True,40,482
483,False,40,483
484,True,41,484
485,True,41,485
486,True,41,486
487,True,41,487
488,True,41,488
489,True,41,489
490,False,41,490
491,True,41,491
492,False,41,492
493,False,41,493
494,False,41,494
495,False,41,495
496,True,41,496
497,True,41,497
498,False,41,498
499,True,42,499
500,False,42,500
501,True,42,501
502,True,42,502
503,False,42,503
504,True,42,504
505,True,42,505
506,True,42,506
507,True,42,507
508,True,42,508
509,False,42,509
510,True,42,510
511,True,42,511
512,True,42,512
513,False,42,513
514,False,43,514
515,False,43,515
516,True,43,516
517,True,43,517
518,True,43,518
519,True,43,519
520,True,43,520
521,False,43,521
522,True,43,522
523,True,43,523
524,True,43,524
525,False,43,525
526,False,43,526
527,False,44,527
528,True,44,528
529,False,44,529
530,True,44,530
531,True,44,531
532,True,44,532
533,True,44,533
534,True,44,534
535,True,44,535
536,True,44,536
537,True,44,537
538,True,44,538
539,True,44,539
540,True,44,540
541,False,45,541
542,False,45,542
543,True,45,543
544,True,45,544
545,False,45,545
546,True,45,546
547,True,45,547
548,True,45,548
549,True,45,549
550,True,45,550
551,True,46,551
552,False,46,552
553,True,46,553
554,True,46,554
555,True,46,555
556,True,46,556
557,False,46,557
558,True,46,558
559,True,46,559
560,True,46,560
561,False,46,561
562,True,46,562
563,True,46,563
564,True,47,564
565,True,47,565
566,False,47,566
567,False,47,567
568,True,47,568
569,True,47,569
570,True,47,570
571,False,47,571
572,True,47,572
573,True,47,573
574,True,47,574
575,True,47,575
576,True,47,576
577,True,47,577
578,True,47,578
579,False,48,579
580,True,48,580
581,False,48,581
582,True,48,582
583,True,48,583
584,True,48,584
585,True,48,585
586,False,48,586
587,False,48,587
588,True,48,588
589,False,48,589
590,True,48,590
591,False,49,591
592,True,49,592
593,False,49,593
594,True,49,594
595,True,49,595
596,True,49,596
597,True,49,597
598,False,49,598
599,True,49,599
600,True,49,600
601,False,49,601
602,True,50,602
603,False,50,603
604,True,50,604
605,True,50,605
606,False,50,606
607,False,50,607
608,False,50,608
609,True,50,609
610,False,50,610
611,True,50,611
612,True,51,612
613,True,51,613
614,False,51,614
615,True,51,615
616,True,51,616
617,True,51,617
618,True,51,618
619,False,51,619
620,True,51,620
621,True,51,621
622,True,51,622
623,False,52,623
624,True,52,624
625,True,52,625
626,True,52,626
627,True,52,627
628,False,52,628
629,False,52,629
630,False,52,630
631,True,52,631
632,True,52,632
633,True,53,633
634,True,53,634
635,True,53,635
636,False,53,636
637,False,53,637
638,True,53,638
639,True,53,639
640,False,53,640
641,True,53,641
642,True,53,642
643,True,53,643
644,False,53,644
645,True,53,645
646,False,54,646
647,True,54,647
648,False,54,648
649,True,54,649
650,True,54,650
651,False,54,651
652,True,54,652
653,False,54,653
654,True,54,654
655,True,54,655
656,False,54,656
657,True,54,657
658,False,55,658
659,False,55,659
660,True,55,660
661,True,55,661
662,True,55,662
663,True,55,663
664,True,55,664
665,False,55,665
666,True,55,666
667,True,55,667
668,False,55,668
669,False,55,669
670,False,55,670
671,False,55,671
672,True,56,672
673,True,56,673
674,False,56,674
675,True,56,675
676,True,56,676
677,False,56,677
678,False,56,678
679,True,56,679
680,True,56,680
681,True,56,681
682,True,57,682
683,True,57,683
684,True,57,684
685,False,57,685
686,False,57,686
687,True,57,687
688,False,57,688
689,True,57,689
690,True,57,690
691,True,57,691
692,True,57,692
693,True,58,693
694,True,58,694
695,True,58,695
696,True,58,696
697,True,58,697
698,False,58,698
699,True,58,699
700,True,58,700
701,False,58,701
702,True,58,702
703,False,58,703
704,False,58,704
705,False,58,705
706,True,58,706
707,True,58,707
708,True,59,708
709,True,59,709
710,True,59,710
711,True,59,711
712,True,59,712
713,True,59,713
714,False,59,714
715,False,59,715
716,True,59,716
717,False,59,717
718,False,59,718
719,True,60,719
720,False,60,720
721,False,60,721
722,True,60,722
723,False,60,723
724,False,60,724
725,False,60,725
726,True,60,726
727,False,60,727
728,False,60,728
729,True,60,729
730,True,60,730
731,True,60,731
732,False,60,732
733,True,61,733
734,False,61,734
735,False,61,735
736,True,61,736
737,False,61,737
738,True,61,738
739,False,61,739
740,True,61,740
741,False,61,741
742,True,61,742
743,True,61,743
744,True,61,744
745,True,61,745
746,True,62,746
747,True,62,747
748,False,62,748
749,True,62,749
750,True,62,750
751,True,62,751
752,True,62,752
753,False,62,753
754,True,62,754
755,True,62,755
756,True,62,756
757,True,62,757
758,False,63,758
759,False,63,759
760,False,63,760
761,True,63,761
762,False,63,762
763,True,63,763
764,True,63,764
765,True,63,765
766,True,63,766
767,True,63,767
768,False,63,768
769,True,63,769
770,True,63,770
771,False,63,771
772,True,64,772
773,True,64,773
774,False,64,774
775,True,64,775
776,True,64,776
777,True,64,777
778,True,64,778
779,True,64,779
780,True,64,780
781,False,64,781
782,True,65,782
783,False,65,783
784,True,65,784
785,False,65,785
786,True,65,786
787,True,65,787
788,True,65,788
789,True,65,789
790,True,65,790
791,True,65,791
792,True,65,792
793,False,65,793
794,True,65,794
795,True,65,795
796,False,65,796
797,True,66,797
798,True,66,798
799,True,66,799
800,False,66,800
801,False,66,801
802,False,66,802
803,False,66,803
804,True,66,804
805,False,66,805
806,False,66,806
807,True,66,807
808,True,66,808
809,True,66,809
810,True,67,810
811,True,67,811
812,True,67,812
813,False,67,813
814,True,67,814
815,False,67,815
816,False,67,816
817,True,67,817
818,True,67,818
819,True,67,819
820,True,68,820
821,True,68,821
822,True,68,822
823,False,68,823
824,False,68,824
825,True,68,825
826,False,68,826
827,False,68,827
828,False,68,828
829,True,68,829
830,False,68,830
831,True,68,831
832,True,68,832
833,False,68,833
834,True,69,834
835,False,69,835
836,True,69,836
837,True,69,837
838,False,69,838
839,True,69,839
840,False,69,840
841,True,69,841
842,True,69,842
843,True,69,843
844,True,69,844
845,True,69,845
846,False,69,846
847,True,69,847
848,True,69,848
849,True,70,849
850,False,70,850
851,True,70,851
852,True,70,852
853,True,70,853
854,True,70,854
855,True,70,855
856,True,70,856
857,True,70,857
858,False,70,858
859,False,70,859
860,True,70,860
861,False,70,861
862,False,71,862
863,False,71,863
864,False,71,864
865,True,71,865
866,True,71,866
867,False,71,867
868,True,71,868
869,False,71,869
870,True,71,870
871,False,71,871
872,False,71,872
873,True,71,873
874,True,71,874
875,True,71,875
876,False,72,876
877,False,72,877
878,False,72,878
879,True,72,879
880,True,72,880
881,True,72,881
882,True,72,882
883,True,72,883
884,True,72,884
885,False,72,885
886,True,72,886
887,True,72,887
888,False,72,888
889,True,72,889
890,True,73,890
891,False,73,891
892,True,73,892
893,True,73,893
894,False,73,894
895,True,73,895
896,True,73,896
897,True,73,897
898,False,73,898
899,False,73,899
900,False,73,900
901,True,73,901
902,False,73,902
903,True,73,903
904,False,73,904
905,True,74,905
906,True,74,906
907,True,74,907
908,False,74,908
909,False,74,909
910,True,74,910
911,True,74,911
912,True,74,912
913,True,74,913
914,True,74,914
915,True,74,915
916,False,74,916
917,True,74,917
918,True,74,918
919,False,75,919
920,True,75,920
921,True,75,921
922,True,75,922
923,True,75,923
924,False,75,924
925,True,75,925
926,False,75,926
927,True,75,927
928,True,75,928
929,False,75,929
930,True,75,930
931,True,76,931
932,True,76,932
933,False,76,933
934,True,76,934
935,True,76,935
936,True,76,936
937,False,76,937
938,True,76,938
939,True,76,939
940,True,76,940
941,True,76,941
942,True,77,942
943,True,77,943
944,True,77,944
945,False,77,945
946,False,77,946
947,False,77,947
948,False,77,948
949,False,77,949
950,True,77,950
951,True,77,951
952,False,77,952
953,False,77,953
954,False,77,954
955,True,77,955
956,False,77,956
957,True,78,957
958,True,78,958
959,True,78,959
960,True,78,960
961,False,78,961
962,True,78,962
963,True,78,963
964,True,78,964
965,False,78,965
966,True,78,966
967,True,78,967
968,True,78,968
969,False,78,969
970,False,78,970
971,False,78,971
972,True,79,972
973,True,79,973
974,True,79,974
975,False,79,975
976,True,79,976
977,False,79,977
978,True,79,978
979,True,79,979
980,True,79,980
981,True,79,981
982,True,79,982
983,True,79,983
984,True,79,984
985,False,79,985
986,True,79,986
987,True,80,987
988,False,80,988
989,True,80,989
990,False,80,990
991,True,80,991
992,False,80,992
993,True,80,993
994,True,80,994
995,True,80,995
996,True,80,996
997,True,80,997
998,False,80,998
999,True,81,999
1000,True,81,1000
1001,True,81,1001
1002,True,81,1002
1003,True,81,1003
1004,True,81,1004
1005,False,81,1005
1006,True,81,1006
1007,True,81,1007
1008,False,81,1008
1009,False,81,1009
1010,True,81,1010
1011,True,82,1011
1012,True,82,1012
1013,True,82,1013
1014,False,82,1014
1015,True,82,1015
1016,True,82,1016
1017,True,82,1017
1018,True,82,1018
1019,False,82,1019
1020,True,82,1020
1021,True,82,1021
1022,False,83,1022
1023,True,83,1023
1024,True,83,1024
1025,True,83,1025
1026,True,83,1026
1027,True,83,1027
1028,True,83,1028
1029,True,83,1029
1030,True,83,1030
1031,False,83,1031
1032,False,83,1032
1033,True,84,1033
1034,True,84,1034
1035,False,84,1035
1036,True,84,1036
1037,False,84,1037
1038,True,84,1038
1039,False,84,1039
1040,True,84,1040
1041,True,84,1041
1042,True,84,1042
1043,True,84,1043
1044,True,84,1044
1045,True,85,1045
1046,False,85,1046
1047,True,85,1047
1048,True,85,1048
1049,True,85,1049
1050,True,85,1050
1051,True,85,1051
1052,False,85,1052
1053,True,85,1053
1054,False,85,1054
1055,True,85,1055
1056,True,85,1056
1057,True,86,1057
1058,False,86,1058
1059,True,86,1059
1060,True,86,1060
1061,False,86,1061
1062,False,86,1062
1063,False,86,1063
1064,False,86,1064
1065,True,86,1065
1066,True,86,1066
1067,False,87,1067
1068,True,87,1068
1069,True,87,1069
1070,True,87,1070
1071,True,87,1071
1072,False,87,1072
1073,True,87,1073
1074,True,87,1074
1075,True,87,1075
1076,False,87,1076
1077,True,88,1077
1078,True,88,1078
1079,False,88,1079
1080,True,88,1080
1081,True,88,1081
1082,False,88,1082
1083,False,88,1083
1084,True,88,1084
1085,True,88,1085
1086,True,88,1086
1087,True,88,1087
1088,True,88,1088
1089,True,88,1089
1090,True,89,1090
1091,True,89,1091
1092,True,89,1092
1093,True,89,1093
1094,True,89,1094
1095,True,89,1095
1096,True,89,1096
1097,True,89,1097
1098,False,89,1098
1099,True,89,1099
1100,True,90,1100
1101,True,90,1101
1102,False,90,1102
1103,True,90,1103
1104,True,90,1104
1105,True,90,1105
1106,False,90,1106
1107,True,90,1107
1108,True,90,1108
1109,True,90,1109
1110,True,90,1110
1111,True,90,1111
1112,False,90,1112
1113,False,90,1113
1114,True,91,1114
1115,True,91,1115
1116,False,91,1116
1117,True,91,1117
1118,True,91,1118
1119,False,91,1119
1120,True,91,1120
1121,True,91,1121
1122,True,91,1122
1123,False,91,1123
1124,True,91,1124
1125,False,91,1125
1126,True,91,1126
1127,False,91,1127
1128,True,92,1128
1129,True,92,1129
1130,True,92,1130
1131,True,92,1131
1132,True,92,1132
1133,True,92,1133
1134,True,92,1134
1135,False,92,1135
1136,False,92,1136
1137,False,92,1137
1138,False,93,1138
1139,False,93,1139
1140,False,93,1140
1141,True,93,1141
1142,True,93,1142
1143,True,93,1143
1144,True,93,1144
1145,True,93,1145
1146,True,93,1146
1147,True,93,1147
1148,True,94,1148
1149,True,94,1149
1150,True,94,1150
1151,True,94,1151
1152,False,94,1152
1153,True,94,1153
1154,True,94,1154
1155,True,94,1155
1156,True,94,1156
1157,True,94,1157
1158,True,95,1158
1159,False,95,1159
1160,True,95,1160
1161,False,95,1161
1162,True,95,1162
1163,True,95,1163
1164,True,95,1164
1165,False,95,1165
1166,False,95,1166
1167,True,95,1167
1168,False,95,1168
1169,True,95,1169
1170,True,95,1170
1171,False,95,1171
1172,True,95,1172
1173,True,96,1173
1174,True,96,1174
1175,True,96,1175
1176,True,96,1176
1177,True,96,1177
1178,True,96,1178
1179,True,96,1179
1180,False,96,1180
1181,True,96,1181
1182,True,96,1182
1183,True,96,1183
1184,True,96,1184
1185,False,96,1185
1186,True,97,1186
1187,False,97,1187
1188,True,97,1188
1189,False,97,1189
1190,True,97,1190
1191,True,97,1191
1192,False,97,1192
1193,False,97,1193
1194,False,97,1194
1195,False,97,1195
1196,True,97,1196
1197,False,98,1197
1198,True,98,1198
1199,False,98,1199
1200,True,98,1200
1201,True,98,1201
1202,True,98,1202
1203,True,98,1203
1204,True,98,1204
1205,False,98,1205
1206,False,98,1206
1207,False,99,1207
1208,True,99,1208
1209,False,99,1209
1210,True,99,1210
1211,False,99,1211
1212,False,99,1212
1213,False,99,1213
1214,True,99,1214
1215,True,99,1215
1216,True,99,1216
1217,False,99,1217
1218,True,99,1218
1219,True,99,1219
1220,False,100,1220
1221,True,100,1221
1222,True,100,1222
1223,False,100,1223
1224,True,100,1224
1225,False,100,1225
1226,True,100,1226
1227,False,100,1227
1228,True,100,1228
1229,True,100,1229
1230,True,100,1230
1231,False,101,1231
1232,True,101,1232
1233,False,101,1233
1234,False,101,1234
1235,True,101,1235
1236,False,101,1236
1237,False,101,1237
1238,False,101,1238
1239,True,101,1239
1240,True,101,1240
1241,False,101,1241
1242,False,102,1242
1243,True,102,1243
1244,False,102,1244
1245,True,102,1245
1246,True,102,1246
1247,False,102,1247
1248,True,102,1248
1249,False,102,1249
1250,True,102,1250
1251,False,102,1251
1252,True,102,1252
1253,False,102,1253
1254,False,102,1254
1255,False,103,1255
1256,True,103,1256
1257,False,103,1257
1258,False,103,1258
1259,False,103,1259
1260,False,103,1260
1261,True,103,1261
1262,False,103,1262
1263,True,103,1263
1264,False,103,1264
1265,True,103,1265
1266,False,103,1266
1267,True,104,1267
1268,True,104,1268
1269,True,104,1269
1270,True,104,1270
1271,False,104,1271
1272,True,104,1272
1273,False,104,1273
1274,False,104,1274
1275,False,104,1275
1276,True,104,1276
1277,False,104,1277
1278,True,105,1278
1279,False,105,1279
1280,False,105,1280
1281,False,105,1281
1282,True,105,1282
1283,True,105,1283
1284,True,105,1284
1285,True,105,1285
1286,True,105,1286
1287,True,105,1287
1288,True,106,1288
1289,True,106,1289
1290,True,106,1290
1291,True,106,1291
1292,False,106,1292
1293,False,106,1293
1294,True,106,1294
1295,True,106,1295
1296,True,106,1296
1297,True,106,1297
1298,True,106,1298
1299,True,106,1299
1300,True,107,1300
1301,True,107,1301
1302,True,107,1302
1303,True,107,1303
1304,True,107,1304
1305,False,107,1305
1306,False,107,1306
1307,True,107,1307
1308,True,107,1308
1309,True,107,1309
1310,True,107,1310
1311,True,107,1311
1312,False,107,1312
1313,False,108,1313
1314,False,108,1314
1315,False,108,1315
1316,True,108,1316
1317,False,108,1317
1318,True,108,1318
1319,True,108,1319
1320,True,108,1320
1321,True,108,1321
1322,True,108,1322
1323,False,108,1323
1324,True,108,1324
1325,False,108,1325
1326,True,108,1326
1327,True,108,1327
1328,True,109,1328
1329,True,109,1329
1330,False,109,1330
1331,True,109,1331
1332,True,109,1332
1333,True,109,1333
1334,True,109,1334
1335,True,109,1335
1336,True,109,1336
1337,True,109,1337
1338,True,110,1338
1339,True,110,1339
1340,False,110,1340
1341,True,110,1341
1342,False,110,1342
1343,True,110,1343
1344,True,110,1344
1345,True,110,1345
1346,False,110,1346
1347,False,110,1347
1348,True,110,1348
1349,True,110,1349
1350,False,110,1350
1351,True,110,1351
1352,True,110,1352
1353,False,111,1353
1354,False,111,1354
1355,True,111,1355
1356,True,111,1356
1357,True,111,1357
1358,True,111,1358
1359,True,111,1359
1360,True,111,1360
1361,False,111,1361
1362,True,111,1362
1363,True,111,1363
1364,False,111,1364
1365,True,111,1365
1366,True,111,1366
1367,True,112,1367
1368,True,112,1368
1369,True,112,1369
1370,False,112,1370
1371,False,112,1371
1372,True,112,1372
1373,False,112,1373
1374,False,112,1374
1375,False,112,1375
1376,True,112,1376
1377,False,112,1377
1378,False,113,1378
1379,True,113,1379
1380,True,113,1380
1381,True,113,1381
1382,True,113,1382
1383,True,113,1383
1384,True,113,1384
1385,False,113,1385
1386,False,113,1386
1387,True,113,1387
1388,True,113,1388
1389,False,113,1389
1390,True,113,1390
1391,True,114,1391
1392,True,114,1392
1393,True,114,1393
1394,False,114,1394
1395,True,114,1395
1396,True,114,1396
1397,False,114,1397
1398,False,114,1398
1399,True,114,1399
1400,True,114,1400
1401,True,114,1401
1402,True,114,1402
1403,True,114,1403
1404,True,114,1404
1405,False,115,1405
1406,True,115,1406
1407,True,115,1407
1408,True,115,1408
1409,True,115,1409
1410,True,115,1410
1411,True,115,1411
1412,True,115,1412
1413,False,115,1413
1414,False,115,1414
1415,True,115,1415
1416,False,116,1416
1417,False,116,1417
1418,True,116,1418
1419,False,116,1419
1420,True,116,1420
1421,True,116,1421
1422,False,116,1422
1423,False,116,1423
1424,True,116,1424
1425,False,116,1425
1426,True,116,1426
1427,False,117,1427
1428,True,117,1428
1429,False,117,1429
1430,False,117,1430
1431,True,117,1431
1432,True,117,1432
1433,True,117,1433
1434,True,117,1434
1435,False,117,1435
1436,False,117,1436
1437,True,118,1437
1438,True,118,1438
1439,False,118,1439
1440,False,118,1440
1441,True,118,1441
1442,False,118,1442
1443,False,118,1443
1444,True,118,1444
1445,False,118,1445
1446,False,118,1446
1447,True,118,1447
1448,False,118,1448
1449,True,118,1449
1450,True,118,1450
1451,False,118,1451
1452,True,119,1452
1453,True,119,1453
1454,False,119,1454
1455,True,119,1455
1456,True,119,1456
1457,False,119,1457
1458,True,119,1458
1459,False,119,1459
1460,False,119,1460
1461,False,119,1461
1462,True,119,1462
1463,True,120,1463
1464,False,120,1464
1465,False,120,1465
1466,True,120,1466
1467,True,120,1467
1468,True,120,1468
1469,False,120,1469
1470,False,120,1470
1471,False,120,1471
1472,True,120,1472
1473,True,120,1473
1474,False,121,1474
1475,True,121,1475
1476,True,121,1476
1477,False,121,1477
1478,False,121,1478
1479,True,121,1479
1480,False,121,1480
1481,True,121,1481
1482,True,121,1482
1483,False,121,1483
1484,True,121,1484
1485,True,122,1485
1486,True,122,1486
1487,True,122,1487
1488,True,122,1488
1489,False,122,1489
1490,True,122,1490
1491,False,122,1491
1492,True,122,1492
1493,False,122,1493
1494,False,122,1494
1495,True,122,1495
1496,True,122,1496
1497,True,122,1497
1498,True,122,1498
1499,True,123,1499
1500,False,123,1500
1501,True,123,1501
1502,True,123,1502
1503,True,123,1503
1504,True,123,1504
1505,False,123,1505
1506,False,123,1506
1507,True,123,1507
1508,False,123,1508
1509,True,123,1509
1510,True,123,1510
1511,True,123,1511
1512,True,123,1512
1513,True,123,1513
1514,False,124,1514
1515,True,124,1515
1516,False,124,1516
1517,True,124,1517
1518,True,124,1518
1519,False,124,1519
1520,False,124,1520
1521,False,124,1521
1522,True,124,1522
1523,True,124,1523
1524,False,124,1524
1525,True,125,1525
1526,False,125,1526
1527,True,125,1527
1528,False,125,1528
1529,True,125,1529
1530,False,125,1530
1531,True,125,1531
1532,True,125,1532
1533,True,125,1533
1534,True,125,1534
1535,True,125,1535
1536,True,125,1536
1537,True,125,1537
1538,False,126,1538
1539,True,126,1539
1540,False,126,1540
1541,False,126,1541
1542,True,126,1542
1543,False,126,1543
1544,True,126,1544
1545,False,126,1545
1546,True,126,1546
1547,True,126,1547
1548,True,126,1548
1549,True,127,1549
1550,True,127,1550
1551,True,127,1551
1552,True,127,1552
1553,True,127,1553
1554,True,127,1554
1555,False,127,1555
1556,False,127,1556
1557,False,127,1557
1558,False,127,1558
1559,True,127,1559
1560,True,127,1560
1561,True,128,1561
1562,True,128,1562
1563,True,128,1563
1564,True,128,1564
1565,True,128,1565
1566,True,128,1566
1567,False,128,1567
1568,True,128,1568
1569,True,128,1569
1570,True,128,1570
1571,True,128,1571
1572,True,129,1572
1573,True,129,1573
1574,True,129,1574
1575,False,129,1575
1576,True,129,1576
1577,True,129,1577
1578,False,129,1578
1579,False,129,1579
1580,False,129,1580
1581,True,129,1581
1582,True,129,1582
1583,True,129,1583
1584,True,129,1584
1585,False,129,1585
1586,True,129,1586
1587,False,130,1587
1588,True,130,1588
1589,False,130,1589
1590,True,130,1590
1591,True,130,1591
1592,False,130,1592
1593,True,130,1593
1594,True,130,1594
1595,True,130,1595
1596,True,130,1596
