id,user_id,average_rating,learning_path_id
607,77,75.0,18
608,78,80.0,2
609,78,78.0,17
610,78,73.0,16
611,78,68.0,18
612,78,87.0,11
613,78,71.0,7
614,78,77.0,15
615,78,71.0,13
616,78,71.0,19
617,79,84.25,2
618,79,75.0,17
619,79,80.0,15
620,79,82.0,7
621,79,84.0,11
622,79,68.0,5
623,79,72.0,9
624,79,72.0,18
625,80,76.8,2
626,80,83.0,17
627,80,83.0,11
628,80,87.0,18
629,80,73.0,14
630,80,85.0,12
631,80,80.0,5
632,80,72.0,16
633,81,83.8,2
634,81,81.0,17
635,81,83.0,5
636,81,83.0,15
637,81,80.0,9
638,81,67.0,6
639,82,75.0,2
640,82,79.5,17
641,82,92.0,10
642,82,78.0,4
643,82,92.0,8
644,82,81.0,3
645,82,75.0,19
646,83,83.0,17
647,83,84.25,2
648,83,72.0,6
649,83,94.0,16
650,83,80.0,11
651,83,86.0,13
652,83,80.0,18
653,83,74.0,5
654,84,77.25,2
655,84,78.0,17
656,84,72.0,1
657,84,78.0,15
658,84,88.0,7
659,84,73.67,5
660,84,82.0,12
661,84,76.0,10
662,85,75.25,2
663,85,84.0,17
664,85,79.0,10
665,85,75.0,15
666,85,78.0,18
667,85,77.0,13
668,85,76.0,8
669,85,85.0,19
670,85,87.5,7
671,85,74.0,3
672,86,87.25,2
673,86,78.0,17
674,86,79.0,16
675,86,84.0,3
676,86,94.0,7
677,86,71.0,9
678,86,80.5,4
679,86,72.0,1
680,86,79.0,8
681,86,81.0,13
682,86,72.0,12
683,87,78.0,2
684,87,87.0,17
685,87,77.0,3
686,87,66.0,6
687,87,90.0,7
688,87,75.0,20
689,87,77.0,1
690,87,90.0,10
691,87,91.0,13
692,87,69.0,16
693,88,82.5,2
694,88,74.0,17
695,88,74.0,5
696,88,80.5,18
697,88,72.0,13
698,88,81.0,20
699,88,83.0,10
700,88,82.0,9
701,88,77.0,4
702,88,79.0,15
703,89,73.25,2
704,89,80.0,17
705,89,87.0,10
706,89,76.0,12
707,89,83.5,7
708,89,83.0,4
709,89,71.0,15
710,90,85.25,2
711,90,72.0,17
712,90,80.0,9
713,90,82.0,8
714,90,93.0,16
715,90,75.0,1
716,90,73.0,10
717,91,78.0,2
718,91,82.0,17
719,91,90.0,10
720,91,71.0,11
721,91,90.0,6
722,91,77.0,5
723,91,89.0,4
724,91,78.0,8
725,91,73.0,15
726,92,89.0,17
727,92,85.75,2
728,92,80.0,11
729,92,84.0,18
730,92,94.0,4
731,92,91.5,19
732,92,73.0,20
733,92,84.0,16
734,93,79.0,2
735,93,75.0,17
736,93,88.0,19
737,93,88.5,16
738,93,75.0,15
739,93,87.0,11
740,93,87.0,5
741,93,80.0,13
742,94,78.83,2
743,94,76.0,17
744,94,87.0,8
745,94,80.0,1
746,95,80.25,2
747,95,62.0,17
748,95,83.0,13
749,95,76.0,11
750,95,87.0,1
751,95,71.0,7
752,95,92.0,6
753,95,92.0,5
754,96,85.0,2
755,96,83.0,17
756,96,73.0,4
757,96,77.0,8
758,96,78.0,20
759,96,82.0,18
760,96,86.0,13
761,96,77.0,7
762,97,78.25,2
763,97,78.0,17
764,97,76.0,13
765,97,73.0,19
766,97,85.0,9
767,97,79.0,7
768,97,83.0,10
769,97,89.0,3
770,97,83.0,20
771,98,77.5,2
772,98,79.0,17
773,98,77.0,12
774,98,90.0,1
775,98,78.0,8
776,98,88.0,16
777,98,75.0,18
778,99,78.5,2
779,99,83.0,17
780,99,78.0,7
781,99,84.0,15
782,99,73.0,16
783,99,71.0,20
784,99,73.0,8
785,99,94.0,10
786,100,72.0,2
787,100,83.0,17
788,100,84.0,12
789,100,82.0,11
790,100,87.0,6
791,100,82.5,7
792,100,86.0,1
793,100,77.0,14
794,100,94.0,10
795,100,83.0,15
796,101,77.6,2
797,101,86.0,17
798,101,73.0,10
799,101,74.0,20
800,101,69.0,16
801,101,84.0,8
802,101,80.5,12
803,101,79.0,4
804,101,89.0,3
805,102,78.33,2
806,102,74.0,17
807,102,75.0,7
808,102,77.0,1
809,102,80.0,4
810,102,83.0,14
811,102,85.0,16
812,102,80.67,10
813,103,83.5,2
814,103,80.0,17
815,103,87.0,1
816,103,76.0,14
817,103,75.0,15
818,103,83.5,12
819,103,86.0,20
820,104,77.5,2
821,104,87.0,17
822,104,92.0,13
823,104,82.0,7
824,104,84.0,5
825,104,80.0,6
826,104,78.0,12
827,104,88.0,1
828,105,77.4,2
829,105,80.0,17
830,105,86.0,14
831,105,83.0,12
832,105,82.0,16
833,105,94.0,7
834,105,79.0,13
835,105,86.0,20
836,106,74.75,2
837,106,90.0,17
838,106,70.0,7
839,106,85.0,3
840,106,83.0,20
841,106,90.0,5
842,107,77.75,2
843,107,75.5,17
844,107,75.0,6
845,107,83.0,7
846,107,73.0,8
847,107,80.0,14
848,107,74.0,5
849,107,83.0,20
850,107,73.0,15
851,107,78.0,10
852,108,76.0,17
853,108,78.75,2
854,108,81.0,1
855,108,81.0,4
856,108,80.0,16
857,108,68.0,3
858,109,83.25,2
859,109,94.0,17
860,109,82.0,20
861,109,89.0,11
862,109,90.0,19
863,109,86.0,5
864,109,77.0,10
865,109,85.0,16
866,109,93.0,1
867,109,92.0,15
868,110,79.2,2
869,110,76.5,17
870,110,80.0,12
871,110,80.0,19
872,110,78.0,8
873,110,69.0,9
874,110,89.0,10
875,110,69.0,7
876,110,78.0,18
877,110,85.0,16
878,111,72.0,17
879,111,81.2,2
880,111,82.0,15
881,111,81.0,11
882,111,75.0,12
883,111,84.0,8
884,111,80.0,13
885,111,84.0,10
886,111,69.0,5
887,112,82.75,2
888,112,79.67,17
889,112,75.0,11
890,112,76.0,6
891,112,72.5,16
892,112,91.0,9
893,112,91.0,15
894,112,80.0,5
895,112,82.0,13
896,113,63.0,17
897,113,84.0,2
898,113,77.0,7
899,113,77.0,15
900,113,86.0,5
901,113,72.0,6
902,114,74.0,2
903,114,91.0,17
904,114,73.0,5
905,114,79.0,13
906,114,80.0,18
907,114,77.0,19
908,115,82.25,2
909,115,75.0,17
910,115,75.0,13
911,115,74.0,7
912,115,90.0,9
913,115,77.0,10
914,115,66.0,3
915,116,77.75,2
916,116,80.0,17
917,116,78.0,6
918,116,85.0,15
919,116,82.5,18
920,116,79.0,11
921,116,79.0,4
922,116,78.0,16
923,116,89.0,8
924,117,77.75,2
925,117,87.0,17
926,117,77.0,20
927,117,84.0,10
928,117,86.0,5
929,117,74.0,3
930,117,72.0,9
931,118,86.5,17
932,118,84.2,2
933,118,73.0,14
934,118,63.0,19
935,118,92.0,4
936,118,80.0,5
937,119,79.33,2
938,119,91.0,17
939,119,86.0,5
940,119,96.0,8
941,119,79.0,6
942,119,80.0,1
943,119,92.0,3
944,119,77.0,20
945,119,74.0,18
946,119,91.0,4
947,120,77.5,2
948,120,77.67,17
949,120,81.0,14
950,120,73.5,20
951,120,88.0,8
952,120,93.0,11
953,121,91.0,17
954,121,74.5,2
955,121,70.0,19
956,121,87.0,6
957,121,79.0,10
958,121,74.0,7
959,121,73.0,20
960,121,86.0,14
961,121,84.0,4
962,122,86.0,2
963,122,90.0,17
964,122,82.0,3
965,122,87.0,18
966,122,86.0,8
967,122,79.0,12
968,123,78.0,2
969,123,82.0,17
970,123,78.0,19
971,123,75.0,12
972,123,73.0,7
973,123,81.0,1
974,123,83.0,3
975,123,83.0,10
976,124,84.33,2
977,124,77.0,17
978,124,70.0,11
979,124,83.0,5
980,124,75.33,19
981,124,84.0,12
982,124,89.0,13
983,124,83.0,6
984,124,78.0,9
985,125,78.67,2
986,125,73.0,17
987,125,82.0,9
988,125,69.0,19
989,125,80.0,20
990,125,79.0,10
991,126,81.75,2
992,126,73.0,17
993,126,86.5,18
994,126,84.0,13
995,126,90.0,3
996,126,91.0,15
997,126,84.0,8
998,126,73.0,10
999,127,82.5,17
1000,127,85.75,2
1001,127,79.0,5
1002,127,80.0,12
1003,127,75.0,13
1004,127,73.0,19
1005,127,80.0,18
1006,127,75.0,7
1007,127,78.0,10
1008,128,83.25,2
1009,128,87.0,17
1010,128,77.0,18
1011,128,83.67,13
1012,128,74.0,20
1013,128,78.0,10
1014,128,84.0,3
1015,128,75.0,6
1016,128,75.0,11
1017,129,74.67,2
1018,129,73.0,17
1019,129,86.5,16
1020,129,75.0,18
1021,129,86.25,11
1022,129,70.0,7
1023,130,83.5,2
1024,130,73.0,17
1025,130,77.0,11
1026,130,80.0,19
1027,130,78.0,6
1028,130,82.0,14
1029,130,75.0,3
1030,130,86.0,18
1031,130,81.0,4
1032,131,67.0,17
1033,131,81.0,2
1034,131,81.0,11
1035,131,77.0,14
1036,131,81.0,5
1037,131,78.0,12
1038,131,84.0,20
1039,131,74.0,6
1040,131,69.0,9
1041,132,83.0,2
1042,132,80.0,17
1043,132,82.0,7
1044,132,89.0,9
1045,132,73.0,20
1046,132,98.0,8
1047,132,86.0,5
1048,132,84.0,12
1049,132,82.0,4
1050,133,77.75,2
1051,133,87.5,17
1052,133,68.0,14
1053,133,85.0,6
1054,133,88.0,8
1055,133,78.0,13
1056,133,79.0,11
1057,134,82.5,17
1058,134,82.5,2
1059,134,79.0,6
1060,134,68.0,9
1061,134,82.0,16
1062,134,89.0,12
1063,134,81.0,20
1064,134,84.0,13
1065,134,72.0,1
1066,134,84.0,14
1067,135,77.5,2
1068,135,97.0,17
1069,135,79.0,8
1070,135,76.5,6
1071,135,82.0,18
1072,135,80.0,1
1073,135,71.5,10
1074,135,72.0,15
1075,136,83.25,2
1076,136,73.0,17
1077,136,91.0,10
1078,136,73.0,7
1079,136,71.0,15
1080,136,70.0,4
1081,136,87.0,13
1082,136,78.0,18
1083,137,71.75,2
1084,137,85.0,17
1085,137,79.67,9
1086,137,78.5,15
1087,137,80.0,16
1088,137,82.0,13
1089,137,70.0,7
1090,137,89.0,12
1091,137,71.0,11
1092,138,81.4,2
1093,138,73.0,17
1094,138,72.0,16
1095,138,76.0,9
1096,138,76.0,11
1097,138,87.0,5
1098,139,88.0,2
1099,139,86.0,17
1100,139,78.0,13
1101,139,74.0,10
1102,139,80.0,11
1103,139,66.0,8
1104,139,79.0,7
1105,140,84.2,2
1106,140,76.0,17
1107,140,73.0,4
1108,140,77.0,10
1109,140,79.0,15
1110,140,88.0,13
1111,141,94.0,17
1112,141,82.25,2
1113,141,69.0,18
1114,141,76.0,19
1115,141,73.0,10
1116,141,66.0,6
1117,141,88.0,8
1118,141,74.0,9
1119,142,75.25,2
1120,142,71.0,17
1121,142,84.0,4
1122,142,89.5,13
1123,142,70.0,15
1124,142,74.0,20
1125,143,76.25,2
1126,143,71.0,17
1127,143,77.0,18
1128,143,70.0,6
1129,143,78.0,12
1130,143,85.0,10
1131,143,79.0,7
1132,143,79.0,4
1133,144,85.0,2
1134,144,91.0,17
1135,144,75.0,13
1136,144,83.0,19
1137,144,85.0,18
1138,144,93.0,5
1139,144,67.0,16
1140,145,76.5,2
1141,145,74.0,17
1142,145,74.0,4
1143,145,82.5,6
1144,145,91.0,13
1145,145,76.0,16
1146,145,79.0,19
1147,145,84.0,15
1148,145,86.0,14
1149,145,80.0,3
1150,145,74.0,10
1151,146,80.0,2
1152,146,73.0,17
1153,146,75.0,18
1154,146,82.0,8
1155,146,67.0,4
1156,146,84.0,19
1157,146,82.0,3
1158,146,79.0,11
1159,146,82.0,15
1160,146,87.0,14
1161,146,75.0,13
1162,146,76.0,5
1163,147,78.5,2
1164,147,88.0,17
1165,147,79.0,8
1166,147,74.0,3
1167,147,87.0,13
1168,147,78.0,10
1169,147,78.5,11
1170,147,86.0,20
1171,147,82.0,15
1172,147,87.0,12
1173,148,76.0,2
1174,148,72.0,17
1175,148,81.0,19
1176,148,86.0,13
1177,148,85.0,12
1178,148,85.0,7
1179,148,86.0,16
1180,149,89.0,17
1181,149,80.2,2
1182,149,86.0,10
1183,149,73.0,19
1184,149,86.0,1
1185,149,76.0,14
1186,149,85.0,3
1187,149,95.0,7
1188,149,74.0,18
1189,150,76.6,2
1190,150,79.0,17
1191,150,80.0,20
1192,150,84.5,4
1193,150,77.0,3
1194,150,83.5,9
1195,150,74.0,6
1196,150,87.0,7
1197,151,69.8,2
1198,151,81.5,17
1199,151,80.0,8
1200,151,76.5,4
1201,151,85.5,12
1202,151,94.0,3
1203,151,85.0,18
1204,152,78.8,2
1205,152,67.0,17
1206,152,94.0,15
1207,152,77.0,1
1208,152,73.0,8
1209,152,82.0,16
1210,153,81.5,2
1211,153,81.0,17
1212,153,80.0,6
1213,153,78.0,5
1214,153,88.0,20
1215,153,82.0,16
1216,154,80.6,2
1217,154,88.5,17
1218,154,78.0,5
1219,154,83.0,6
1220,154,72.0,15
1221,154,80.0,16
1222,154,82.0,10
1223,154,84.0,20
1224,155,81.5,17
1225,155,84.6,2
1226,155,90.0,5
1227,155,71.0,12
1228,155,79.0,10
1229,155,84.0,13
1230,155,70.0,19
1231,155,77.0,16
1232,155,70.0,20
1233,156,88.0,17
1234,156,85.2,2
1235,156,80.0,1
1236,156,87.0,13
1237,156,80.5,12
1238,156,96.0,14
1239,156,78.0,4
1240,156,82.0,19
1241,156,69.0,16
1242,157,82.8,2
1243,157,95.0,17
1244,157,85.0,10
1245,157,81.5,1
1246,157,73.0,7
1247,157,73.0,9
1248,157,86.0,12
1249,158,82.5,2
1250,158,73.0,17
1251,158,85.0,14
1252,158,89.0,1
1253,158,82.0,7
1254,158,82.0,5
1255,158,76.0,4
1256,159,92.0,2
1257,159,77.0,17
1258,159,84.0,12
1259,159,78.5,15
1260,159,80.0,8
1261,159,76.0,1
1262,159,82.0,3
1263,159,97.0,19
1264,159,81.0,13
1265,160,79.5,2
1266,160,79.67,17
1267,160,92.0,3
1268,160,76.0,15
1269,160,78.67,16
1270,160,84.0,5
1271,161,82.75,2
1272,161,81.0,17
1273,161,98.0,13
1274,161,76.0,16
1275,161,77.0,1
1276,161,83.0,5
1277,161,67.0,3
1278,162,71.0,2
1279,162,76.0,17
1280,162,80.0,1
1281,162,75.0,18
1282,162,90.0,3
1283,162,90.5,9
1284,162,67.0,6
1285,162,74.0,19
1286,162,77.0,20
1287,163,79.25,2
1288,163,87.0,17
1289,163,88.0,3
1290,163,76.0,20
1291,163,75.0,4
1292,163,76.0,11
1293,163,93.0,18
1294,164,80.25,2
1295,164,84.0,17
1296,164,90.0,19
1297,164,71.0,6
1298,164,65.0,7
1299,164,82.0,13
1300,164,67.0,3
1301,164,86.0,1
1302,164,84.0,11
1303,164,79.0,15
1304,165,75.0,17
1305,165,79.25,2
1306,165,81.0,9
1307,165,79.0,1
1308,165,79.0,11
1309,165,75.0,10
1310,166,76.75,2
1311,166,80.0,17
1312,166,75.0,14
1313,166,71.0,8
1314,166,78.0,9
1315,166,64.0,20
1316,166,82.0,19
1317,166,79.0,11
1318,167,81.75,2
1319,167,79.0,17
1320,167,84.0,3
1321,167,81.0,16
1322,167,90.0,14
1323,167,89.5,9
1324,167,72.0,11
1325,167,93.0,12
1326,167,78.0,19
1327,168,75.5,2
1328,168,77.5,17
1329,168,84.0,1
1330,168,81.0,15
1331,168,80.5,14
1332,168,76.0,4
1333,168,93.0,11
1334,168,84.0,8
1335,169,82.25,2
1336,169,83.5,17
1337,169,80.0,9
1338,169,70.0,19
1339,169,85.0,16
1340,169,87.0,5
1341,169,73.0,3
1342,170,86.0,17
1343,170,79.33,2
1344,170,75.0,10
1345,170,86.0,6
1346,170,76.0,13
1347,170,83.0,5
1348,170,76.0,18
1349,170,83.0,12
1350,171,71.0,2
1351,171,83.0,17
1352,171,78.5,12
1353,171,84.0,1
1354,171,74.0,5
1355,171,86.0,6
1356,171,88.0,7
1357,171,80.0,14
1358,171,78.0,20
1359,172,76.5,2
1360,172,74.0,17
