id,is_certified,user_id,assignment_id
414,True,35,414
415,True,35,415
416,True,35,416
417,True,35,417
418,False,35,418
419,False,35,419
420,False,35,420
421,True,35,421
422,False,36,422
423,True,36,423
424,True,36,424
425,True,36,425
426,True,36,426
427,False,36,427
428,False,36,428
429,True,36,429
430,True,36,430
431,True,36,431
432,True,36,432
433,True,36,433
434,True,36,434
435,True,36,435
436,True,36,436
437,False,37,437
438,True,37,438
439,False,37,439
440,True,37,440
441,True,37,441
442,True,37,442
443,True,37,443
444,True,37,444
445,True,37,445
446,True,37,446
447,True,37,447
448,False,37,448
449,True,38,449
450,True,38,450
451,False,38,451
452,True,38,452
453,True,38,453
454,True,38,454
455,True,38,455
456,False,38,456
457,True,38,457
458,True,38,458
459,True,38,459
460,False,38,460
461,False,38,461
462,True,39,462
463,True,39,463
464,True,39,464
465,False,39,465
466,True,39,466
467,True,39,467
468,False,39,468
469,True,39,469
470,True,39,470
471,False,39,471
472,False,39,472
473,False,39,473
474,False,39,474
475,False,39,475
476,True,40,476
477,False,40,477
478,True,40,478
479,True,40,479
480,True,40,480
481,True,40,481
482,True,40,482
483,True,40,483
484,False,40,484
485,True,40,485
486,False,40,486
487,False,41,487
488,False,41,488
489,False,41,489
490,False,41,490
491,True,41,491
492,False,41,492
493,True,41,493
494,True,41,494
495,False,41,495
496,True,41,496
497,True,41,497
498,True,41,498
499,False,41,499
500,False,41,500
501,True,42,501
502,False,42,502
503,True,42,503
504,False,42,504
505,True,42,505
506,False,42,506
507,False,42,507
508,False,42,508
509,False,42,509
510,True,42,510
511,True,42,511
512,False,42,512
513,False,43,513
514,True,43,514
515,True,43,515
516,True,43,516
517,True,43,517
518,True,43,518
519,True,43,519
520,True,43,520
521,True,43,521
522,False,43,522
523,True,43,523
524,False,43,524
525,True,43,525
526,False,44,526
527,False,44,527
528,True,44,528
529,True,44,529
530,False,44,530
531,True,44,531
532,False,44,532
533,True,44,533
534,True,44,534
535,True,44,535
536,True,44,536
537,True,45,537
538,True,45,538
539,True,45,539
540,True,45,540
541,False,45,541
542,True,45,542
543,True,45,543
544,True,45,544
545,True,45,545
546,True,45,546
547,False,45,547
548,True,45,548
549,True,45,549
550,True,45,550
551,True,45,551
552,True,46,552
553,False,46,553
554,True,46,554
555,False,46,555
556,True,46,556
557,False,46,557
558,True,46,558
559,True,46,559
560,True,46,560
561,True,46,561
562,True,46,562
563,True,47,563
564,True,47,564
565,False,47,565
566,True,47,566
567,True,47,567
568,True,47,568
569,True,47,569
570,False,47,570
571,False,47,571
572,True,47,572
573,False,47,573
574,True,48,574
575,True,48,575
576,False,48,576
577,True,48,577
578,True,48,578
579,False,48,579
580,False,48,580
581,True,48,581
582,True,48,582
583,True,48,583
584,True,48,584
585,True,48,585
586,True,48,586
587,False,49,587
588,False,49,588
589,True,49,589
590,False,49,590
591,True,49,591
592,False,49,592
593,True,49,593
594,True,49,594
595,False,49,595
596,True,49,596
597,False,49,597
598,True,49,598
599,True,49,599
600,True,50,600
601,True,50,601
602,True,50,602
603,True,50,603
604,True,50,604
605,True,50,605
606,True,50,606
607,True,50,607
608,False,50,608
609,True,50,609
610,True,50,610
611,False,51,611
612,True,51,612
613,False,51,613
614,True,51,614
615,False,51,615
616,True,51,616
617,True,51,617
618,True,51,618
619,False,51,619
620,False,51,620
621,False,51,621
622,False,51,622
623,True,51,623
624,True,52,624
625,True,52,625
626,False,52,626
627,True,52,627
628,True,52,628
629,True,52,629
630,False,52,630
631,False,52,631
632,False,52,632
633,True,52,633
634,True,53,634
635,True,53,635
636,True,53,636
637,True,53,637
638,True,53,638
639,True,53,639
640,True,53,640
641,True,53,641
642,True,53,642
643,True,53,643
644,False,53,644
645,True,53,645
646,True,53,646
647,False,53,647
648,True,54,648
649,True,54,649
650,True,54,650
651,True,54,651
652,False,54,652
653,True,54,653
654,False,54,654
655,True,54,655
656,False,54,656
657,True,54,657
658,True,54,658
659,True,55,659
660,False,55,660
661,True,55,661
662,False,55,662
663,True,55,663
664,True,55,664
665,True,55,665
666,False,55,666
667,False,55,667
668,True,55,668
669,True,55,669
670,False,55,670
671,True,56,671
672,False,56,672
673,False,56,673
674,True,56,674
675,True,56,675
676,True,56,676
677,True,56,677
678,False,56,678
679,False,56,679
680,True,56,680
681,True,56,681
682,True,57,682
683,True,57,683
684,True,57,684
685,False,57,685
686,True,57,686
687,True,57,687
688,True,57,688
689,True,57,689
690,False,57,690
691,False,57,691
692,True,57,692
693,True,58,693
694,True,58,694
695,True,58,695
696,False,58,696
697,True,58,697
698,False,58,698
699,True,58,699
700,True,58,700
701,True,58,701
702,False,58,702
703,True,58,703
704,True,59,704
705,True,59,705
706,False,59,706
707,False,59,707
708,True,59,708
709,True,59,709
710,True,59,710
711,True,59,711
712,True,59,712
713,True,59,713
714,False,59,714
715,True,59,715
716,True,59,716
717,True,60,717
718,True,60,718
719,True,60,719
720,True,60,720
721,True,60,721
722,False,60,722
723,False,60,723
724,True,60,724
725,True,60,725
726,True,60,726
727,True,60,727
728,True,60,728
729,False,61,729
730,True,61,730
731,False,61,731
732,True,61,732
733,True,61,733
734,True,61,734
735,True,61,735
736,True,61,736
737,True,61,737
738,False,61,738
739,True,61,739
740,True,61,740
741,True,61,741
742,True,61,742
743,True,61,743
744,False,62,744
745,True,62,745
746,False,62,746
747,True,62,747
748,True,62,748
749,True,62,749
750,True,62,750
751,True,62,751
752,False,62,752
753,True,62,753
754,True,62,754
755,True,62,755
756,True,62,756
757,True,62,757
758,False,63,758
759,True,63,759
760,True,63,760
761,False,63,761
762,True,63,762
763,True,63,763
764,True,63,764
765,False,63,765
766,True,63,766
767,False,63,767
768,False,63,768
769,False,63,769
770,False,63,770
771,True,63,771
772,True,63,772
773,False,64,773
774,False,64,774
775,True,64,775
776,True,64,776
777,True,64,777
778,True,64,778
779,False,64,779
780,True,64,780
781,True,64,781
782,False,64,782
783,True,64,783
784,True,64,784
785,False,64,785
786,False,64,786
787,True,65,787
788,True,65,788
789,True,65,789
790,True,65,790
791,True,65,791
792,False,65,792
793,False,65,793
794,False,65,794
795,False,65,795
796,False,65,796
797,True,65,797
798,False,65,798
799,True,65,799
800,True,65,800
801,True,66,801
802,True,66,802
803,True,66,803
804,True,66,804
805,True,66,805
806,True,66,806
807,False,66,807
808,True,66,808
809,False,66,809
810,False,66,810
811,False,66,811
812,False,66,812
813,False,67,813
814,False,67,814
815,True,67,815
816,True,67,816
817,True,67,817
818,False,67,818
819,True,67,819
820,True,67,820
821,False,67,821
822,True,67,822
823,True,67,823
824,True,67,824
825,False,67,825
826,True,67,826
827,True,68,827
828,True,68,828
829,False,68,829
830,False,68,830
831,True,68,831
832,True,68,832
833,True,68,833
834,True,68,834
835,False,68,835
836,True,68,836
837,True,68,837
838,True,68,838
839,False,68,839
840,True,68,840
841,True,69,841
842,True,69,842
843,True,69,843
844,True,69,844
845,False,69,845
846,False,69,846
847,True,69,847
848,True,69,848
849,True,69,849
850,True,69,850
851,False,69,851
852,False,69,852
853,True,69,853
854,True,69,854
855,True,69,855
856,True,70,856
857,False,70,857
858,True,70,858
859,True,70,859
860,True,70,860
861,False,70,861
862,True,70,862
863,True,70,863
864,False,70,864
865,True,70,865
866,False,70,866
867,True,70,867
868,True,70,868
869,True,71,869
870,True,71,870
871,True,71,871
872,True,71,872
873,False,71,873
874,True,71,874
875,True,71,875
876,True,71,876
877,True,71,877
878,True,71,878
879,False,71,879
880,True,71,880
881,True,72,881
882,True,72,882
883,False,72,883
884,True,72,884
885,True,72,885
886,False,72,886
887,True,72,887
888,False,72,888
889,True,72,889
890,True,72,890
891,True,72,891
892,False,72,892
893,True,72,893
894,False,73,894
895,False,73,895
896,True,73,896
897,False,73,897
898,True,73,898
899,True,73,899
900,True,73,900
901,True,73,901
902,False,73,902
903,True,73,903
904,True,73,904
905,True,73,905
906,True,73,906
907,True,74,907
908,True,74,908
909,False,74,909
910,False,74,910
911,False,74,911
912,False,74,912
913,True,74,913
914,True,74,914
915,False,74,915
916,True,74,916
917,True,74,917
918,True,74,918
919,False,74,919
920,True,75,920
921,True,75,921
922,True,75,922
923,False,75,923
924,True,75,924
925,False,75,925
926,True,75,926
927,True,75,927
928,False,75,928
929,False,75,929
930,True,75,930
931,False,75,931
932,True,75,932
933,False,75,933
934,False,76,934
935,False,76,935
936,True,76,936
937,False,76,937
938,True,76,938
939,True,76,939
940,True,76,940
941,False,76,941
942,True,76,942
943,False,76,943
944,False,76,944
945,False,76,945
946,False,77,946
947,True,77,947
948,True,77,948
949,False,77,949
950,False,77,950
951,True,77,951
952,True,77,952
953,False,77,953
954,True,77,954
955,False,77,955
956,False,77,956
957,True,78,957
958,True,78,958
959,True,78,959
960,False,78,960
961,True,78,961
962,False,78,962
963,False,78,963
964,True,78,964
965,False,78,965
966,False,78,966
967,False,78,967
968,False,78,968
969,True,79,969
970,False,79,970
971,True,79,971
972,True,79,972
973,True,79,973
974,True,79,974
975,True,79,975
976,True,79,976
977,False,79,977
978,False,79,978
979,False,79,979
980,False,79,980
981,False,80,981
982,True,80,982
983,True,80,983
984,True,80,984
985,False,80,985
986,True,80,986
987,True,80,987
988,False,80,988
989,True,80,989
990,True,80,990
991,True,80,991
992,False,80,992
993,True,80,993
994,True,81,994
995,True,81,995
996,True,81,996
997,True,81,997
998,True,81,998
999,False,81,999
1000,True,81,1000
1001,True,81,1001
1002,True,81,1002
1003,True,81,1003
1004,False,81,1004
1005,False,82,1005
1006,False,82,1006
1007,False,82,1007
1008,True,82,1008
1009,True,82,1009
1010,False,82,1010
1011,True,82,1011
1012,True,82,1012
1013,True,82,1013
1014,True,82,1014
1015,False,82,1015
1016,True,83,1016
1017,True,83,1017
1018,True,83,1018
1019,False,83,1019
1020,True,83,1020
1021,False,83,1021
1022,True,83,1022
1023,True,83,1023
1024,True,83,1024
1025,True,83,1025
1026,False,83,1026
1027,False,84,1027
1028,False,84,1028
1029,True,84,1029
1030,True,84,1030
1031,True,84,1031
1032,False,84,1032
1033,True,84,1033
1034,True,84,1034
1035,False,84,1035
1036,False,84,1036
1037,True,84,1037
1038,True,84,1038
1039,False,84,1039
1040,True,85,1040
1041,True,85,1041
1042,False,85,1042
1043,True,85,1043
1044,False,85,1044
1045,True,85,1045
1046,False,85,1046
1047,True,85,1047
1048,True,85,1048
1049,False,85,1049
1050,True,85,1050
1051,True,85,1051
1052,True,85,1052
1053,False,85,1053
1054,False,85,1054
1055,True,86,1055
1056,True,86,1056
1057,True,86,1057
1058,True,86,1058
1059,True,86,1059
1060,True,86,1060
1061,True,86,1061
1062,True,86,1062
1063,False,86,1063
1064,True,86,1064
1065,False,86,1065
1066,True,86,1066
1067,True,86,1067
1068,True,86,1068
1069,False,86,1069
1070,True,87,1070
1071,True,87,1071
1072,False,87,1072
1073,True,87,1073
1074,True,87,1074
1075,True,87,1075
1076,False,87,1076
1077,True,87,1077
1078,False,87,1078
1079,True,87,1079
1080,False,87,1080
1081,True,87,1081
1082,True,87,1082
1083,False,87,1083
1084,True,87,1084
1085,False,88,1085
1086,False,88,1086
1087,True,88,1087
1088,True,88,1088
1089,True,88,1089
1090,False,88,1090
1091,False,88,1091
1092,False,88,1092
1093,True,88,1093
1094,True,88,1094
1095,True,88,1095
1096,True,88,1096
1097,True,88,1097
1098,True,88,1098
1099,True,88,1099
1100,False,89,1100
1101,False,89,1101
1102,True,89,1102
1103,False,89,1103
1104,True,89,1104
1105,True,89,1105
1106,False,89,1106
1107,True,89,1107
1108,True,89,1108
1109,False,89,1109
1110,True,89,1110
1111,True,90,1111
1112,False,90,1112
1113,True,90,1113
1114,True,90,1114
1115,True,90,1115
1116,True,90,1116
1117,True,90,1117
1118,True,90,1118
1119,False,90,1119
1120,True,90,1120
1121,False,90,1121
1122,True,91,1122
1123,True,91,1123
1124,True,91,1124
1125,True,91,1125
1126,True,91,1126
1127,True,91,1127
1128,False,91,1128
1129,True,91,1129
1130,True,91,1130
1131,True,91,1131
1132,True,91,1132
1133,False,91,1133
1134,True,92,1134
1135,True,92,1135
1136,True,92,1136
1137,True,92,1137
1138,False,92,1138
1139,True,92,1139
1140,True,92,1140
1141,True,92,1141
1142,False,92,1142
1143,True,92,1143
1144,False,92,1144
1145,True,92,1145
1146,True,92,1146
1147,False,93,1147
1148,True,93,1148
1149,False,93,1149
1150,False,93,1150
1151,True,93,1151
1152,True,93,1152
1153,True,93,1153
1154,False,93,1154
1155,True,93,1155
1156,True,93,1156
1157,True,93,1157
1158,True,93,1158
1159,True,94,1159
1160,True,94,1160
1161,False,94,1161
1162,False,94,1162
1163,True,94,1163
1164,True,94,1164
1165,False,94,1165
1166,False,94,1166
1167,True,94,1167
1168,True,94,1168
1169,True,95,1169
1170,False,95,1170
1171,False,95,1171
1172,True,95,1172
1173,True,95,1173
1174,True,95,1174
1175,False,95,1175
1176,True,95,1176
1177,False,95,1177
1178,True,95,1178
1179,True,95,1179
1180,True,96,1180
1181,True,96,1181
1182,True,96,1182
1183,True,96,1183
1184,True,96,1184
1185,False,96,1185
1186,False,96,1186
1187,True,96,1187
1188,True,96,1188
1189,True,96,1189
1190,True,96,1190
1191,True,97,1191
1192,False,97,1192
1193,True,97,1193
1194,True,97,1194
1195,True,97,1195
1196,False,97,1196
1197,False,97,1197
1198,True,97,1198
1199,False,97,1199
1200,True,97,1200
1201,True,97,1201
1202,True,97,1202
1203,True,97,1203
1204,True,97,1204
1205,True,98,1205
1206,True,98,1206
1207,False,98,1207
1208,True,98,1208
1209,False,98,1209
1210,True,98,1210
1211,True,98,1211
1212,True,98,1212
1213,True,98,1213
1214,False,98,1214
1215,False,98,1215
1216,True,99,1216
1217,True,99,1217
1218,True,99,1218
1219,True,99,1219
1220,False,99,1220
1221,True,99,1221
1222,True,99,1222
1223,False,99,1223
1224,False,99,1224
1225,False,99,1225
1226,True,99,1226
1227,False,100,1227
1228,False,100,1228
1229,False,100,1229
1230,True,100,1230
1231,True,100,1231
1232,True,100,1232
1233,True,100,1233
1234,True,100,1234
1235,True,100,1235
1236,True,100,1236
1237,True,100,1237
1238,True,100,1238
1239,True,100,1239
1240,True,100,1240
1241,True,100,1241
1242,True,101,1242
1243,True,101,1243
1244,False,101,1244
1245,False,101,1245
1246,False,101,1246
1247,False,101,1247
1248,False,101,1248
1249,False,101,1249
1250,True,101,1250
1251,True,101,1251
1252,True,101,1252
1253,True,101,1253
1254,True,101,1254
1255,True,101,1255
1256,False,101,1256
1257,True,102,1257
1258,False,102,1258
1259,False,102,1259
1260,False,102,1260
1261,False,102,1261
1262,False,102,1262
1263,True,102,1263
1264,True,102,1264
1265,True,102,1265
1266,True,102,1266
1267,False,102,1267
1268,True,102,1268
1269,True,102,1269
1270,False,103,1270
1271,True,103,1271
1272,True,103,1272
1273,True,103,1273
1274,True,103,1274
1275,True,103,1275
1276,False,103,1276
1277,True,103,1277
1278,False,103,1278
1279,True,103,1279
1280,True,103,1280
1281,True,103,1281
1282,True,104,1282
1283,True,104,1283
1284,False,104,1284
1285,True,104,1285
1286,True,104,1286
1287,True,104,1287
1288,True,104,1288
1289,True,104,1289
1290,True,104,1290
1291,True,104,1291
1292,True,104,1292
1293,True,104,1293
1294,True,105,1294
1295,True,105,1295
1296,True,105,1296
1297,True,105,1297
1298,False,105,1298
1299,True,105,1299
1300,True,105,1300
1301,True,105,1301
1302,True,105,1302
1303,True,105,1303
1304,True,105,1304
1305,False,105,1305
1306,True,106,1306
1307,True,106,1307
1308,False,106,1308
1309,True,106,1309
1310,False,106,1310
1311,False,106,1311
1312,True,106,1312
1313,True,106,1313
1314,True,106,1314
1315,True,106,1315
1316,True,107,1316
1317,True,107,1317
1318,True,107,1318
1319,False,107,1319
1320,False,107,1320
1321,False,107,1321
1322,True,107,1322
1323,False,107,1323
1324,True,107,1324
1325,False,107,1325
1326,True,107,1326
1327,False,107,1327
1328,True,107,1328
1329,False,107,1329
1330,False,108,1330
1331,False,108,1331
1332,True,108,1332
1333,False,108,1333
1334,True,108,1334
1335,True,108,1335
1336,True,108,1336
1337,True,108,1337
1338,True,108,1338
1339,False,108,1339
1340,True,109,1340
1341,True,109,1341
1342,True,109,1342
1343,True,109,1343
1344,True,109,1344
1345,True,109,1345
1346,True,109,1346
1347,True,109,1347
1348,True,109,1348
1349,False,109,1349
1350,True,109,1350
1351,True,109,1351
1352,True,109,1352
1353,False,110,1353
1354,False,110,1354
1355,True,110,1355
1356,True,110,1356
1357,True,110,1357
1358,True,110,1358
1359,True,110,1359
1360,True,110,1360
1361,False,110,1361
1362,True,110,1362
1363,False,110,1363
1364,True,110,1364
1365,True,110,1365
1366,False,110,1366
1367,True,110,1367
1368,False,111,1368
1369,True,111,1369
1370,True,111,1370
1371,True,111,1371
1372,False,111,1372
1373,True,111,1373
1374,True,111,1374
1375,False,111,1375
1376,False,111,1376
1377,True,111,1377
1378,True,111,1378
1379,True,111,1379
1380,True,111,1380
1381,False,111,1381
1382,False,111,1382
1383,True,112,1383
1384,True,112,1384
1385,False,112,1385
1386,True,112,1386
1387,False,112,1387
1388,True,112,1388
1389,False,112,1389
1390,True,112,1390
1391,True,112,1391
1392,False,112,1392
1393,True,112,1393
1394,True,112,1394
1395,True,112,1395
1396,True,112,1396
1397,True,112,1397
1398,False,113,1398
1399,True,113,1399
1400,True,113,1400
1401,True,113,1401
1402,True,113,1402
1403,True,113,1403
1404,True,113,1404
1405,False,113,1405
1406,True,113,1406
1407,False,113,1407
1408,False,114,1408
1409,False,114,1409
1410,False,114,1410
1411,True,114,1411
1412,True,114,1412
1413,False,114,1413
1414,True,114,1414
1415,True,114,1415
1416,True,114,1416
1417,False,114,1417
1418,True,115,1418
1419,True,115,1419
1420,False,115,1420
1421,False,115,1421
1422,True,115,1422
1423,False,115,1423
1424,False,115,1424
1425,True,115,1425
1426,False,115,1426
1427,True,115,1427
1428,False,115,1428
1429,True,116,1429
1430,True,116,1430
1431,False,116,1431
1432,True,116,1432
1433,True,116,1433
1434,True,116,1434
1435,True,116,1435
1436,True,116,1436
1437,True,116,1437
1438,True,116,1438
1439,True,116,1439
1440,True,116,1440
1441,True,116,1441
1442,True,117,1442
1443,True,117,1443
1444,False,117,1444
1445,False,117,1445
1446,True,117,1446
1447,True,117,1447
1448,True,117,1448
1449,True,117,1449
1450,False,117,1450
1451,False,117,1451
1452,True,118,1452
1453,True,118,1453
1454,True,118,1454
1455,False,118,1455
1456,True,118,1456
1457,True,118,1457
1458,True,118,1458
1459,False,118,1459
1460,False,118,1460
1461,True,118,1461
1462,True,118,1462
1463,True,119,1463
1464,True,119,1464
1465,True,119,1465
1466,True,119,1466
1467,True,119,1467
1468,True,119,1468
1469,True,119,1469
1470,False,119,1470
1471,True,119,1471
1472,True,119,1472
1473,True,119,1473
1474,False,119,1474
1475,True,119,1475
1476,False,119,1476
1477,False,120,1477
1478,True,120,1478
1479,True,120,1479
1480,False,120,1480
1481,True,120,1481
1482,True,120,1482
1483,True,120,1483
1484,False,120,1484
1485,True,120,1485
1486,True,120,1486
1487,True,120,1487
1488,True,120,1488
1489,True,121,1489
1490,True,121,1490
1491,False,121,1491
1492,False,121,1492
1493,False,121,1493
1494,False,121,1494
1495,True,121,1495
1496,True,121,1496
1497,False,121,1497
1498,False,121,1498
1499,True,121,1499
1500,True,121,1500
1501,True,121,1501
1502,True,122,1502
1503,True,122,1503
1504,True,122,1504
1505,True,122,1505
1506,True,122,1506
1507,True,122,1507
1508,True,122,1508
1509,True,122,1509
1510,True,122,1510
1511,True,122,1511
1512,False,123,1512
1513,True,123,1513
1514,True,123,1514
1515,False,123,1515
1516,False,123,1516
1517,True,123,1517
1518,False,123,1518
1519,False,123,1519
1520,True,123,1520
1521,True,123,1521
1522,True,123,1522
1523,True,124,1523
1524,True,124,1524
1525,True,124,1525
1526,True,124,1526
1527,False,124,1527
1528,False,124,1528
1529,False,124,1529
1530,True,124,1530
1531,True,124,1531
1532,False,124,1532
1533,True,124,1533
1534,True,124,1534
1535,True,124,1535
1536,True,124,1536
1537,True,125,1537
1538,True,125,1538
1539,False,125,1539
1540,True,125,1540
1541,False,125,1541
1542,True,125,1542
1543,True,125,1543
1544,False,125,1544
1545,True,125,1545
1546,True,125,1546
1547,True,125,1547
1548,True,126,1548
1549,False,126,1549
1550,False,126,1550
1551,True,126,1551
1552,False,126,1552
1553,True,126,1553
1554,True,126,1554
1555,True,126,1555
1556,True,126,1556
1557,True,126,1557
1558,False,126,1558
1559,True,126,1559
1560,True,127,1560
1561,True,127,1561
1562,True,127,1562
1563,False,127,1563
1564,True,127,1564
1565,True,127,1565
1566,True,127,1566
1567,False,127,1567
1568,False,127,1568
1569,True,127,1569
1570,True,127,1570
1571,False,127,1571
1572,True,127,1572
1573,True,127,1573
1574,True,128,1574
1575,True,128,1575
1576,True,128,1576
1577,True,128,1577
1578,True,128,1578
1579,True,128,1579
1580,True,128,1580
1581,True,128,1581
1582,False,128,1582
1583,True,128,1583
1584,True,128,1584
1585,False,128,1585
1586,False,128,1586
1587,False,128,1587
1588,False,129,1588
1589,False,129,1589
1590,False,129,1590
1591,True,129,1591
1592,True,129,1592
1593,False,129,1593
1594,True,129,1594
1595,True,129,1595
1596,False,129,1596
