id,user_id,average_rating,learning_path_id
97.0,13.0,94.0,8.0
98.0,13.0,78.5,1.0
99.0,13.0,83.0,19.0
100.0,13.0,86.0,3.0
101.0,14.0,82.0,2.0
102.0,14.0,75.0,17.0
103.0,14.0,92.0,1.0
104.0,14.0,83.0,19.0
105.0,14.0,72.0,10.0
106.0,14.0,77.0,13.0
107.0,15.0,78.25,2.0
108.0,15.0,80.0,17.0
109.0,15.0,75.0,3.0
110.0,15.0,86.0,4.0
111.0,15.0,86.0,11.0
112.0,15.0,89.0,20.0
113.0,15.0,85.0,8.0
114.0,15.0,79.0,15.0
115.0,15.0,76.0,16.0
116.0,15.0,93.0,5.0
117.0,15.0,76.0,7.0
118.0,16.0,73.5,17.0
119.0,16.0,79.5,2.0
120.0,16.0,80.0,14.0
121.0,16.0,89.0,12.0
122.0,16.0,83.0,20.0
123.0,16.0,76.0,8.0
124.0,16.0,90.0,9.0
125.0,17.0,86.0,17.0
126.0,17.0,78.6,2.0
127.0,17.0,71.0,20.0
128.0,17.0,72.0,15.0
129.0,17.0,80.0,6.0
130.0,17.0,92.0,8.0
131.0,17.0,85.0,12.0
132.0,17.0,78.0,4.0
133.0,17.0,79.0,5.0
134.0,18.0,91.0,17.0
135.0,18.0,84.0,2.0
136.0,18.0,81.5,1.0
137.0,18.0,72.0,18.0
138.0,18.0,66.0,9.0
139.0,18.0,69.0,5.0
140.0,19.0,77.75,2.0
141.0,19.0,78.5,17.0
142.0,19.0,73.0,15.0
143.0,19.0,70.0,6.0
144.0,19.0,87.0,7.0
145.0,19.0,82.0,5.0
146.0,20.0,78.2,2.0
147.0,20.0,70.0,20.0
148.0,20.0,89.0,8.0
149.0,20.0,88.0,11.0
150.0,20.0,90.0,1.0
151.0,20.0,88.0,18.0
152.0,20.0,96.0,7.0
153.0,20.0,71.0,19.0
154.0,21.0,81.6,2.0
155.0,21.0,77.0,17.0
156.0,21.0,92.0,16.0
157.0,21.0,88.0,18.0
158.0,21.0,82.0,1.0
159.0,21.0,88.0,15.0
160.0,21.0,74.0,12.0
161.0,21.0,73.0,20.0
162.0,21.0,83.0,13.0
163.0,21.0,77.0,14.0
164.0,22.0,79.6,2.0
165.0,22.0,78.0,17.0
166.0,22.0,71.0,7.0
167.0,22.0,82.0,12.0
168.0,22.0,78.0,6.0
169.0,22.0,74.0,15.0
170.0,22.0,85.0,18.0
171.0,22.0,86.0,16.0
172.0,22.0,96.0,8.0
173.0,22.0,81.0,13.0
174.0,23.0,84.0,17.0
175.0,23.0,84.25,2.0
176.0,23.0,89.0,11.0
177.0,23.0,70.0,4.0
178.0,23.0,91.0,18.0
179.0,23.0,88.0,20.0
180.0,23.0,86.0,14.0
181.0,23.0,78.0,7.0
182.0,23.0,78.0,12.0
183.0,23.0,80.0,3.0
184.0,24.0,78.75,2.0
185.0,24.0,69.0,17.0
186.0,24.0,90.0,18.0
187.0,24.0,81.0,1.0
188.0,24.0,92.0,7.0
189.0,24.0,82.0,12.0
190.0,25.0,82.5,2.0
191.0,25.0,81.0,17.0
192.0,25.0,84.0,5.0
193.0,25.0,66.0,14.0
194.0,25.0,84.0,4.0
195.0,25.0,84.0,9.0
196.0,25.0,83.0,12.0
197.0,25.0,77.0,10.0
198.0,26.0,85.0,2.0
199.0,26.0,74.0,17.0
200.0,26.0,80.0,1.0
201.0,26.0,93.0,19.0
202.0,26.0,87.0,7.0
203.0,26.0,78.0,14.0
204.0,27.0,77.5,2.0
205.0,27.0,70.0,17.0
206.0,27.0,81.0,11.0
207.0,27.0,85.5,10.0
208.0,27.0,78.0,18.0
209.0,27.0,87.0,6.0
210.0,27.0,83.0,16.0
211.0,27.0,75.0,3.0
212.0,27.0,93.0,7.0
213.0,27.0,78.0,5.0
214.0,28.0,76.0,2.0
215.0,28.0,83.0,17.0
216.0,28.0,89.0,13.0
217.0,28.0,79.0,11.0
218.0,28.0,82.0,20.0
219.0,28.0,65.0,8.0
220.0,28.0,90.0,12.0
221.0,29.0,78.25,2.0
222.0,29.0,75.0,17.0
223.0,29.0,75.0,14.0
224.0,29.0,80.0,11.0
225.0,29.0,78.5,19.0
226.0,29.0,88.0,12.0
227.0,29.0,74.0,15.0
228.0,30.0,80.5,17.0
229.0,30.0,85.0,2.0
230.0,30.0,85.0,11.0
231.0,30.0,94.0,14.0
232.0,30.0,80.0,5.0
233.0,30.0,77.5,9.0
234.0,30.0,75.0,13.0
235.0,30.0,93.0,8.0
236.0,30.0,88.0,12.0
237.0,30.0,81.5,20.0
238.0,31.0,77.0,2.0
239.0,31.0,78.0,17.0
240.0,31.0,64.0,8.0
241.0,31.0,81.0,19.0
242.0,31.0,82.0,20.0
243.0,31.0,74.0,16.0
244.0,32.0,79.25,2.0
245.0,32.0,79.5,17.0
246.0,32.0,87.0,10.0
247.0,32.0,71.0,4.0
248.0,32.0,81.0,18.0
249.0,32.0,73.0,9.0
250.0,33.0,83.0,17.0
251.0,33.0,79.25,2.0
252.0,33.0,85.0,1.0
253.0,33.0,84.0,6.0
254.0,33.0,84.0,19.0
255.0,33.0,84.0,3.0
256.0,33.0,90.0,7.0
257.0,34.0,85.0,17.0
258.0,34.0,85.0,2.0
259.0,34.0,78.0,16.0
260.0,34.0,70.0,20.0
261.0,34.0,86.0,10.0
262.0,34.0,82.0,3.0
263.0,34.0,79.0,14.0
264.0,34.0,77.0,8.0
265.0,34.0,82.0,15.0
266.0,35.0,77.75,2.0
267.0,35.0,83.5,17.0
268.0,35.0,76.0,9.0
269.0,35.0,81.0,5.0
270.0,35.0,68.0,3.0
271.0,35.0,84.0,7.0
272.0,36.0,78.5,2.0
273.0,36.0,81.0,17.0
274.0,36.0,74.0,6.0
275.0,36.0,76.5,19.0
276.0,36.0,86.5,13.0
277.0,36.0,86.0,7.0
278.0,36.0,90.0,9.0
279.0,36.0,77.0,18.0
280.0,36.0,81.0,5.0
281.0,37.0,74.25,2.0
282.0,37.0,92.0,17.0
283.0,37.0,81.0,20.0
284.0,37.0,81.5,1.0
285.0,37.0,94.0,18.0
286.0,37.0,76.0,9.0
287.0,37.0,85.0,7.0
288.0,38.0,77.0,2.0
289.0,38.0,84.0,17.0
290.0,38.0,79.5,12.0
291.0,38.0,75.0,7.0
292.0,38.0,85.0,15.0
293.0,38.0,91.0,19.0
294.0,38.0,89.0,16.0
295.0,39.0,83.75,2.0
296.0,39.0,72.0,17.0
297.0,39.0,80.0,13.0
298.0,39.0,73.0,18.0
299.0,39.0,77.5,20.0
300.0,39.0,88.0,19.0
301.0,39.0,61.0,5.0
302.0,39.0,75.0,11.0
303.0,39.0,71.0,6.0
304.0,40.0,77.5,2.0
305.0,40.0,79.5,17.0
306.0,40.0,80.25,11.0
307.0,40.0,65.0,19.0
308.0,41.0,73.75,2.0
309.0,41.0,72.0,17.0
310.0,41.0,71.0,16.0
311.0,41.0,81.33,3.0
312.0,41.0,78.0,10.0
313.0,41.0,84.0,14.0
314.0,41.0,75.0,18.0
315.0,42.0,82.0,17.0
316.0,42.0,80.5,2.0
317.0,42.0,75.5,12.0
318.0,42.0,70.0,6.0
319.0,42.0,72.5,5.0
320.0,42.0,91.0,3.0
321.0,42.0,75.0,7.0
322.0,43.0,84.25,2.0
323.0,43.0,86.0,17.0
324.0,43.0,76.0,9.0
325.0,43.0,76.0,10.0
326.0,43.0,81.0,6.0
327.0,43.0,86.0,1.0
328.0,43.0,74.0,8.0
329.0,43.0,79.0,12.0
330.0,44.0,75.0,2.0
331.0,44.0,88.5,17.0
332.0,44.0,84.0,8.0
333.0,44.0,74.0,6.0
334.0,44.0,92.0,14.0
335.0,44.0,79.5,13.0
336.0,45.0,77.0,17.0
337.0,45.0,78.0,2.0
338.0,45.0,81.0,15.0
339.0,45.0,79.0,8.0
340.0,45.0,76.0,20.0
341.0,45.0,89.0,6.0
342.0,45.0,72.0,3.0
343.0,45.0,78.0,16.0
344.0,45.0,82.0,5.0
345.0,45.0,80.0,1.0
346.0,45.0,88.0,18.0
347.0,46.0,78.5,2.0
348.0,46.0,88.0,17.0
349.0,46.0,72.0,16.0
350.0,46.0,92.0,7.0
351.0,46.0,84.0,8.0
352.0,46.0,84.0,12.0
353.0,46.0,85.5,3.0
354.0,47.0,82.5,2.0
355.0,47.0,77.0,17.0
356.0,47.0,78.0,16.0
357.0,47.0,76.0,4.0
358.0,47.0,71.0,9.0
359.0,47.0,63.5,8.0
360.0,47.0,78.0,20.0
361.0,48.0,80.67,17.0
362.0,48.0,80.6,2.0
363.0,48.0,74.0,16.0
364.0,48.0,89.0,1.0
365.0,48.0,94.0,15.0
366.0,48.0,84.0,14.0
367.0,49.0,77.6,2.0
368.0,49.0,81.0,17.0
369.0,49.0,72.0,18.0
370.0,49.0,86.0,9.0
371.0,49.0,77.0,19.0
372.0,49.0,79.0,10.0
373.0,49.0,80.0,6.0
374.0,50.0,89.5,17.0
375.0,50.0,79.75,2.0
376.0,50.0,78.0,9.0
377.0,50.0,76.0,11.0
378.0,50.0,73.0,5.0
379.0,50.0,90.0,16.0
380.0,50.0,84.0,10.0
381.0,51.0,74.0,2.0
382.0,51.0,85.0,17.0
383.0,51.0,82.0,19.0
384.0,51.0,95.0,11.0
385.0,51.0,93.0,5.0
386.0,51.0,66.0,1.0
387.0,51.0,66.0,13.0
388.0,51.0,73.0,15.0
389.0,52.0,79.0,2.0
390.0,52.0,84.0,17.0
391.0,52.0,77.0,18.0
392.0,52.0,66.0,9.0
393.0,52.0,76.0,7.0
394.0,52.0,77.0,19.0
395.0,53.0,85.75,2.0
396.0,53.0,88.0,3.0
397.0,53.0,88.67,12.0
398.0,53.0,87.0,20.0
399.0,53.0,78.0,17.0
400.0,53.0,84.0,1.0
401.0,53.0,74.0,19.0
402.0,53.0,83.0,14.0
403.0,53.0,76.0,15.0
404.0,54.0,85.33,2.0
405.0,54.0,91.5,17.0
406.0,54.0,72.0,1.0
407.0,54.0,87.0,6.0
408.0,54.0,72.0,16.0
409.0,54.0,77.0,14.0
410.0,54.0,66.0,3.0
411.0,54.0,76.0,15.0
412.0,55.0,75.5,2.0
413.0,55.0,86.0,17.0
414.0,55.0,83.0,13.0
415.0,55.0,84.0,3.0
416.0,55.0,70.0,6.0
417.0,55.0,71.0,14.0
418.0,55.0,84.0,20.0
419.0,55.0,84.0,7.0
420.0,55.0,74.0,15.0
421.0,56.0,79.75,2.0
422.0,56.0,68.0,17.0
423.0,56.0,86.0,18.0
424.0,56.0,84.5,19.0
425.0,56.0,72.0,12.0
426.0,56.0,66.0,9.0
427.0,56.0,76.0,5.0
428.0,57.0,86.0,2.0
429.0,57.0,70.0,17.0
430.0,57.0,82.0,5.0
431.0,57.0,92.0,10.0
432.0,57.0,94.0,16.0
433.0,57.0,66.0,14.0
434.0,57.0,72.0,7.0
435.0,57.0,88.0,20.0
436.0,58.0,81.25,2.0
437.0,58.0,78.0,17.0
438.0,58.0,73.0,4.0
439.0,58.0,86.5,9.0
440.0,58.0,75.0,16.0
441.0,58.0,72.0,12.0
442.0,59.0,79.5,2.0
443.0,59.0,77.0,17.0
444.0,59.0,89.0,11.0
445.0,59.0,93.0,1.0
446.0,59.0,79.0,6.0
447.0,59.0,85.0,20.0
448.0,59.0,84.0,10.0
449.0,59.0,64.0,18.0
450.0,60.0,84.25,2.0
451.0,60.0,86.0,17.0
452.0,60.0,70.0,19.0
453.0,60.0,73.0,18.0
454.0,60.0,79.0,5.0
455.0,60.0,90.0,14.0
456.0,60.0,84.0,3.0
457.0,60.0,81.0,15.0
458.0,61.0,79.75,2.0
459.0,61.0,90.0,17.0
460.0,61.0,82.0,5.0
461.0,61.0,89.0,15.0
462.0,61.0,84.33,11.0
463.0,61.0,89.0,13.0
464.0,61.0,71.0,3.0
465.0,61.0,77.0,1.0
466.0,61.0,80.0,20.0
467.0,62.0,83.2,2.0
468.0,62.0,76.0,17.0
469.0,62.0,77.0,20.0
470.0,62.0,82.0,16.0
471.0,62.0,76.5,3.0
472.0,62.0,88.0,18.0
473.0,62.0,82.0,9.0
474.0,62.0,77.0,15.0
475.0,62.0,80.0,6.0
476.0,63.0,77.8,2.0
477.0,63.0,87.0,17.0
478.0,63.0,81.0,5.0
479.0,63.0,86.0,3.0
480.0,63.0,75.0,6.0
481.0,63.0,89.0,1.0
482.0,63.0,73.0,10.0
483.0,63.0,73.0,13.0
484.0,63.0,72.0,18.0
485.0,63.0,79.0,20.0
486.0,63.0,79.0,8.0
487.0,64.0,76.0,17.0
488.0,64.0,84.5,2.0
489.0,64.0,84.0,4.0
490.0,64.0,76.0,7.0
491.0,64.0,74.5,8.0
492.0,64.0,85.0,20.0
493.0,64.0,74.0,1.0
494.0,64.0,76.0,6.0
495.0,65.0,85.0,2.0
496.0,65.0,77.0,17.0
497.0,65.0,74.0,1.0
498.0,65.0,72.0,14.0
499.0,65.0,65.0,11.0
500.0,65.0,69.0,19.0
501.0,65.0,69.0,10.0
502.0,65.0,93.0,3.0
503.0,65.0,68.0,16.0
504.0,65.0,77.0,13.0
505.0,65.0,87.0,15.0
506.0,66.0,87.33,2.0
507.0,66.0,78.0,17.0
508.0,66.0,83.0,8.0
509.0,66.0,85.0,10.0
510.0,66.0,74.0,11.0
511.0,66.0,79.0,20.0
512.0,66.0,72.0,6.0
513.0,66.0,70.0,3.0
514.0,67.0,77.5,2.0
515.0,67.0,83.0,17.0
516.0,67.0,80.5,9.0
517.0,67.0,76.0,13.0
518.0,67.0,84.0,6.0
519.0,67.0,77.0,18.0
520.0,67.0,80.5,15.0
521.0,67.0,78.0,20.0
522.0,68.0,76.75,2.0
523.0,68.0,86.0,17.0
524.0,68.0,84.5,19.0
525.0,68.0,74.5,20.0
526.0,68.0,89.0,5.0
527.0,68.0,80.5,11.0
528.0,68.0,78.0,3.0
529.0,68.0,74.0,15.0
530.0,69.0,89.5,17.0
531.0,69.0,78.25,2.0
532.0,69.0,65.0,7.0
533.0,69.0,80.0,10.0
534.0,69.0,78.0,18.0
535.0,69.0,89.0,5.0
536.0,69.0,70.0,9.0
537.0,69.0,77.0,15.0
538.0,69.0,85.0,6.0
539.0,69.0,84.0,1.0
540.0,69.0,84.0,4.0
541.0,70.0,82.75,2.0
542.0,70.0,70.0,17.0
543.0,70.0,64.0,7.0
544.0,70.0,83.0,9.0
545.0,70.0,80.0,10.0
546.0,70.0,79.0,8.0
547.0,70.0,78.5,3.0
548.0,70.0,89.0,20.0
549.0,71.0,74.25,2.0
550.0,71.0,84.0,17.0
551.0,71.0,92.0,11.0
552.0,71.0,97.0,7.0
553.0,71.0,93.0,12.0
554.0,71.0,83.0,6.0
555.0,71.0,78.0,20.0
556.0,71.0,74.0,10.0
557.0,71.0,78.0,4.0
558.0,72.0,81.0,2.0
559.0,72.0,86.0,17.0
560.0,72.0,80.5,12.0
561.0,72.0,83.0,14.0
562.0,72.0,74.0,9.0
563.0,72.0,93.0,5.0
564.0,72.0,78.0,15.0
565.0,72.0,80.0,10.0
566.0,72.0,74.0,19.0
567.0,73.0,74.25,2.0
568.0,73.0,92.0,17.0
569.0,73.0,92.0,4.0
570.0,73.0,85.0,8.0
571.0,73.0,86.5,19.0
572.0,73.0,75.0,14.0
573.0,73.0,83.0,6.0
574.0,73.0,81.0,3.0
575.0,73.0,91.0,10.0
576.0,74.0,78.75,2.0
577.0,74.0,72.5,17.0
578.0,74.0,77.0,5.0
579.0,74.0,77.0,11.0
580.0,74.0,71.0,7.0
581.0,74.0,75.5,13.0
582.0,74.0,83.0,14.0
583.0,74.0,83.0,8.0
584.0,75.0,81.0,17.0
585.0,75.0,81.75,2.0
586.0,75.0,76.0,20.0
587.0,75.0,79.0,10.0
588.0,75.0,81.0,9.0
589.0,75.0,73.5,18.0
590.0,75.0,74.0,7.0
591.0,75.0,75.0,11.0
592.0,75.0,87.0,12.0
593.0,76.0,72.75,2.0
594.0,76.0,90.0,17.0
595.0,76.0,80.5,18.0
596.0,76.0,76.0,16.0
597.0,76.0,82.0,19.0
598.0,76.0,75.0,12.0
599.0,76.0,74.0,6.0
600.0,77.0,75.25,2.0
601.0,77.0,71.0,17.0
602.0,77.0,82.0,3.0
603.0,77.0,84.0,7.0
604.0,77.0,68.0,13.0
605.0,77.0,86.0,6.0
606.0,77.0,77.0,10.0
607.0,77.0,75.0,18.0
608.0,78.0,80.0,2.0
609.0,78.0,78.0,17.0
610.0,78.0,73.0,16.0
611.0,78.0,68.0,18.0
612.0,78.0,87.0,11.0
613.0,78.0,71.0,7.0
614.0,78.0,77.0,15.0
615.0,78.0,71.0,13.0
616.0,78.0,71.0,19.0
617.0,79.0,84.25,2.0
618.0,79.0,75.0,17.0
619.0,79.0,80.0,15.0
620.0,79.0,82.0,7.0
621.0,79.0,84.0,11.0
622.0,79.0,68.0,5.0
623.0,79.0,72.0,9.0
624.0,79.0,72.0,18.0
625.0,80.0,76.8,2.0
626.0,80.0,83.0,17.0
627.0,80.0,83.0,11.0
628.0,80.0,87.0,18.0
629.0,80.0,73.0,14.0
630.0,80.0,85.0,12.0
631.0,80.0,80.0,5.0
632.0,80.0,72.0,16.0
633.0,81.0,83.8,2.0
634.0,81.0,81.0,17.0
635.0,81.0,83.0,5.0
636.0,81.0,83.0,15.0
637.0,81.0,80.0,9.0
638.0,81.0,67.0,6.0
639.0,82.0,75.0,2.0
640.0,82.0,79.5,17.0
641.0,82.0,92.0,10.0
642.0,82.0,78.0,4.0
643.0,82.0,92.0,8.0
644.0,82.0,81.0,3.0
645.0,82.0,75.0,19.0
646.0,83.0,83.0,17.0
647.0,83.0,84.25,2.0
648.0,83.0,72.0,6.0
649.0,83.0,94.0,16.0
650.0,83.0,80.0,11.0
651.0,83.0,86.0,13.0
652.0,83.0,80.0,18.0
653.0,83.0,74.0,5.0
654.0,84.0,77.25,2.0
655.0,84.0,78.0,17.0
656.0,84.0,72.0,1.0
657.0,84.0,78.0,15.0
658.0,84.0,88.0,7.0
659.0,84.0,73.67,5.0
660.0,84.0,82.0,12.0
661.0,84.0,76.0,10.0
662.0,85.0,75.25,2.0
663.0,85.0,84.0,17.0
664.0,85.0,79.0,10.0
665.0,85.0,75.0,15.0
666.0,85.0,78.0,18.0
667.0,85.0,77.0,13.0
668.0,85.0,76.0,8.0
669.0,85.0,85.0,19.0
670.0,85.0,87.5,7.0
671.0,85.0,74.0,3.0
672.0,86.0,87.25,2.0
673.0,86.0,78.0,17.0
674.0,86.0,79.0,16.0
675.0,86.0,84.0,3.0
676.0,86.0,94.0,7.0
677.0,86.0,71.0,9.0
678.0,86.0,80.5,4.0
679.0,86.0,72.0,1.0
680.0,86.0,79.0,8.0
681.0,86.0,81.0,13.0
682.0,86.0,72.0,12.0
683.0,87.0,78.0,2.0
684.0,87.0,87.0,17.0
685.0,87.0,77.0,3.0
686.0,87.0,66.0,6.0
687.0,87.0,90.0,7.0
688.0,87.0,75.0,20.0
689.0,87.0,77.0,1.0
690.0,87.0,90.0,10.0
691.0,87.0,91.0,13.0
692.0,87.0,69.0,16.0
693.0,88.0,82.5,2.0
694.0,88.0,74.0,17.0
695.0,88.0,74.0,5.0
696.0,88.0,80.5,18.0
697.0,88.0,72.0,13.0
698.0,88.0,81.0,20.0
699.0,88.0,83.0,10.0
700.0,88.0,82.0,9.0
701.0,88.0,77.0,4.0
702.0,88.0,79.0,15.0
703.0,89.0,73.25,2.0
704.0,89.0,80.0,17.0
705.0,89.0,87.0,10.0
706.0,89.0,76.0,12.0
707.0,89.0,83.5,7.0
708.0,89.0,83.0,4.0
709.0,89.0,71.0,15.0
710.0,90.0,85.25,2.0
711.0,90.0,72.0,17.0
712.0,90.0,80.0,9.0
713.0,90.0,82.0,8.0
714.0,90.0,93.0,16.0
715.0,90.0,75.0,1.0
716.0,90.0,73.0,10.0
717.0,91.0,78.0,2.0
718.0,91.0,82.0,17.0
719.0,91.0,90.0,10.0
720.0,91.0,71.0,11.0
721.0,91.0,90.0,6.0
722.0,91.0,77.0,5.0
723.0,91.0,89.0,4.0
724.0,91.0,78.0,8.0
725.0,91.0,73.0,15.0
726.0,92.0,89.0,17.0
727.0,92.0,85.75,2.0
728.0,92.0,80.0,11.0
729.0,92.0,84.0,18.0
730.0,92.0,94.0,4.0
731.0,92.0,91.5,19.0
732.0,92.0,73.0,20.0
733.0,92.0,84.0,16.0
734.0,93.0,79.0,2.0
735.0,93.0,75.0,17.0
736.0,93.0,88.0,19.0
737.0,93.0,88.5,16.0
738.0,93.0,75.0,15.0
739.0,93.0,87.0,11.0
740.0,93.0,87.0,5.0
741.0,93.0,80.0,13.0
742.0,94.0,78.83,2.0
743.0,94.0,76.0,17.0
744.0,94.0,87.0,8.0
745.0,94.0,80.0,1.0
746.0,95.0,80.25,2.0
747.0,95.0,62.0,17.0
748.0,95.0,83.0,13.0
749.0,95.0,76.0,11.0
750.0,95.0,87.0,1.0
751.0,95.0,71.0,7.0
752.0,95.0,92.0,6.0
753.0,95.0,92.0,5.0
754.0,96.0,85.0,2.0
755.0,96.0,83.0,17.0
756.0,96.0,73.0,4.0
757.0,96.0,77.0,8.0
758.0,96.0,78.0,20.0
759.0,96.0,82.0,18.0
760.0,96.0,86.0,13.0
761.0,96.0,77.0,7.0
762.0,97.0,78.25,2.0
763.0,97.0,78.0,17.0
764.0,97.0,76.0,13.0
765.0,97.0,73.0,19.0
766.0,97.0,85.0,9.0
767.0,97.0,79.0,7.0
768.0,97.0,83.0,10.0
769.0,97.0,89.0,3.0
770.0,97.0,83.0,20.0
771.0,98.0,77.5,2.0
772.0,98.0,79.0,17.0
773.0,98.0,77.0,12.0
774.0,98.0,90.0,1.0
775.0,98.0,78.0,8.0
776.0,98.0,88.0,16.0
777.0,98.0,75.0,18.0
778.0,99.0,78.5,2.0
779.0,99.0,83.0,17.0
780.0,99.0,78.0,7.0
781.0,99.0,84.0,15.0
782.0,99.0,73.0,16.0
783.0,99.0,71.0,20.0
784.0,99.0,73.0,8.0
785.0,99.0,94.0,10.0
786.0,100.0,72.0,2.0
787.0,100.0,83.0,17.0
788.0,100.0,84.0,12.0
789.0,100.0,82.0,11.0
790.0,100.0,87.0,6.0
791.0,100.0,82.5,7.0
792.0,100.0,86.0,1.0
793.0,100.0,77.0,14.0
794.0,100.0,94.0,10.0
795.0,100.0,83.0,15.0
796.0,101.0,77.6,2.0
797.0,101.0,86.0,17.0
798.0,101.0,73.0,10.0
799.0,101.0,74.0,20.0
800.0,101.0,69.0,16.0
801.0,101.0,84.0,8.0
802.0,101.0,80.5,12.0
803.0,101.0,79.0,4.0
804.0,101.0,89.0,3.0
805.0,102.0,78.33,2.0
806.0,102.0,74.0,17.0
807.0,102.0,75.0,7.0
808.0,102.0,77.0,1.0
809.0,102.0,80.0,4.0
810.0,102.0,83.0,14.0
811.0,102.0,85.0,16.0
812.0,102.0,80.67,10.0
813.0,103.0,83.5,2.0
814.0,103.0,80.0,17.0
815.0,103.0,87.0,1.0
816.0,103.0,76.0,14.0
817.0,103.0,75.0,15.0
818.0,103.0,83.5,12.0
819.0,103.0,86.0,20.0
820.0,104.0,77.5,2.0
821.0,104.0,87.0,17.0
822.0,104.0,92.0,13.0
823.0,104.0,82.0,7.0
824.0,104.0,84.0,5.0
825.0,104.0,80.0,6.0
826.0,104.0,78.0,12.0
827.0,104.0,88.0,1.0
828.0,105.0,77.4,2.0
829.0,105.0,80.0,17.0
830.0,105.0,86.0,14.0
831.0,105.0,83.0,12.0
832.0,105.0,82.0,16.0
833.0,105.0,94.0,7.0
834.0,105.0,79.0,13.0
835.0,105.0,86.0,20.0
836.0,106.0,74.75,2.0
837.0,106.0,90.0,17.0
838.0,106.0,70.0,7.0
839.0,106.0,85.0,3.0
840.0,106.0,83.0,20.0
841.0,106.0,90.0,5.0
842.0,107.0,77.75,2.0
843.0,107.0,75.5,17.0
844.0,107.0,75.0,6.0
845.0,107.0,83.0,7.0
846.0,107.0,73.0,8.0
847.0,107.0,80.0,14.0
848.0,107.0,74.0,5.0
849.0,107.0,83.0,20.0
850.0,107.0,73.0,15.0
851.0,107.0,78.0,10.0
852.0,108.0,76.0,17.0
853.0,108.0,78.75,2.0
854.0,108.0,81.0,1.0
855.0,108.0,81.0,4.0
856.0,108.0,80.0,16.0
857.0,108.0,68.0,3.0
858.0,109.0,83.25,2.0
859.0,109.0,94.0,17.0
860.0,109.0,82.0,20.0
861.0,109.0,89.0,11.0
862.0,109.0,90.0,19.0
863.0,109.0,86.0,5.0
864.0,109.0,77.0,10.0
865.0,109.0,85.0,16.0
866.0,109.0,93.0,1.0
867.0,109.0,92.0,15.0
868.0,110.0,79.2,2.0
869.0,110.0,76.5,17.0
870.0,110.0,80.0,12.0
871.0,110.0,80.0,19.0
872.0,110.0,78.0,8.0
