id,rating,user_id,assignment_id
145,72,13,145
146,76,13,146
147,70,13,147
148,78,13,148
149,79,13,149
150,81,13,150
151,74,14,151
152,78,14,152
153,73,14,153
154,94,14,154
155,78,14,155
156,69,14,156
157,86,14,157
158,77,14,158
159,73,14,159
160,67,14,160
161,75,15,161
162,74,15,162
163,94,15,163
164,71,15,164
165,72,15,165
166,86,15,166
167,76,15,167
168,84,15,168
169,82,15,169
170,74,15,170
171,82,15,171
172,82,15,172
173,81,16,173
174,73,16,174
175,64,16,175
176,62,16,176
177,93,16,177
178,80,16,178
179,83,16,179
180,80,16,180
181,76,16,181
182,82,16,182
183,80,16,183
184,86,16,184
185,71,16,185
186,71,16,186
187,92,16,187
188,90,17,188
189,78,17,189
190,79,17,190
191,70,17,191
192,88,17,192
193,79,17,193
194,88,17,194
195,97,17,195
196,91,17,196
197,90,17,197
198,85,17,198
199,85,17,199
200,88,18,200
201,83,18,201
202,71,18,202
203,72,18,203
204,76,18,204
205,65,18,205
206,67,18,206
207,73,18,207
208,85,18,208
209,75,18,209
210,74,19,210
211,88,19,211
212,81,19,212
213,78,19,213
214,79,19,214
215,82,19,215
216,84,19,216
217,91,19,217
218,65,19,218
219,80,19,219
220,81,19,220
221,89,20,221
222,78,20,222
223,67,20,223
224,76,20,224
225,78,20,225
226,81,20,226
227,74,20,227
228,81,20,228
229,76,20,229
230,74,20,230
231,74,20,231
232,86,21,232
233,72,21,233
234,80,21,234
235,79,21,235
236,93,21,236
237,89,21,237
238,82,21,238
239,70,21,239
240,87,21,240
241,88,21,241
242,75,21,242
243,92,22,243
244,92,22,244
245,93,22,245
246,74,22,246
247,78,22,247
248,90,22,248
249,72,22,249
250,84,22,250
251,84,22,251
252,76,22,252
253,87,22,253
254,94,22,254
255,68,22,255
256,81,22,256
257,69,22,257
258,64,23,258
259,80,23,259
260,87,23,260
261,74,23,261
262,92,23,262
263,76,23,263
264,67,23,264
265,81,23,265
266,83,23,266
267,84,23,267
268,83,23,268
269,77,23,269
270,95,23,270
271,73,23,271
272,74,24,272
273,76,24,273
274,70,24,274
275,75,24,275
276,82,24,276
277,88,24,277
278,89,24,278
279,79,24,279
280,92,24,280
281,82,24,281
282,83,24,282
283,78,24,283
284,80,25,284
285,86,25,285
286,80,25,286
287,95,25,287
288,82,25,288
289,90,25,289
290,69,25,290
291,85,25,291
292,70,25,292
293,87,25,293
294,85,25,294
295,65,25,295
296,91,25,296
297,73,25,297
298,84,26,298
299,80,26,299
300,84,26,300
301,74,26,301
302,89,26,302
303,75,26,303
304,67,26,304
305,72,26,305
306,70,26,306
307,82,26,307
308,84,26,308
309,75,26,309
310,65,26,310
311,80,26,311
312,68,27,312
313,87,27,313
314,86,27,314
315,87,27,315
316,85,27,316
317,90,27,317
318,80,27,318
319,70,27,319
320,98,27,320
321,80,27,321
322,75,28,322
323,86,28,323
324,82,28,324
325,79,28,325
326,85,28,326
327,83,28,327
328,81,28,328
329,78,28,329
330,94,28,330
331,87,28,331
332,78,28,332
333,92,28,333
334,71,28,334
335,78,29,335
336,69,29,336
337,83,29,337
338,90,29,338
339,68,29,339
340,71,29,340
341,71,29,341
342,79,29,342
343,71,29,343
344,95,29,344
345,86,29,345
346,78,30,346
347,65,30,347
348,90,30,348
349,83,30,349
350,74,30,350
351,81,30,351
352,77,30,352
353,87,30,353
354,84,30,354
355,80,30,355
356,86,30,356
357,81,30,357
358,85,30,358
359,82,31,359
360,79,31,360
361,84,31,361
362,77,31,362
363,82,31,363
364,82,31,364
365,66,31,365
366,80,31,366
367,81,31,367
368,63,31,368
369,77,31,369
370,92,31,370
371,83,31,371
372,74,31,372
373,78,32,373
374,71,32,374
375,73,32,375
376,98,32,376
377,76,32,377
378,80,32,378
379,84,32,379
380,86,32,380
381,88,32,381
382,86,32,382
383,91,32,383
384,81,32,384
385,74,32,385
386,86,33,386
387,86,33,387
388,84,33,388
389,83,33,389
390,73,33,390
391,72,33,391
392,84,33,392
393,78,33,393
394,84,33,394
395,75,33,395
396,72,33,396
397,78,34,397
398,93,34,398
399,84,34,399
400,75,34,400
401,90,34,401
402,68,34,402
403,92,34,403
404,95,34,404
405,82,34,405
406,80,34,406
407,91,34,407
408,86,34,408
409,80,34,409
410,78,34,410
411,76,34,411
412,94,35,412
413,68,35,413
414,70,35,414
415,69,35,415
416,75,35,416
417,79,35,417
418,81,35,418
419,79,35,419
420,82,35,420
421,64,35,421
422,92,36,422
423,78,36,423
424,81,36,424
425,79,36,425
426,86,36,426
427,90,36,427
428,70,36,428
429,81,36,429
430,72,36,430
431,76,36,431
432,90,36,432
433,83,36,433
434,77,36,434
435,91,37,435
436,74,37,436
437,68,37,437
438,82,37,438
439,92,37,439
440,77,37,440
441,72,37,441
442,92,37,442
443,89,37,443
444,97,37,444
445,67,37,445
446,93,37,446
447,88,38,447
448,80,38,448
449,78,38,449
450,84,38,450
451,83,38,451
452,76,38,452
453,76,38,453
454,81,38,454
455,83,38,455
456,75,38,456
457,70,38,457
458,88,38,458
459,84,38,459
460,72,38,460
461,76,38,461
462,76,39,462
463,63,39,463
464,68,39,464
465,82,39,465
466,74,39,466
467,94,39,467
468,61,39,468
469,74,39,469
470,82,39,470
471,90,39,471
472,91,39,472
473,85,40,473
474,86,40,474
475,77,40,475
476,76,40,476
477,76,40,477
478,71,40,478
479,97,40,479
480,72,40,480
481,88,40,481
482,82,40,482
483,77,40,483
484,92,41,484
485,84,41,485
486,78,41,486
487,90,41,487
488,83,41,488
489,85,41,489
490,67,41,490
491,86,41,491
492,73,41,492
493,66,41,493
494,70,41,494
495,76,41,495
496,78,41,496
497,89,41,497
498,71,41,498
499,82,42,499
500,66,42,500
501,81,42,501
502,81,42,502
503,71,42,503
504,78,42,504
505,88,42,505
506,88,42,506
507,80,42,507
508,76,42,508
509,63,42,509
510,95,42,510
511,84,42,511
512,80,42,512
513,67,42,513
514,77,43,514
515,64,43,515
516,86,43,516
517,83,43,517
518,82,43,518
519,77,43,519
520,78,43,520
521,68,43,521
522,82,43,522
523,79,43,523
524,86,43,524
525,65,43,525
526,65,43,526
527,71,44,527
528,88,44,528
529,62,44,529
530,86,44,530
531,82,44,531
532,81,44,532
533,85,44,533
534,82,44,534
535,88,44,535
536,82,44,536
537,95,44,537
538,85,44,538
539,82,44,539
540,81,44,540
541,76,45,541
542,76,45,542
543,87,45,543
544,83,45,544
545,76,45,545
546,80,45,546
547,90,45,547
548,91,45,548
549,92,45,549
550,96,45,550
551,91,46,551
552,77,46,552
553,81,46,553
554,98,46,554
555,86,46,555
556,86,46,556
557,72,46,557
558,84,46,558
559,88,46,559
560,79,46,560
561,75,46,561
562,79,46,562
563,76,46,563
564,84,47,564
565,88,47,565
566,66,47,566
567,75,47,567
568,83,47,568
569,94,47,569
570,79,47,570
571,75,47,571
572,92,47,572
573,86,47,573
574,87,47,574
575,82,47,575
576,85,47,576
577,92,47,577
578,92,47,578
579,66,48,579
580,82,48,580
581,65,48,581
582,84,48,582
583,80,48,583
584,89,48,584
585,79,48,585
586,72,48,586
587,74,48,587
588,92,48,588
589,73,48,589
590,81,48,590
591,71,49,591
592,81,49,592
593,77,49,593
594,85,49,594
595,83,49,595
596,77,49,596
597,83,49,597
598,72,49,598
599,89,49,599
600,77,49,600
601,73,49,601
602,81,50,602
603,74,50,603
604,95,50,604
605,86,50,605
606,72,50,606
607,67,50,607
608,76,50,608
609,83,50,609
610,74,50,610
611,80,50,611
612,88,51,612
613,83,51,613
614,71,51,614
615,83,51,615
616,76,51,616
617,84,51,617
618,81,51,618
619,64,51,619
620,78,51,620
621,89,51,621
622,79,51,622
623,68,52,623
624,87,52,624
625,92,52,625
626,93,52,626
627,82,52,627
628,71,52,628
629,66,52,629
630,76,52,630
631,78,52,631
632,80,52,632
633,76,53,633
634,79,53,634
635,87,53,635
636,70,53,636
637,71,53,637
638,80,53,638
639,88,53,639
640,73,53,640
641,88,53,641
642,82,53,642
643,83,53,643
644,72,53,644
645,87,53,645
646,76,54,646
647,77,54,647
648,76,54,648
649,89,54,649
650,86,54,650
651,71,54,651
652,77,54,652
653,70,54,653
654,82,54,654
655,85,54,655
656,72,54,656
657,81,54,657
658,75,55,658
659,76,55,659
660,93,55,660
661,80,55,661
662,86,55,662
663,89,55,663
664,90,55,664
665,69,55,665
666,79,55,666
667,93,55,667
668,73,55,668
669,74,55,669
670,74,55,670
671,74,55,671
672,99,56,672
673,86,56,673
674,75,56,674
675,94,56,675
676,80,56,676
677,68,56,677
678,74,56,678
679,85,56,679
680,86,56,680
681,78,56,681
682,84,57,682
683,83,57,683
684,85,57,684
685,73,57,685
686,73,57,686
687,83,57,687
688,63,57,688
689,86,57,689
690,81,57,690
691,88,57,691
692,86,57,692
693,85,58,693
694,80,58,694
695,78,58,695
696,77,58,696
697,88,58,697
698,73,58,698
699,78,58,699
700,84,58,700
701,72,58,701
702,76,58,702
703,73,58,703
704,67,58,704
705,73,58,705
706,82,58,706
707,78,58,707
708,76,59,708
709,80,59,709
710,83,59,710
711,92,59,711
712,87,59,712
713,91,59,713
714,72,59,714
715,72,59,715
716,85,59,716
717,73,59,717
718,69,59,718
719,83,60,719
720,77,60,720
721,75,60,721
722,88,60,722
723,76,60,723
724,72,60,724
725,73,60,725
726,89,60,726
727,72,60,727
728,76,60,728
729,90,60,729
730,78,60,730
731,87,60,731
732,65,60,732
733,78,61,733
734,76,61,734
735,65,61,735
736,78,61,736
737,70,61,737
738,84,61,738
739,75,61,739
740,83,61,740
741,73,61,741
742,82,61,742
743,83,61,743
744,83,61,744
745,79,61,745
746,82,62,746
747,82,62,747
748,73,62,748
749,82,62,749
750,86,62,750
751,84,62,751
752,81,62,752
753,66,62,753
754,81,62,754
755,93,62,755
756,92,62,756
757,87,62,757
758,72,63,758
759,66,63,759
760,69,63,760
761,78,63,761
762,65,63,762
763,79,63,763
764,83,63,764
765,82,63,765
766,94,63,766
767,88,63,767
768,68,63,768
769,80,63,769
770,82,63,770
771,74,63,771
772,82,64,772
773,80,64,773
774,75,64,774
775,79,64,775
776,79,64,776
777,78,64,777
778,85,64,778
779,91,64,779
780,87,64,780
781,74,64,781
782,80,65,782
783,67,65,783
784,90,65,784
785,74,65,785
786,78,65,786
787,89,65,787
788,90,65,788
789,76,65,789
790,88,65,790
791,91,65,791
792,79,65,792
793,63,65,793
794,83,65,794
795,88,65,795
796,64,65,796
797,91,66,797
798,87,66,798
799,83,66,799
800,73,66,800
801,75,66,801
802,74,66,802
803,71,66,803
804,90,66,804
805,74,66,805
806,74,66,806
807,89,66,807
808,91,66,808
809,80,66,809
810,89,67,810
811,81,67,811
812,81,67,812
813,76,67,813
814,78,67,814
815,72,67,815
816,76,67,816
817,84,67,817
818,77,67,818
819,93,67,819
820,76,68,820
821,90,68,821
822,86,68,822
823,65,68,823
824,65,68,824
825,94,68,825
826,72,68,826
827,71,68,827
828,73,68,828
829,81,68,829
830,73,68,830
831,84,68,831
832,83,68,832
833,74,68,833
834,93,69,834
835,73,69,835
836,82,69,836
837,84,69,837
838,71,69,838
839,77,69,839
840,69,69,840
841,84,69,841
842,86,69,842
843,80,69,843
844,84,69,844
845,80,69,845
846,69,69,846
847,79,69,847
848,82,69,848
849,78,70,849
850,70,70,850
851,88,70,851
852,80,70,852
853,98,70,853
854,79,70,854
855,88,70,855
856,81,70,856
857,91,70,857
858,70,70,858
859,66,70,859
860,86,70,860
861,74,70,861
862,71,71,862
863,66,71,863
864,67,71,864
865,85,71,865
866,88,71,866
867,71,71,867
868,78,71,868
869,74,71,869
870,80,71,870
871,74,71,871
872,74,71,872
873,93,71,873
874,81,71,874
875,80,71,875
876,66,72,876
877,70,72,877
878,74,72,878
879,79,72,879
880,93,72,880
881,80,72,881
882,86,72,882
883,79,72,883
884,89,72,884
885,72,72,885
886,76,72,886
887,88,72,887
888,70,72,888
889,80,72,889
890,92,73,890
891,76,73,891
892,87,73,892
893,77,73,893
894,66,73,894
895,90,73,895
896,85,73,896
897,87,73,897
898,74,73,898
899,70,73,899
900,72,73,900
901,82,73,901
902,76,73,902
903,80,73,903
904,72,73,904
905,79,74,905
906,78,74,906
907,79,74,907
908,74,74,908
909,68,74,909
910,80,74,910
911,79,74,911
912,84,74,912
913,85,74,913
914,84,74,914
915,87,74,915
916,72,74,916
917,79,74,917
918,91,74,918
919,68,75,919
920,92,75,920
921,86,75,921
922,85,75,922
923,82,75,923
924,69,75,924
925,79,75,925
926,69,75,926
927,83,75,927
928,95,75,928
929,68,75,929
930,94,75,930
931,96,76,931
932,79,76,932
933,75,76,933
934,87,76,934
935,81,76,935
936,77,76,936
937,69,76,937
938,77,76,938
939,85,76,939
940,80,76,940
941,85,76,941
942,85,77,942
943,87,77,943
944,76,77,944
945,76,77,945
946,66,77,946
947,76,77,947
948,72,77,948
949,65,77,949
950,94,77,950
951,86,77,951
952,75,77,952
953,77,77,953
954,76,77,954
955,81,77,955
956,75,77,956
957,80,78,957
958,87,78,958
959,78,78,959
960,78,78,960
961,71,78,961
962,78,78,962
963,87,78,963
964,87,78,964
965,71,78,965
966,82,78,966
967,80,78,967
968,83,78,968
969,71,78,969
970,68,78,970
971,72,78,971
972,93,79,972
973,80,79,973
974,80,79,974
975,66,79,975
976,93,79,976
977,67,79,977
978,78,79,978
979,89,79,979
980,82,79,980
981,78,79,981
982,81,79,982
983,87,79,983
984,84,79,984
985,63,79,985
986,89,79,986
987,97,80,987
988,73,80,988
989,84,80,989
990,67,80,990
991,87,80,991
992,63,80,992
993,84,80,993
994,77,80,994
995,78,80,995
996,82,80,996
997,86,80,997
998,74,80,998
999,79,81,999
1000,86,81,1000
1001,88,81,1001
1002,81,81,1002
1003,85,81,1003
1004,92,81,1004
1005,65,81,1005
1006,82,81,1006
1007,86,81,1007
1008,70,81,1008
1009,74,81,1009
1010,80,81,1010
1011,78,82,1011
1012,75,82,1012
1013,76,82,1013
1014,72,82,1014
1015,77,82,1015
1016,78,82,1016
1017,82,82,1017
1018,79,82,1018
1019,71,82,1019
1020,88,82,1020
1021,81,82,1021
1022,73,83,1022
1023,80,83,1023
1024,99,83,1024
1025,87,83,1025
1026,81,83,1026
1027,89,83,1027
1028,78,83,1028
1029,84,83,1029
1030,86,83,1030
1031,73,83,1031
1032,76,83,1032
1033,78,84,1033
1034,77,84,1034
1035,70,84,1035
1036,77,84,1036
1037,72,84,1037
1038,80,84,1038
1039,75,84,1039
1040,88,84,1040
1041,84,84,1041
1042,77,84,1042
1043,91,84,1043
1044,90,84,1044
1045,79,85,1045
1046,70,85,1046
1047,90,85,1047
1048,78,85,1048
1049,86,85,1049
1050,78,85,1050
1051,83,85,1051
1052,74,85,1052
1053,82,85,1053
1054,65,85,1054
1055,79,85,1055
1056,78,85,1056
1057,82,86,1057
1058,75,86,1058
1059,88,86,1059
1060,79,86,1060
1061,73,86,1061
1062,76,86,1062
1063,73,86,1063
1064,77,86,1064
1065,85,86,1065
1066,78,86,1066
1067,76,87,1067
1068,79,87,1068
1069,80,87,1069
1070,86,87,1070
1071,78,87,1071
1072,69,87,1072
1073,90,87,1073
1074,81,87,1074
1075,87,87,1075
1076,63,87,1076
1077,78,88,1077
1078,78,88,1078
1079,72,88,1079
1080,83,88,1080
1081,94,88,1081
1082,73,88,1082
1083,72,88,1083
1084,81,88,1084
1085,79,88,1085
1086,83,88,1086
1087,76,88,1087
1088,89,88,1088
1089,90,88,1089
1090,83,89,1090
1091,85,89,1091
1092,79,89,1092
1093,80,89,1093
1094,91,89,1094
1095,85,89,1095
1096,92,89,1096
1097,89,89,1097
1098,69,89,1098
1099,89,89,1099
1100,79,90,1100
1101,83,90,1101
1102,69,90,1102
1103,77,90,1103
1104,81,90,1104
1105,89,90,1105
1106,74,90,1106
1107,93,90,1107
1108,89,90,1108
1109,84,90,1109
1110,83,90,1110
1111,83,90,1111
1112,74,90,1112
1113,74,90,1113
1114,78,91,1114
1115,84,91,1115
1116,69,91,1116
1117,94,91,1117
1118,82,91,1118
1119,72,91,1119
1120,89,91,1120
1121,92,91,1121
1122,83,91,1122
1123,70,91,1123
1124,83,91,1124
1125,68,91,1125
1126,94,91,1126
1127,70,91,1127
1128,93,92,1128
1129,97,92,1129
1130,84,92,1130
1131,79,92,1131
1132,81,92,1132
1133,82,92,1133
1134,83,92,1134
1135,77,92,1135
1136,73,92,1136
1137,73,92,1137
1138,75,93,1138
1139,75,93,1139
1140,75,93,1140
1141,84,93,1141
1142,86,93,1142
1143,81,93,1143
1144,86,93,1144
1145,86,93,1145
1146,86,93,1146
1147,87,93,1147
1148,84,94,1148
1149,84,94,1149
1150,88,94,1150
1151,78,94,1151
1152,74,94,1152
1153,95,94,1153
1154,86,94,1154
1155,87,94,1155
1156,78,94,1156
1157,76,94,1157
1158,85,95,1158
1159,70,95,1159
1160,80,95,1160
1161,68,95,1161
1162,92,95,1162
1163,89,95,1163
1164,91,95,1164
1165,77,95,1165
1166,76,95,1166
1167,84,95,1167
1168,76,95,1168
1169,88,95,1169
1170,82,95,1170
1171,73,95,1171
1172,79,95,1172
1173,83,96,1173
1174,93,96,1174
1175,79,96,1175
1176,83,96,1176
1177,86,96,1177
1178,93,96,1178
1179,86,96,1179
1180,64,96,1180
1181,78,96,1181
1182,93,96,1182
1183,86,96,1183
1184,93,96,1184
1185,66,96,1185
1186,81,97,1186
1187,70,97,1187
1188,84,97,1188
1189,70,97,1189
1190,92,97,1190
1191,78,97,1191
1192,68,97,1192
1193,69,97,1193
1194,71,97,1194
1195,76,97,1195
1196,96,97,1196
1197,70,98,1197
1198,80,98,1198
1199,74,98,1199
1200,82,98,1200
1201,80,98,1201
1202,78,98,1202
1203,87,98,1203
1204,80,98,1204
1205,68,98,1205
1206,65,98,1206
1207,74,99,1207
1208,88,99,1208
1209,70,99,1209
1210,81,99,1210
1211,65,99,1211
1212,72,99,1212
1213,65,99,1213
1214,80,99,1214
1215,92,99,1215
1216,81,99,1216
1217,67,99,1217
1218,83,99,1218
1219,80,99,1219
1220,70,100,1220
1221,83,100,1221
1222,83,100,1222
1223,65,100,1223
1224,80,100,1224
1225,70,100,1225
1226,85,100,1226
1227,75,100,1227
1228,88,100,1228
1229,77,100,1229
1230,92,100,1230
1231,74,101,1231
1232,97,101,1232
1233,74,101,1233
1234,72,101,1234
1235,77,101,1235
1236,74,101,1236
1237,71,101,1237
1238,73,101,1238
1239,78,101,1239
1240,85,101,1240
1241,72,101,1241
1242,65,102,1242
1243,86,102,1243
1244,74,102,1244
1245,88,102,1245
1246,81,102,1246
1247,69,102,1247
1248,81,102,1248
1249,65,102,1249
1250,83,102,1250
1251,71,102,1251
1252,77,102,1252
1253,66,102,1253
1254,77,102,1254
1255,69,103,1255
1256,89,103,1256
1257,72,103,1257
1258,74,103,1258
1259,72,103,1259
1260,75,103,1260
1261,79,103,1261
1262,70,103,1262
1263,79,103,1263
1264,68,103,1264
1265,75,103,1265
1266,73,103,1266
1267,92,104,1267
1268,89,104,1268
1269,82,104,1269
1270,88,104,1270
1271,67,104,1271
1272,79,104,1272
1273,76,104,1273
1274,71,104,1274
1275,65,104,1275
1276,89,104,1276
1277,74,104,1277
1278,88,105,1278
1279,74,105,1279
1280,75,105,1280
1281,72,105,1281
1282,82,105,1282
1283,79,105,1283
1284,89,105,1284
1285,83,105,1285
1286,83,105,1286
1287,78,105,1287
1288,89,106,1288
1289,87,106,1289
1290,85,106,1290
1291,82,106,1291
1292,70,106,1292
1293,74,106,1293
1294,88,106,1294
1295,95,106,1295
1296,88,106,1296
1297,84,106,1297
1298,78,106,1298
1299,92,106,1299
1300,89,107,1300
1301,82,107,1301
1302,88,107,1302
1303,86,107,1303
1304,85,107,1304
1305,64,107,1305
1306,74,107,1306
1307,83,107,1307
1308,80,107,1308
1309,89,107,1309
1310,85,107,1310
1311,93,107,1311
1312,76,107,1312
1313,68,108,1313
1314,76,108,1314
1315,75,108,1315
1316,79,108,1316
1317,74,108,1317
1318,88,108,1318
1319,91,108,1319
1320,89,108,1320
1321,77,108,1321
1322,87,108,1322
1323,76,108,1323
1324,88,108,1324
1325,76,108,1325
1326,86,108,1326
1327,83,108,1327
1328,89,109,1328
1329,78,109,1329
1330,67,109,1330
1331,78,109,1331
1332,87,109,1332
1333,80,109,1333
1334,77,109,1334
1335,97,109,1335
1336,87,109,1336
1337,85,109,1337
1338,77,110,1338
1339,78,110,1339
1340,66,110,1340
1341,76,110,1341
1342,72,110,1342
1343,85,110,1343
1344,83,110,1344
1345,77,110,1345
1346,72,110,1346
1347,73,110,1347
1348,81,110,1348
1349,80,110,1349
1350,73,110,1350
1351,84,110,1351
1352,80,110,1352
1353,76,111,1353
1354,76,111,1354
1355,82,111,1355
1356,80,111,1356
1357,83,111,1357
1358,90,111,1358
1359,79,111,1359
1360,76,111,1360
1361,64,111,1361
1362,89,111,1362
1363,80,111,1363
1364,74,111,1364
1365,84,111,1365
1366,87,111,1366
1367,80,112,1367
1368,91,112,1368
1369,83,112,1369
1370,71,112,1370
1371,70,112,1371
1372,81,112,1372
1373,64,112,1373
1374,64,112,1374
1375,68,112,1375
1376,84,112,1376
1377,72,112,1377
1378,66,113,1378
1379,79,113,1379
1380,81,113,1380
1381,90,113,1381
1382,85,113,1382
1383,82,113,1383
1384,91,113,1384
1385,74,113,1385
1386,72,113,1386
1387,88,113,1387
1388,77,113,1388
1389,68,113,1389
1390,83,113,1390
1391,80,114,1391
1392,78,114,1392
1393,76,114,1393
1394,73,114,1394
1395,81,114,1395
1396,82,114,1396
1397,76,114,1397
1398,72,114,1398
1399,83,114,1399
1400,82,114,1400
1401,86,114,1401
1402,91,114,1402
1403,86,114,1403
1404,95,114,1404
1405,70,115,1405
1406,78,115,1406
1407,85,115,1407
1408,95,115,1408
1409,77,115,1409
1410,80,115,1410
1411,90,115,1411
1412,83,115,1412
1413,69,115,1413
1414,73,115,1414
1415,91,115,1415
1416,75,116,1416
1417,76,116,1417
1418,85,116,1418
1419,66,116,1419
1420,77,116,1420
1421,82,116,1421
1422,75,116,1422
1423,72,116,1423
1424,87,116,1424
1425,73,116,1425
1426,87,116,1426
1427,77,117,1427
1428,86,117,1428
1429,76,117,1429
1430,76,117,1430
1431,75,117,1431
1432,83,117,1432
1433,88,117,1433
1434,78,117,1434
1435,66,117,1435
1436,70,117,1436
1437,90,118,1437
1438,79,118,1438
1439,74,118,1439
1440,70,118,1440
1441,87,118,1441
1442,72,118,1442
1443,76,118,1443
1444,83,118,1444
1445,66,118,1445
1446,62,118,1446
1447,87,118,1447
1448,74,118,1448
1449,83,118,1449
1450,90,118,1450
1451,75,118,1451
1452,82,119,1452
1453,80,119,1453
1454,75,119,1454
1455,90,119,1455
1456,86,119,1456
1457,74,119,1457
1458,79,119,1458
1459,69,119,1459
1460,75,119,1460
1461,65,119,1461
1462,94,119,1462
1463,80,120,1463
1464,71,120,1464
1465,71,120,1465
1466,89,120,1466
1467,88,120,1467
1468,78,120,1468
1469,71,120,1469
1470,69,120,1470
1471,69,120,1471
1472,90,120,1472
1473,94,120,1473
1474,73,121,1474
1475,86,121,1475
1476,86,121,1476
1477,71,121,1477
1478,63,121,1478
1479,81,121,1479
1480,69,121,1480
1481,80,121,1481
1482,86,121,1482
1483,71,121,1483
1484,78,121,1484
1485,86,122,1485
1486,81,122,1486
1487,80,122,1487
1488,76,122,1488
1489,72,122,1489
1490,86,122,1490
1491,74,122,1491
1492,78,122,1492
1493,72,122,1493
1494,70,122,1494
1495,88,122,1495
1496,77,122,1496
1497,79,122,1497
1498,83,122,1498
1499,80,123,1499
1500,68,123,1500
1501,89,123,1501
1502,81,123,1502
1503,78,123,1503
1504,86,123,1504
1505,73,123,1505
1506,65,123,1506
1507,85,123,1507
1508,76,123,1508
1509,77,123,1509
1510,84,123,1510
1511,91,123,1511
1512,85,123,1512
1513,82,123,1513
1514,71,124,1514
1515,80,124,1515
1516,68,124,1516
1517,92,124,1517
1518,80,124,1518
1519,70,124,1519
1520,73,124,1520
1521,63,124,1521
1522,81,124,1522
1523,84,124,1523
1524,65,124,1524
1525,87,125,1525
1526,76,125,1526
1527,78,125,1527
1528,67,125,1528
1529,82,125,1529
1530,74,125,1530
1531,82,125,1531
1532,79,125,1532
1533,80,125,1533
1534,90,125,1534
1535,91,125,1535
1536,80,125,1536
1537,89,125,1537
1538,75,126,1538
1539,79,126,1539
1540,75,126,1540
1541,71,126,1541
1542,83,126,1542
1543,69,126,1543
1544,86,126,1544
1545,73,126,1545
1546,88,126,1546
1547,80,126,1547
1548,87,126,1548
1549,96,127,1549
1550,81,127,1550
1551,83,127,1551
1552,78,127,1552
1553,95,127,1553
1554,91,127,1554
1555,76,127,1555
1556,70,127,1556
1557,71,127,1557
1558,64,127,1558
1559,81,127,1559
1560,89,127,1560
1561,85,128,1561
1562,78,128,1562
1563,94,128,1563
1564,89,128,1564
1565,77,128,1565
1566,89,128,1566
1567,70,128,1567
1568,79,128,1568
1569,82,128,1569
1570,88,128,1570
1571,82,128,1571
1572,78,129,1572
1573,81,129,1573
1574,77,129,1574
1575,74,129,1575
1576,78,129,1576
1577,84,129,1577
1578,68,129,1578
1579,69,129,1579
1580,76,129,1580
1581,78,129,1581
1582,77,129,1582
1583,87,129,1583
1584,91,129,1584
1585,74,129,1585
1586,83,129,1586
1587,69,130,1587
1588,91,130,1588
1589,72,130,1589
1590,80,130,1590
1591,90,130,1591
1592,76,130,1592
1593,82,130,1593
1594,83,130,1594
1595,79,130,1595
1596,81,130,1596
