id,user_id,course_id,progress,assignment_date,quiz_score,engagement_score,assignment_grade
174,15,48,100,2024-10-21 05:27:58.296000,80.0,74,82
175,15,155,100,2024-10-21 05:27:58.296000,82.0,53,51
176,15,125,100,2024-10-21 05:27:58.296000,98.0,88,67
177,15,160,100,2024-10-21 05:27:58.296000,91.0,52,68
178,15,100,100,2024-10-21 05:27:58.296000,78.0,73,64
179,15,96,100,2024-10-21 05:27:58.296000,64.0,97,53
180,16,12,100,2024-10-21 05:27:58.296000,58.0,71,83
181,16,20,100,2024-10-21 05:27:58.296000,86.0,88,88
182,16,13,100,2024-10-21 05:27:58.296000,94.0,81,71
183,16,166,100,2024-10-21 05:27:58.296000,61.0,85,76
184,16,17,100,2024-10-21 05:27:58.296000,83.0,58,67
185,16,82,100,2024-10-21 05:27:58.296000,59.0,82,52
186,16,165,100,2024-10-21 05:27:58.296000,91.0,97,84
187,16,97,100,2024-10-21 05:27:58.296000,85.0,70,79
188,16,191,100,2024-10-21 05:27:58.296000,85.0,57,78
189,16,173,100,2024-10-21 05:27:58.296000,95.0,58,77
190,16,188,100,2024-10-21 05:27:58.296000,74.0,79,58
191,16,136,100,2024-10-21 05:27:58.296000,52.0,58,92
192,16,63,100,2024-10-21 05:27:58.296000,81.0,76,70
193,16,117,100,2024-10-21 05:27:58.296000,72.0,94,50
194,16,76,100,2024-10-21 05:27:58.296000,61.0,60,95
195,17,13,100,2024-10-21 05:27:58.296000,52.0,66,85
196,17,20,100,2024-10-21 05:27:58.296000,100.0,98,81
197,17,166,100,2024-10-21 05:27:58.296000,55.0,70,82
198,17,17,100,2024-10-21 05:27:58.296000,99.0,63,76
199,17,12,100,2024-10-21 05:27:58.296000,95.0,95,82
200,17,92,100,2024-10-21 05:27:58.296000,70.0,79,54
201,17,179,100,2024-10-21 05:27:58.296000,53.0,64,76
202,17,41,100,2024-10-21 05:27:58.296000,85.0,65,55
203,17,117,100,2024-10-21 05:27:58.296000,95.0,82,93
204,17,8,100,2024-10-21 05:27:58.296000,59.0,58,80
205,17,197,100,2024-10-21 05:27:58.296000,78.0,83,72
206,17,186,100,2024-10-21 05:27:58.296000,50.0,94,63
207,18,166,100,2024-10-21 05:27:58.296000,70.0,57,83
208,18,12,100,2024-10-21 05:27:58.296000,64.0,57,75
209,18,13,100,2024-10-21 05:27:58.296000,57.0,87,52
210,18,17,100,2024-10-21 05:27:58.296000,95.0,59,58
211,18,20,100,2024-10-21 05:27:58.296000,94.0,51,94
212,18,92,100,2024-10-21 05:27:58.296000,58.0,87,98
213,18,161,100,2024-10-21 05:27:58.296000,92.0,90,79
214,18,81,100,2024-10-21 05:27:58.296000,91.0,63,87
215,18,187,100,2024-10-21 05:27:58.296000,67.0,99,70
216,18,93,100,2024-10-21 05:27:58.296000,71.0,68,86
217,18,198,100,2024-10-21 05:27:58.296000,87.0,92,61
218,18,46,100,2024-10-21 05:27:58.296000,50.0,56,69
219,18,7,100,2024-10-21 05:27:58.296000,70.0,87,86
220,18,35,100,2024-10-21 05:27:58.296000,100.0,60,56
221,19,20,100,2024-10-21 05:27:58.296000,59.0,55,73
222,19,166,100,2024-10-21 05:27:58.296000,76.0,62,98
223,19,17,100,2024-10-21 05:27:58.296000,60.0,63,62
224,19,12,100,2024-10-21 05:27:58.296000,95.0,88,50
225,19,13,100,2024-10-21 05:27:58.296000,67.0,60,81
226,19,35,100,2024-10-21 05:27:58.296000,67.0,100,97
227,19,40,100,2024-10-21 05:27:58.296000,82.0,99,66
228,19,104,100,2024-10-21 05:27:58.296000,83.0,70,50
229,19,193,100,2024-10-21 05:27:58.296000,88.0,86,77
230,19,86,100,2024-10-21 05:27:58.296000,94.0,97,94
231,19,155,100,2024-10-21 05:27:58.296000,86.0,59,53
232,19,172,100,2024-10-21 05:27:58.296000,59.0,73,90
233,19,143,100,2024-10-21 05:27:58.296000,64.0,66,50
234,20,17,100,2024-10-21 05:27:58.296000,82.0,91,67
235,20,166,100,2024-10-21 05:27:58.296000,75.0,53,58
236,20,13,100,2024-10-21 05:27:58.296000,81.0,100,78
237,20,12,100,2024-10-21 05:27:58.296000,84.0,50,69
238,20,20,100,2024-10-21 05:27:58.296000,60.0,65,83
239,20,126,100,2024-10-21 05:27:58.296000,78.0,82,89
240,20,176,100,2024-10-21 05:27:58.296000,85.0,55,69
241,20,15,100,2024-10-21 05:27:58.296000,76.0,52,93
242,20,177,100,2024-10-21 05:27:58.296000,52.0,87,60
243,20,180,100,2024-10-21 05:27:58.296000,86.0,71,80
244,20,118,100,2024-10-21 05:27:58.296000,92.0,69,76
245,20,28,100,2024-10-21 05:27:58.296000,63.0,91,88
246,20,131,100,2024-10-21 05:27:58.296000,100.0,90,83
247,20,70,100,2024-10-21 05:27:58.296000,63.0,53,95
248,20,94,100,2024-10-21 05:27:58.296000,76.0,55,60
249,21,166,100,2024-10-21 05:27:58.296000,85.0,59,77
250,21,20,100,2024-10-21 05:27:58.296000,76.0,90,91
251,21,12,100,2024-10-21 05:27:58.296000,94.0,75,57
252,21,13,100,2024-10-21 05:27:58.296000,76.0,68,71
253,21,17,100,2024-10-21 05:27:58.296000,53.0,57,80
254,21,158,100,2024-10-21 05:27:58.296000,91.0,81,55
255,21,64,100,2024-10-21 05:27:58.296000,73.0,86,53
256,21,144,100,2024-10-21 05:27:58.296000,62.0,62,86
257,21,41,100,2024-10-21 05:27:58.296000,73.0,82,82
258,21,42,100,2024-10-21 05:27:58.296000,53.0,70,56
259,21,6,100,2024-10-21 05:27:58.296000,64.0,57,99
260,21,199,100,2024-10-21 05:27:58.296000,97.0,85,50
261,21,120,100,2024-10-21 05:27:58.296000,71.0,79,64
262,21,98,100,2024-10-21 05:27:58.296000,65.0,53,50
263,21,112,100,2024-10-21 05:27:58.296000,76.0,72,76
264,22,13,100,2024-10-21 05:27:58.296000,77.0,76,64
265,22,20,100,2024-10-21 05:27:58.296000,76.0,82,93
266,22,12,100,2024-10-21 05:27:58.296000,93.0,62,94
267,22,17,100,2024-10-21 05:27:58.296000,85.0,97,95
268,22,166,100,2024-10-21 05:27:58.296000,87.0,51,95
269,22,149,100,2024-10-21 05:27:58.296000,93.0,80,99
270,22,100,100,2024-10-21 05:27:58.296000,61.0,70,76
271,22,124,100,2024-10-21 05:27:58.296000,97.0,59,54
272,22,142,100,2024-10-21 05:27:58.296000,73.0,83,85
273,22,85,100,2024-10-21 05:27:58.296000,65.0,98,90
274,22,172,100,2024-10-21 05:27:58.296000,74.0,69,74
275,23,12,100,2024-10-21 05:27:58.296000,88.0,98,84
276,23,17,100,2024-10-21 05:27:58.296000,57.0,86,71
277,23,20,100,2024-10-21 05:27:58.296000,80.0,96,54
278,23,13,100,2024-10-21 05:27:58.296000,95.0,91,81
279,23,166,100,2024-10-21 05:27:58.296000,82.0,62,73
280,23,70,100,2024-10-21 05:27:58.296000,88.0,93,61
281,23,60,100,2024-10-21 05:27:58.296000,100.0,70,58
282,23,90,100,2024-10-21 05:27:58.296000,78.0,58,52
283,23,115,100,2024-10-21 05:27:58.296000,89.0,86,85
284,23,156,100,2024-10-21 05:27:58.296000,74.0,51,66
285,24,20,100,2024-10-21 05:27:58.296000,53.0,87,81
286,24,166,100,2024-10-21 05:27:58.296000,98.0,50,52
287,24,12,100,2024-10-21 05:27:58.296000,69.0,87,87
288,24,13,100,2024-10-21 05:27:58.296000,86.0,79,93
289,24,17,100,2024-10-21 05:27:58.296000,85.0,57,57
290,24,94,100,2024-10-21 05:27:58.296000,91.0,61,98
291,24,68,100,2024-10-21 05:27:58.296000,93.0,86,85
292,24,63,100,2024-10-21 05:27:58.296000,51.0,74,59
293,24,80,100,2024-10-21 05:27:58.296000,91.0,70,82
294,24,69,100,2024-10-21 05:27:58.296000,64.0,53,73
295,24,162,100,2024-10-21 05:27:58.296000,84.0,98,66
296,24,121,100,2024-10-21 05:27:58.296000,76.0,94,82
297,25,13,100,2024-10-21 05:27:58.296000,57.0,92,50
298,25,166,100,2024-10-21 05:27:58.296000,65.0,68,92
299,25,12,100,2024-10-21 05:27:58.296000,78.0,85,95
300,25,20,100,2024-10-21 05:27:58.296000,93.0,68,79
301,25,17,100,2024-10-21 05:27:58.296000,93.0,93,92
302,25,121,100,2024-10-21 05:27:58.296000,82.0,74,93
303,25,144,100,2024-10-21 05:27:58.296000,97.0,100,98
304,25,115,100,2024-10-21 05:27:58.296000,84.0,54,51
305,25,175,100,2024-10-21 05:27:58.296000,95.0,54,98
306,25,27,100,2024-10-21 05:27:58.296000,77.0,85,85
307,25,31,100,2024-10-21 05:27:58.296000,70.0,86,97
308,26,20,100,2024-10-21 05:27:58.296000,65.0,86,85
309,26,17,100,2024-10-21 05:27:58.296000,72.0,92,57
310,26,12,100,2024-10-21 05:27:58.296000,99.0,88,72
311,26,166,100,2024-10-21 05:27:58.296000,96.0,81,80
312,26,13,100,2024-10-21 05:27:58.296000,67.0,69,78
313,26,103,100,2024-10-21 05:27:58.296000,69.0,95,79
314,26,92,100,2024-10-21 05:27:58.296000,84.0,77,90
315,26,51,100,2024-10-21 05:27:58.296000,76.0,70,71
316,26,131,100,2024-10-21 05:27:58.296000,79.0,68,73
317,26,98,100,2024-10-21 05:27:58.296000,94.0,61,69
318,26,188,100,2024-10-21 05:27:58.296000,84.0,92,99
319,26,129,100,2024-10-21 05:27:58.296000,66.0,52,56
320,26,24,100,2024-10-21 05:27:58.296000,65.0,75,82
321,26,5,100,2024-10-21 05:27:58.296000,78.0,89,84
322,26,147,100,2024-10-21 05:27:58.296000,68.0,89,70
323,27,20,100,2024-10-21 05:27:58.296000,83.0,97,92
324,27,12,100,2024-10-21 05:27:58.296000,67.0,68,92
325,27,13,100,2024-10-21 05:27:58.296000,97.0,69,83
326,27,166,100,2024-10-21 05:27:58.296000,53.0,86,68
327,27,17,100,2024-10-21 05:27:58.296000,56.0,90,61
328,27,182,100,2024-10-21 05:27:58.296000,69.0,67,79
329,27,180,100,2024-10-21 05:27:58.297000,81.0,68,68
330,27,8,100,2024-10-21 05:27:58.297000,83.0,84,58
331,27,32,100,2024-10-21 05:27:58.297000,74.0,67,64
332,27,73,100,2024-10-21 05:27:58.297000,57.0,66,73
333,27,133,100,2024-10-21 05:27:58.297000,95.0,78,73
334,28,12,100,2024-10-21 05:27:58.297000,54.0,89,75
335,28,20,100,2024-10-21 05:27:58.297000,52.0,52,54
336,28,17,100,2024-10-21 05:27:58.297000,81.0,81,75
337,28,166,100,2024-10-21 05:27:58.297000,88.0,70,66
338,28,13,100,2024-10-21 05:27:58.297000,72.0,50,58
339,28,189,100,2024-10-21 05:27:58.297000,86.0,81,96
340,28,123,100,2024-10-21 05:27:58.297000,51.0,51,80
341,28,118,100,2024-10-21 05:27:58.297000,98.0,53,61
342,28,140,100,2024-10-21 05:27:58.297000,93.0,87,79
343,28,199,100,2024-10-21 05:27:58.297000,69.0,99,75
344,28,29,100,2024-10-21 05:27:58.297000,52.0,81,51
345,29,20,100,2024-10-21 05:27:58.297000,61.0,75,99
346,29,13,100,2024-10-21 05:27:58.297000,50.0,74,87
347,29,166,100,2024-10-21 05:27:58.297000,76.0,58,54
348,29,12,100,2024-10-21 05:27:58.297000,85.0,65,61
349,29,17,100,2024-10-21 05:27:58.297000,94.0,74,93
350,29,116,100,2024-10-21 05:27:58.297000,66.0,68,91
351,29,110,100,2024-10-21 05:27:58.297000,56.0,75,60
352,29,124,100,2024-10-21 05:27:58.297000,50.0,70,96
353,29,139,100,2024-10-21 05:27:58.297000,96.0,100,91
354,29,169,100,2024-10-21 05:27:58.297000,55.0,99,63
355,30,13,100,2024-10-21 05:27:58.297000,63.0,51,65
356,30,12,100,2024-10-21 05:27:58.297000,63.0,50,85
357,30,166,100,2024-10-21 05:27:58.297000,68.0,74,63
358,30,20,100,2024-10-21 05:27:58.297000,91.0,87,69
359,30,17,100,2024-10-21 05:27:58.297000,52.0,81,76
360,30,46,100,2024-10-21 05:27:58.297000,55.0,66,93
361,30,154,100,2024-10-21 05:27:58.297000,80.0,59,82
362,30,151,100,2024-10-21 05:27:58.297000,91.0,69,55
363,30,126,100,2024-10-21 05:27:58.297000,59.0,87,54
364,30,6,100,2024-10-21 05:27:58.297000,100.0,58,69
365,30,104,100,2024-10-21 05:27:58.297000,89.0,72,80
366,30,95,100,2024-10-21 05:27:58.297000,73.0,67,73
367,31,13,100,2024-10-21 05:27:58.297000,54.0,70,83
368,31,20,100,2024-10-21 05:27:58.297000,91.0,57,64
369,31,12,100,2024-10-21 05:27:58.297000,59.0,64,70
370,31,17,100,2024-10-21 05:27:58.297000,59.0,54,51
371,31,166,100,2024-10-21 05:27:58.297000,82.0,59,64
372,31,106,100,2024-10-21 05:27:58.297000,60.0,55,56
373,31,58,100,2024-10-21 05:27:58.297000,94.0,77,56
374,31,154,100,2024-10-21 05:27:58.297000,83.0,54,64
375,31,137,100,2024-10-21 05:27:58.297000,82.0,86,89
376,31,164,100,2024-10-21 05:27:58.297000,74.0,79,54
377,31,103,100,2024-10-21 05:27:58.297000,95.0,57,67
378,31,11,100,2024-10-21 05:27:58.297000,99.0,97,91
379,31,79,100,2024-10-21 05:27:58.297000,70.0,50,86
380,32,12,100,2024-10-21 05:27:58.297000,75.0,90,63
381,32,13,100,2024-10-21 05:27:58.297000,51.0,86,93
382,32,17,100,2024-10-21 05:27:58.297000,50.0,100,94
383,32,20,100,2024-10-21 05:27:58.297000,69.0,100,90
384,32,166,100,2024-10-21 05:27:58.297000,82.0,64,53
385,32,135,100,2024-10-21 05:27:58.297000,100.0,75,87
386,32,138,100,2024-10-21 05:27:58.297000,96.0,94,98
387,32,139,100,2024-10-21 05:27:58.297000,77.0,70,88
388,32,168,100,2024-10-21 05:27:58.297000,76.0,68,54
389,32,193,100,2024-10-21 05:27:58.297000,59.0,59,50
390,32,68,100,2024-10-21 05:27:58.297000,56.0,55,90
391,32,158,100,2024-10-21 05:27:58.297000,73.0,78,96
392,32,144,100,2024-10-21 05:27:58.297000,81.0,87,87
393,33,20,100,2024-10-21 05:27:58.297000,94.0,83,98
394,33,13,100,2024-10-21 05:27:58.297000,60.0,64,81
395,33,12,100,2024-10-21 05:27:58.297000,88.0,52,76
396,33,166,100,2024-10-21 05:27:58.297000,55.0,100,71
397,33,17,100,2024-10-21 05:27:58.297000,63.0,93,63
398,33,116,100,2024-10-21 05:27:58.297000,65.0,78,67
399,33,167,100,2024-10-21 05:27:58.297000,94.0,87,69
400,33,73,100,2024-10-21 05:27:58.297000,90.0,59,95
401,33,87,100,2024-10-21 05:27:58.297000,90.0,50,87
402,33,1,100,2024-10-21 05:27:58.297000,76.0,79,87
403,33,31,100,2024-10-21 05:27:58.297000,71.0,54,91
404,33,50,100,2024-10-21 05:27:58.297000,58.0,74,79
405,34,12,100,2024-10-21 05:27:58.297000,54.0,56,54
406,34,17,100,2024-10-21 05:27:58.297000,68.0,77,88
407,34,13,100,2024-10-21 05:27:58.297000,97.0,89,85
408,34,20,100,2024-10-21 05:27:58.297000,77.0,53,91
409,34,166,100,2024-10-21 05:27:58.297000,72.0,79,77
410,34,115,100,2024-10-21 05:27:58.297000,90.0,69,62
411,34,84,100,2024-10-21 05:27:58.297000,65.0,50,88
412,34,108,100,2024-10-21 05:27:58.297000,71.0,53,74
413,34,44,100,2024-10-21 05:27:58.297000,67.0,86,72
414,34,153,100,2024-10-21 05:27:58.297000,68.0,59,55
415,35,17,100,2024-10-21 05:27:58.297000,61.0,57,74
416,35,12,100,2024-10-21 05:27:58.297000,72.0,93,77
417,35,166,100,2024-10-21 05:27:58.297000,83.0,71,89
418,35,13,100,2024-10-21 05:27:58.297000,78.0,97,93
419,35,20,100,2024-10-21 05:27:58.297000,96.0,55,71
420,35,117,100,2024-10-21 05:27:58.297000,54.0,70,60
421,35,140,100,2024-10-21 05:27:58.297000,88.0,91,56
422,35,172,100,2024-10-21 05:27:58.297000,81.0,82,66
423,35,33,100,2024-10-21 05:27:58.297000,53.0,72,55
424,35,89,100,2024-10-21 05:27:58.297000,90.0,85,88
425,35,1,100,2024-10-21 05:27:58.297000,98.0,52,88
426,35,29,100,2024-10-21 05:27:58.297000,90.0,67,88
427,35,173,100,2024-10-21 05:27:58.297000,88.0,84,57
428,36,13,100,2024-10-21 05:27:58.297000,74.0,58,51
429,36,166,100,2024-10-21 05:27:58.297000,87.0,94,69
430,36,12,100,2024-10-21 05:27:58.297000,54.0,94,51
431,36,20,100,2024-10-21 05:27:58.297000,54.0,99,96
432,36,17,100,2024-10-21 05:27:58.297000,51.0,96,59
433,36,96,100,2024-10-21 05:27:58.297000,60.0,74,100
434,36,32,100,2024-10-21 05:27:58.297000,59.0,88,65
435,36,60,100,2024-10-21 05:27:58.297000,96.0,81,50
